"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry15","48","pel:SAR11G3_00889","gene","http://www.kegg.jp/dbget-bin/www_bget?pel:SAR11G3_00889",NA,"rn:R01177",NA,808,648,"rectangle",46,17,"#000000","#BFFFBF",1,"00071"
"entry63","104","pel:SAR11G3_00519 / pel:SAR11G3_00520","gene","http://www.kegg.jp/dbget-bin/www_bget?pel:SAR11G3_00519+pel:SAR11G3_00520",NA,"rn:R01280",NA,143,210,"rectangle",46,17,"#000000","#BFFFBF",1,"00071"
"entry130","195","pel:SAR11G3_00889","gene","http://www.kegg.jp/dbget-bin/www_bget?pel:SAR11G3_00889",NA,"rn:R00238",NA,923,659,"rectangle",46,17,"#000000","#BFFFBF",1,"00071"
