"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry15","48","mmaz:MmTuc01_0896","gene","http://www.kegg.jp/dbget-bin/www_bget?mmaz:MmTuc01_0896",NA,"rn:R01177",NA,808,648,"rectangle",46,17,"#000000","#BFFFBF",1,"00071"
"entry43","79","mmaz:MmTuc01_2815","gene","http://www.kegg.jp/dbget-bin/www_bget?mmaz:MmTuc01_2815",NA,"rn:R00623",NA,455,905,"rectangle",46,17,"#000000","#BFFFBF",1,"00071"
"entry130","195","mmaz:MmTuc01_0896","gene","http://www.kegg.jp/dbget-bin/www_bget?mmaz:MmTuc01_0896",NA,"rn:R00238",NA,923,659,"rectangle",46,17,"#000000","#BFFFBF",1,"00071"
