"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"1",NA,"gene","rn:R03363",222,637,"rectangle",46,17,"#BFFFBF","dre:368415 / dre:794088",NA,"irreversible","dre","04070",0,1,0.0204484715830384,29,782,0.693262411347518,0.00108225108225108,1,0.737426485087969,4,3,6,63,0.727887778973774,0.438702108459009,"HNB"
"2",NA,"gene","rn:R05202",1083,342,"rectangle",46,17,"#BFFFBF","dre:541511",NA,"irreversible","dre","04070",1,1,0.0482456140350877,2,7,0.333333333333333,0.000915750915750916,2,0.033867887113113,4,3,6,9,0.00505312858352576,0.0191513913316424,"NHB"
"6",NA,"gene","rn:R03332",731,342,"rectangle",46,17,"#BFFFBF","dre:100001532 / dre:100537538 / dre:337489 / dre:373867 / dre:407700 / dre:555443 / dre:561747 / dre:562569 / dre:565669 / dre:568288 / dre:569040 / dre:569376",NA,"irreversible","dre","04070",0,1,0.0332364537423955,77,1427,0.451582278481013,0.00114155251141553,3,0.999999999999999,3,3,6,129,1,1,"HNB"
"7",NA,"gene","rn:R03435",681,342,"rectangle",46,17,"#BFFFBF","dre:100001532 / dre:100537538 / dre:337489 / dre:373867 / dre:407700 / dre:555443 / dre:561747 / dre:562569 / dre:565669 / dre:568288 / dre:569040 / dre:569376",NA,"irreversible","dre","04070",0,1,0.0332364537423955,77,1427,0.451582278481013,0.00114155251141553,3,0.999999999999999,3,3,6,129,1,1,"HNB"
"32",NA,"gene",NA,909,830,"rectangle",46,17,"#BFFFBF","dre:192322 / dre:321808 / dre:327379 / dre:336121 / dre:368217 / dre:406660 / dre:560151",NA,NA,"dre","04070",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"33",NA,"gene",NA,841,794,"rectangle",46,17,"#BFFFBF","dre:100149388 / dre:562585 / dre:567611 / dre:794666",NA,NA,"dre","04070",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"34",NA,"gene","rn:R01802",434,854,"rectangle",46,17,"#BFFFBF","dre:404620",NA,"irreversible","dre","04070",0,1,0.0202026559611699,29,729,0.704347826086957,0.00106157112526539,1,0.420515382227148,4,3,6,46,0.509879549570943,0.368117024881261,"NHNB"
"35",NA,"gene","rn:R04545",651,192,"rectangle",46,17,"#BFFFBF","dre:100000252 / dre:100002263 / dre:394174 / dre:404211 / dre:557176 / dre:561737",NA,"irreversible","dre","04070",0,1,0.043497996101662,44,862,0.650075414781297,0.00109769484083425,1,0.979724792339403,4,3,6,90,0.814508235314655,0.632006143629184,"HNB"
"36",NA,"gene","rn:R03469",434,186,"rectangle",46,17,"#BFFFBF","dre:447840 / dre:449831 / dre:492549 / dre:553629 / dre:798876",NA,"irreversible","dre","04070",0,1,0.00238557394099466,32,552,0.785206258890469,0.00107991360691145,1,0.509720872079755,4,3,6,53,0.564278683562346,0.508385023366786,"NHNB"
"37",NA,"gene","rn:R10951",222,144,"rectangle",46,17,"#BFFFBF","dre:337690",NA,"irreversible","dre","04070",0,1,0.00285744989690233,27,825,0.7631822386679,0.00104275286757039,1,0.619660169833095,4,3,6,53,0.660032126214201,0.367580005380685,"NHNB"
