"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"16","ec:1.11.1.6","gene","rn:R02670",771,715,"rectangle",46,17,"#BFFFBF","dre:30068",2353,"irreversible","dre","00380",0,1,0,0,1,1,0.000408163265306122,2,0.00968230796610417,4,2,6,2,0.0307591531091557,2.62526963407616e-17,"NHNB"
"32","ec:1.1.1.35","gene","rn:R01975",211,954,"rectangle",46,17,"#BFFFBF","dre:100000859 / dre:445121",2354,"irreversible","dre","00380",0,1,0.00605867346938775,6,11,0.392857142857143,0.000485201358563804,1,0,2,2,6,10,0,1.18985579796821e-16,"NHNB"
"74","ec:1.13.11.52","gene","rn:R00678",543,563,"rectangle",46,17,"#BFFFBF","dre:571967",2355,"irreversible","dre","00380",0,1,0.127380952380952,10,23,0.252747252747253,0.00123609394313968,2,0.417115368340937,4,2,6,19,0.45512638949374,0.756156831827848,"NHNB"
"78","ec:1.4.3.2","gene","rn:R00677",637,257,"rectangle",46,17,"#BFFFBF","dre:337166",2358,"irreversible","dre","00380",0,1,0,10,20,0.444444444444444,0.00122399020807834,2,0.142695084127008,5,2,6,11,0.107726377801383,1,"NHNB"
"79","ec:1.13.11.52","gene","rn:R03628",924,185,"rectangle",46,17,"#BFFFBF","dre:571967",2359,"irreversible","dre","00380",0,1,0.127380952380952,10,23,0.252747252747253,0.00123609394313968,2,0.417115368340937,4,2,6,19,0.45512638949374,0.756156831827848,"NHNB"
"80","ec:1.14.14.1","gene","rn:R03629",924,210,"rectangle",46,17,"#BFFFBF","dre:100150054 / dre:140634",2360,"irreversible","dre","00380",0,1,0,1,1,1,0.00116686114352392,3,0.078390240732578,5,2,6,2,0.0841967395927987,0.0162268712353251,"NHNB"
"81","ec:2.1.1.4","gene","rn:R03130",812,210,"rectangle",46,17,"#BFFFBF","dre:100141344",2361,"irreversible","dre","00380",0,1,0.0659863945578231,14,4,0.0294117647058824,0.00121065375302663,5,0.107854654218723,5,2,6,17,0.0878104070075436,0.193359493089648,"NHNB"
"83","ec:2.3.1.87","gene","rn:R02911",682,210,"rectangle",46,17,"#BFFFBF","dre:30685 / dre:393677",2362,"irreversible","dre","00380",0,1,0.0106292517006803,4,6,0.6,0.00121654501216545,2,0.0202695775558765,5,2,6,5,0.0215302410851867,0.54704374986499,"NHNB"
"84","ec:1.13.11.52","gene","rn:R02909",682,159,"rectangle",46,17,"#BFFFBF","dre:571967",2363,"irreversible","dre","00380",0,1,0.127380952380952,10,23,0.252747252747253,0.00123609394313968,2,0.417115368340937,4,2,6,19,0.45512638949374,0.756156831827848,"NHNB"
"85","ec:2.1.1.4","gene","rn:R04905",812,81,"rectangle",46,17,"#BFFFBF","dre:100141344",2364,"irreversible","dre","00380",0,1,0.0659863945578231,14,4,0.0294117647058824,0.00121065375302663,5,0.107854654218723,5,2,6,17,0.0878104070075436,0.193359493089648,"NHNB"
"86","ec:1.4.3.4","gene","rn:R04908",276,133,"rectangle",46,17,"#BFFFBF","dre:404730 / dre:558050",2365,"irreversible","dre","00380",0,1,0.099234693877551,13,7,0.0514705882352941,0.00122100122100122,5,1,5,2,6,28,1,0.278752305785078,"HNB"
"87","ec:4.1.1.28","gene","rn:R04909",324,169,"rectangle",46,17,"#BFFFBF","dre:406651",2366,"irreversible","dre","00380",0,1,0.16273964131107,11,29,0.371794871794872,0.00123456790123457,2,0.759282176197501,5,2,6,22,0.505156811743818,0.967472575975505,"HNB"
"89","ec:4.1.1.28","gene","rn:R02701",576,210,"rectangle",46,17,"#BFFFBF","dre:406651",2367,"irreversible","dre","00380",0,1,0.16273964131107,11,29,0.371794871794872,0.00123456790123457,2,0.759282176197501,5,2,6,22,0.505156811743818,0.967472575975505,"HNB"
"90","ec:1.13.11.52","gene","rn:R02702",469,210,"rectangle",46,17,"#BFFFBF","dre:571967",2368,"irreversible","dre","00380",0,1,0.127380952380952,10,23,0.252747252747253,0.00123609394313968,2,0.417115368340937,4,2,6,19,0.45512638949374,0.756156831827848,"NHNB"
"95","ec:3.5.1.9","gene","rn:R01959",518,623,"rectangle",46,17,"#BFFFBF","dre:550372",2372,"irreversible","dre","00380",0,1,0.0659013605442177,8,13,0.361111111111111,0.00121065375302663,2,0.23076763282569,4,2,6,11,0.221410898131985,0.228664192381904,"NHNB"
"98","ec:2.3.1.9","gene","rn:R00238",113,955,"rectangle",46,17,"#BFFFBF","dre:30643 / dre:445290",2375,"irreversible","dre","00380",0,1,0,2,1,1,0.000507356671740233,6,0,3,2,6,2,2.20282952426446e-18,1.48148831996045e-17,"NHNB"
"99","ec:4.2.1.17","gene","rn:R03026",306,954,"rectangle",46,17,"#BFFFBF","dre:100000859 / dre:368912 / dre:553401 / dre:793834",2376,"irreversible","dre","00380",0,1,0.00605867346938775,6,11,0.392857142857143,0.000485201358563804,1,0,2,2,6,10,0,1.18985579796821e-16,"NHNB"
"100","ec:1.3.8.6","gene","rn:R02488",396,955,"rectangle",46,17,"#BFFFBF","dre:393860 / dre:450003",2377,"irreversible","dre","00380",0,1,0.00446428571428571,3,3,0.142857142857143,0.000434216239687364,8,0,2,2,6,7,0,1.321702422422e-16,"NHNB"
"101","ec:1.2.4.2 / ec:2.3.1.61 / ec:1.8.1.4","gene","rn:R01933",494,955,"rectangle",46,17,"#BFFFBF","dre:368262 / dre:399479 / dre:494076",2378,"irreversible","dre","00380",0,1,0,0,0,0,0.000408163265306122,8,4.66774706226954e-17,3,2,6,2,0,2.97463949492052e-17,"NHNB"
"102","ec:1.2.1.32","gene","rn:R03889",674,922,"rectangle",46,17,"#BFFFBF","dre:447801",2379,"irreversible","dre","00380",0,1,0,1,0,0,0.00127713920817369,9,0,6,2,6,1,1.10141476213223e-18,0,"NHNB"
"103","ec:4.1.1.45","gene","rn:R04323",674,866,"rectangle",46,17,"#BFFFBF","dre:557166",2380,"irreversible","dre","00380",1,1,0.0153061224489796,1,0,0,0.00125628140703518,9,0,5,2,6,2,2.74547056394973e-17,0,"NHB"
"104","ec:1.13.11.6","gene","rn:R02665",674,813,"rectangle",46,17,"#BFFFBF","dre:492518",2381,"irreversible","dre","00380",1,1,0.0297619047619048,2,1,0.333333333333333,0.00123456790123457,2,0,4,2,6,3,0,0.0114179825613779,"NHB"
"105","ec:3.7.1.3","gene","rn:R03936",576,595,"rectangle",46,17,"#BFFFBF","dre:100334830",2382,"irreversible","dre","00380",1,1,0.0659013605442177,8,11,0.244444444444444,0.00121065375302663,2,0.0515196715296414,3,2,6,11,0.0310283400791175,0.264824825381226,"NHB"
"106","ec:1.14.13.9","gene","rn:R01960",517,710,"rectangle",46,17,"#BFFFBF","dre:368242",2383,"irreversible","dre","00380",0,1,0,4,7,0.7,0.00116959064327485,2,0.0433691291750891,4,2,6,5,0.025461357551498,0.0385781561404795,"NHNB"
"107","ec:3.7.1.3","gene","rn:R00987",576,660,"rectangle",46,17,"#BFFFBF","dre:100334830",2384,"irreversible","dre","00380",1,1,0.0659013605442177,8,11,0.244444444444444,0.00121065375302663,2,0.0515196715296414,3,2,6,11,0.0310283400791175,0.264824825381226,"NHB"
"108","ec:3.5.1.9","gene","rn:R00988",674,623,"rectangle",46,17,"#BFFFBF","dre:550372",2385,"irreversible","dre","00380",0,1,0.0659013605442177,8,13,0.361111111111111,0.00121065375302663,2,0.23076763282569,4,2,6,11,0.221410898131985,0.228664192381904,"NHNB"
"109","ec:3.7.1.3","gene","rn:R02668",576,759,"rectangle",46,17,"#BFFFBF","dre:100334830",2386,"irreversible","dre","00380",1,1,0.0659013605442177,8,11,0.244444444444444,0.00121065375302663,2,0.0515196715296414,3,2,6,11,0.0310283400791175,0.264824825381226,"NHB"
"110","ec:1.13.11.11","gene","rn:R00678",493,563,"rectangle",46,17,"#BFFFBF","dre:100008541 / dre:334082",2387,"irreversible","dre","00380",0,1,0.00510204081632653,4,9,0.428571428571429,0.00119047619047619,2,0.222563806952407,4,2,6,8,0.274023765618856,0.298307501138292,"NHNB"
"112","ec:1.14.16.4","gene","rn:R01814",518,249,"rectangle",46,17,"#BFFFBF","dre:352943 / dre:407712 / dre:415103",2389,"irreversible","dre","00380",0,1,0.00127551020408163,2,7,0.7,0.001194743130227,2,0.331557310080528,5,2,6,7,0.369703403068097,0.177454955362967,"NHNB"
"114","ec:2.6.1.7","gene","rn:R04171",469,760,"rectangle",46,17,"#BFFFBF","dre:393315 / dre:557979 / dre:791592",2391,"irreversible","dre","00380",0,1,0,0,3,1,0.000408163265306122,2,0.0612019794957457,4,2,6,3,0.0592447484455679,5.51756547832816e-17,"NHNB"
"115","ec:2.6.1.7","gene","rn:R01956",469,661,"rectangle",46,17,"#BFFFBF","dre:393315 / dre:557979 / dre:791592",2392,"irreversible","dre","00380",0,1,0,0,3,1,0.000408163265306122,2,0.0612019794957457,4,2,6,3,0.0592447484455679,5.51756547832816e-17,"NHNB"
