"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"2",NA,"gene",NA,68,207,"rectangle",46,17,"#BFFFBF","dre:405785",NA,NA,"dre","04217",0,1,0,1,0,0,6.99300699300699e-05,1,0,7,1,7,1,0,1.21327120956718e-18,"NHNB"
"3",NA,"gene",NA,159,207,"rectangle",46,17,"#BFFFBF","dre:406471",NA,NA,"dre","04217",1,1,0.0023762929829466,1,0,0,6.94637399277577e-05,1,0,6,1,7,2,0,2.42654241913435e-18,"NHB"
"4",NA,"gene",NA,243,208,"rectangle",46,17,"#BFFFBF","dre:58130",NA,NA,"dre","04217",1,1,0.00465939800577765,5,0,0,6.89988270199407e-05,2,0,5,1,7,6,0,0.00102094358130824,"NHB"
"5",NA,"gene",NA,257,191,"rectangle",46,17,"#BFFFBF","dre:100005446 / dre:557526 / dre:563887 / dre:564295",NA,NA,"dre","04217",0,1,0.000419345820519989,7,10,0.357142857142857,6.62120108587698e-05,2,0,6,1,7,8,9.96626987569913e-05,0.000310630549644059,"NHNB"
"7",NA,"gene",NA,159,410,"rectangle",46,17,"#BFFFBF","dre:403131 / dre:403132 / dre:795671",NA,NA,"dre","04217",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"8",NA,"gene",NA,159,363,"rectangle",46,17,"#BFFFBF","dre:100329124 / dre:619391 / dre:777653",NA,NA,"dre","04217",0,1,0.0021899170627155,4,0,0,6.66933440042684e-05,3,0,6,1,7,7,5.53551300231582e-17,0,"NHNB"
"9",NA,"gene",NA,68,363,"rectangle",46,17,"#BFFFBF","dre:100126803 / dre:360134 / dre:405790",NA,NA,"dre","04217",0,1,0,3,0,0,6.84931506849315e-05,3,0,7,1,7,3,0,0,"NHNB"
"10",NA,"gene",NA,257,363,"rectangle",46,17,"#BFFFBF","dre:100536675 / dre:30280 / dre:30298 / dre:30307",NA,NA,"dre","04217",0,1,0.00300531171372659,7,0,0,6.43542055473325e-05,2,0,5,1,7,10,0,0,"NHNB"
"11",NA,"gene",NA,159,263,"rectangle",46,17,"#BFFFBF","dre:373093",NA,NA,"dre","04217",1,1,0.0015841953219644,1,0,0,5.94318316890527e-05,2,0,5,1,7,2,0,0.000967192703286999,"NHB"
"12",NA,"gene",NA,68,263,"rectangle",46,17,"#BFFFBF","dre:436866",NA,NA,"dre","04217",0,1,0,1,0,0,5.98336624184766e-05,2,0,6,1,7,1,0,1.21327120956718e-18,"NHNB"
