"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"335","entry16",57,"pmua:114584947 / pmua:114586554","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114584947+pmua:114586554",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"366","entry16",53,"pfq:QQ39_09375 / pfq:QQ39_09970","gene","http://www.kegg.jp/dbget-bin/www_bget?pfq:QQ39_09375+pfq:QQ39_09970",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"395","entry16",53,"lri:NCTC12151_01860 / lri:NCTC12151_01983","gene","http://www.kegg.jp/dbget-bin/www_bget?lri:NCTC12151_01860+lri:NCTC12151_01983",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"424","entry16",53,"kin:AB182_10425 / kin:AB182_15620","gene","http://www.kegg.jp/dbget-bin/www_bget?kin:AB182_10425+kin:AB182_15620",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"457","entry16",53,"pshi:SAMEA2665130_1880 / pshi:SAMEA2665130_2176","gene","http://www.kegg.jp/dbget-bin/www_bget?pshi:SAMEA2665130_1880+pshi:SAMEA2665130_2176",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"484","entry16",53,"hin:HI1573","gene","http://www.kegg.jp/dbget-bin/www_bget?hin:HI1573",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"506","entry16",53,"hit:NTHI1479","gene","http://www.kegg.jp/dbget-bin/www_bget?hit:NTHI1479",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"529","entry16",53,"hip:CGSHiEE_05445","gene","http://www.kegg.jp/dbget-bin/www_bget?hip:CGSHiEE_05445",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"552","entry16",53,"hiq:CGSHiGG_00060","gene","http://www.kegg.jp/dbget-bin/www_bget?hiq:CGSHiGG_00060",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"573","entry16",53,"hif:HIBPF_09780","gene","http://www.kegg.jp/dbget-bin/www_bget?hif:HIBPF_09780",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"595","entry16",53,"hil:HICON_00080","gene","http://www.kegg.jp/dbget-bin/www_bget?hil:HICON_00080",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"622","entry16",53,"gja:107116858 / gja:107119573","gene","http://www.kegg.jp/dbget-bin/www_bget?gja:107116858+gja:107119573",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"653","entry16",53,"hiu:HIB_17580","gene","http://www.kegg.jp/dbget-bin/www_bget?hiu:HIB_17580",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"676","entry16",53,"hie:R2846_1049","gene","http://www.kegg.jp/dbget-bin/www_bget?hie:R2846_1049",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"699","entry16",53,"hiz:R2866_1108","gene","http://www.kegg.jp/dbget-bin/www_bget?hiz:R2866_1108",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"722","entry16",53,"hik:HifGL_001246","gene","http://www.kegg.jp/dbget-bin/www_bget?hik:HifGL_001246",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"745","entry16",53,"hia:H733_1162","gene","http://www.kegg.jp/dbget-bin/www_bget?hia:H733_1162",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"768","entry16",53,"hih:NF38_07660","gene","http://www.kegg.jp/dbget-bin/www_bget?hih:NF38_07660",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"791","entry16",53,"hiw:NTHI477_00083","gene","http://www.kegg.jp/dbget-bin/www_bget?hiw:NTHI477_00083",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"814","entry16",53,"hic:NTHIC486_01134","gene","http://www.kegg.jp/dbget-bin/www_bget?hic:NTHIC486_01134",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"837","entry16",53,"hix:NTHI723_01812","gene","http://www.kegg.jp/dbget-bin/www_bget?hix:NTHI723_01812",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"859","entry16",53,"hpr:PARA_15110","gene","http://www.kegg.jp/dbget-bin/www_bget?hpr:PARA_15110",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"887","entry16",53,"xla:100037030 / xla:108700448 / xla:380274 / xla:398967 / xla:399448","gene","http://www.kegg.jp/dbget-bin/www_bget?xla:100037030+xla:108700448+xla:380274+xla:398967+xla:399448",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"917","entry16",53,"hdu:HD_0446","gene","http://www.kegg.jp/dbget-bin/www_bget?hdu:HD_0446",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"937","entry16",53,"hay:C3V42_00840","gene","http://www.kegg.jp/dbget-bin/www_bget?hay:C3V42_00840",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"961","entry16",57,"hpit:NCTC13334_01808","gene","http://www.kegg.jp/dbget-bin/www_bget?hpit:NCTC13334_01808",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"984","entry16",53,"hap:HAPS_2182","gene","http://www.kegg.jp/dbget-bin/www_bget?hap:HAPS_2182",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1006","entry16",53,"hpaz:K756_07800","gene","http://www.kegg.jp/dbget-bin/www_bget?hpaz:K756_07800",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1028","entry16",53,"hpas:JL26_06710","gene","http://www.kegg.jp/dbget-bin/www_bget?hpas:JL26_06710",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1050","entry16",53,"hpak:JT17_04245","gene","http://www.kegg.jp/dbget-bin/www_bget?hpak:JT17_04245",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1073","entry16",53,"gle:CJD39_04940","gene","http://www.kegg.jp/dbget-bin/www_bget?gle:CJD39_04940",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1096","entry16",53,"hso:HS_1086","gene","http://www.kegg.jp/dbget-bin/www_bget?hso:HS_1086",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1117","entry16",53,"hsm:HSM_1021","gene","http://www.kegg.jp/dbget-bin/www_bget?hsm:HSM_1021",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1143","entry16",53,"xtr:100380137 / xtr:549224","gene","http://www.kegg.jp/dbget-bin/www_bget?xtr:100380137+xtr:549224",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1174","entry16",53,"pmu:PM0653","gene","http://www.kegg.jp/dbget-bin/www_bget?pmu:PM0653",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1198","entry16",53,"pmv:PMCN06_0683","gene","http://www.kegg.jp/dbget-bin/www_bget?pmv:PMCN06_0683",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1222","entry16",53,"pul:NT08PM_0645","gene","http://www.kegg.jp/dbget-bin/www_bget?pul:NT08PM_0645",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1246","entry16",53,"pmp:Pmu_07200","gene","http://www.kegg.jp/dbget-bin/www_bget?pmp:Pmu_07200",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1269","entry16",53,"pmul:DR93_1483","gene","http://www.kegg.jp/dbget-bin/www_bget?pmul:DR93_1483",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1293","entry16",53,"pdag:4362423_00790","gene","http://www.kegg.jp/dbget-bin/www_bget?pdag:4362423_00790",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1316","entry16",53,"paet:NCTC13378_00828","gene","http://www.kegg.jp/dbget-bin/www_bget?paet:NCTC13378_00828",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1341","entry16",53,"msu:MS1197","gene","http://www.kegg.jp/dbget-bin/www_bget?msu:MS1197",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1364","entry16",53,"mht:D648_18920","gene","http://www.kegg.jp/dbget-bin/www_bget?mht:D648_18920",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1388","entry16",53,"mhq:D650_7250","gene","http://www.kegg.jp/dbget-bin/www_bget?mhq:D650_7250",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1416","entry16",53,"npr:108784055 / npr:108794239","gene","http://www.kegg.jp/dbget-bin/www_bget?npr:108784055+npr:108794239",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1447","entry16",53,"mhat:B824_18920","gene","http://www.kegg.jp/dbget-bin/www_bget?mhat:B824_18920",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1471","entry16",53,"mhx:MHH_c27470","gene","http://www.kegg.jp/dbget-bin/www_bget?mhx:MHH_c27470",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1494","entry16",53,"mhae:F382_04470","gene","http://www.kegg.jp/dbget-bin/www_bget?mhae:F382_04470",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1518","entry16",53,"mham:J450_03470","gene","http://www.kegg.jp/dbget-bin/www_bget?mham:J450_03470",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1542","entry16",53,"mhao:J451_04710","gene","http://www.kegg.jp/dbget-bin/www_bget?mhao:J451_04710",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1566","entry16",53,"mhal:N220_10585","gene","http://www.kegg.jp/dbget-bin/www_bget?mhal:N220_10585",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1590","entry16",53,"mhaq:WC39_03630","gene","http://www.kegg.jp/dbget-bin/www_bget?mhaq:WC39_03630",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1613","entry16",53,"mhay:VK67_03630","gene","http://www.kegg.jp/dbget-bin/www_bget?mhay:VK67_03630",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1636","entry16",53,"mvr:X781_17760","gene","http://www.kegg.jp/dbget-bin/www_bget?mvr:X781_17760",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1659","entry16",53,"mvi:X808_5860","gene","http://www.kegg.jp/dbget-bin/www_bget?mvi:X808_5860",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1686","entry16",53,"dre:114551 / dre:335817 / dre:445094","gene","http://www.kegg.jp/dbget-bin/www_bget?dre:114551+dre:335817+dre:445094",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1717","entry16",53,"mvg:X874_6000","gene","http://www.kegg.jp/dbget-bin/www_bget?mvg:X874_6000",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1740","entry16",53,"mve:X875_14870","gene","http://www.kegg.jp/dbget-bin/www_bget?mve:X875_14870",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1765","entry16",53,"apl:APL_0187","gene","http://www.kegg.jp/dbget-bin/www_bget?apl:APL_0187",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1788","entry16",53,"apj:APJL_0188","gene","http://www.kegg.jp/dbget-bin/www_bget?apj:APJL_0188",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1811","entry16",53,"apa:APP7_0189","gene","http://www.kegg.jp/dbget-bin/www_bget?apa:APP7_0189",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1834","entry16",53,"asu:Asuc_1171","gene","http://www.kegg.jp/dbget-bin/www_bget?asu:Asuc_1171",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1860","entry16",53,"asi:ASU2_06045","gene","http://www.kegg.jp/dbget-bin/www_bget?asi:ASU2_06045",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1886","entry16",53,"ass:ASU1_06115","gene","http://www.kegg.jp/dbget-bin/www_bget?ass:ASU1_06115",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1912","entry16",53,"aeu:ACEE_06235","gene","http://www.kegg.jp/dbget-bin/www_bget?aeu:ACEE_06235",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1935","entry16",53,"apor:DDU33_05370","gene","http://www.kegg.jp/dbget-bin/www_bget?apor:DDU33_05370",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1963","entry16",53,"srx:107709388 / srx:107712845 / srx:107716749 / srx:107736695 / srx:107745158","gene","http://www.kegg.jp/dbget-bin/www_bget?srx:107709388+srx:107712845+srx:107716749+srx:107736695+srx:107745158",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"1994","entry16",53,"aio:EXH44_01800","gene","http://www.kegg.jp/dbget-bin/www_bget?aio:EXH44_01800",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2018","entry16",53,"aap:NT05HA_0829","gene","http://www.kegg.jp/dbget-bin/www_bget?aap:NT05HA_0829",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2042","entry16",53,"aaz:ADJ80_08300","gene","http://www.kegg.jp/dbget-bin/www_bget?aaz:ADJ80_08300",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2066","entry16",53,"aat:D11S_1390","gene","http://www.kegg.jp/dbget-bin/www_bget?aat:D11S_1390",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2089","entry16",53,"aao:ANH9381_1736","gene","http://www.kegg.jp/dbget-bin/www_bget?aao:ANH9381_1736",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2112","entry16",53,"aan:D7S_00021","gene","http://www.kegg.jp/dbget-bin/www_bget?aan:D7S_00021",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2135","entry16",53,"aah:CF65_02214","gene","http://www.kegg.jp/dbget-bin/www_bget?aah:CF65_02214",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2158","entry16",53,"aacn:AANUM_1702","gene","http://www.kegg.jp/dbget-bin/www_bget?aacn:AANUM_1702",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2181","entry16",53,"aact:ACT75_11365","gene","http://www.kegg.jp/dbget-bin/www_bget?aact:ACT75_11365",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2203","entry16",57,"aseg:NCTC10977_01475","gene","http://www.kegg.jp/dbget-bin/www_bget?aseg:NCTC10977_01475",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2231","entry16",53,"sanh:107661438 / sanh:107665073 / sanh:107668482 / sanh:107679567 / sanh:107696282 / sanh:107698187","gene","http://www.kegg.jp/dbget-bin/www_bget?sanh:107661438+sanh:107665073+sanh:107668482+sanh:107679567+sanh:107696282+sanh:107698187",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2264","entry16",53,"gan:UMN179_00028","gene","http://www.kegg.jp/dbget-bin/www_bget?gan:UMN179_00028",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2291","entry16",53,"bto:WQG_15220","gene","http://www.kegg.jp/dbget-bin/www_bget?bto:WQG_15220",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2315","entry16",53,"btre:F542_6840","gene","http://www.kegg.jp/dbget-bin/www_bget?btre:F542_6840",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2339","entry16",53,"btrh:F543_8040","gene","http://www.kegg.jp/dbget-bin/www_bget?btrh:F543_8040",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2363","entry16",53,"btra:F544_15580","gene","http://www.kegg.jp/dbget-bin/www_bget?btra:F544_15580",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2388","entry16",53,"apag:EIA51_04255","gene","http://www.kegg.jp/dbget-bin/www_bget?apag:EIA51_04255",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2413","entry16",53,"rpne:NCTC8284_01719 / rpne:NCTC8284_01720 / rpne:NCTC8284_01721","gene","http://www.kegg.jp/dbget-bin/www_bget?rpne:NCTC8284_01719+rpne:NCTC8284_01720+rpne:NCTC8284_01721",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2435","entry16",53,"xfa:XF_0824","gene","http://www.kegg.jp/dbget-bin/www_bget?xfa:XF_0824",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2456","entry16",53,"xft:PD_1846","gene","http://www.kegg.jp/dbget-bin/www_bget?xft:PD_1846",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2477","entry16",53,"xfm:Xfasm12_2025","gene","http://www.kegg.jp/dbget-bin/www_bget?xfm:Xfasm12_2025",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2503","entry16",53,"sgh:107553360 / sgh:107570801 / sgh:107573699 / sgh:107595343 / sgh:107598826","gene","http://www.kegg.jp/dbget-bin/www_bget?sgh:107553360+sgh:107570801+sgh:107573699+sgh:107595343+sgh:107598826",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2533","entry16",53,"xfn:XfasM23_1948","gene","http://www.kegg.jp/dbget-bin/www_bget?xfn:XfasM23_1948",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2554","entry16",53,"xff:XFLM_03685","gene","http://www.kegg.jp/dbget-bin/www_bget?xff:XFLM_03685",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2574","entry16",53,"xfl:P303_00615","gene","http://www.kegg.jp/dbget-bin/www_bget?xfl:P303_00615",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2594","entry16",53,"xfs:D934_13075","gene","http://www.kegg.jp/dbget-bin/www_bget?xfs:D934_13075",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2615","entry16",53,"xfh:XFHB_11190","gene","http://www.kegg.jp/dbget-bin/www_bget?xfh:XFHB_11190",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2636","entry16",53,"xtw:AB672_11380","gene","http://www.kegg.jp/dbget-bin/www_bget?xtw:AB672_11380",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2658","entry16",53,"xcc:XCC3186","gene","http://www.kegg.jp/dbget-bin/www_bget?xcc:XCC3186",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2685","entry16",53,"xcb:XC_0978","gene","http://www.kegg.jp/dbget-bin/www_bget?xcb:XC_0978",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2712","entry16",53,"xca:xcc-b100_0990","gene","http://www.kegg.jp/dbget-bin/www_bget?xca:xcc-b100_0990",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2738","entry16",53,"xcp:XCR_3528","gene","http://www.kegg.jp/dbget-bin/www_bget?xcp:XCR_3528",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2768","entry16",53,"ccar:109051250 / ccar:109051252 / ccar:109063739 / ccar:109099219 / ccar:109099223 / ccar:109106294","gene","http://www.kegg.jp/dbget-bin/www_bget?ccar:109051250+ccar:109051252+ccar:109063739+ccar:109099219+ccar:109099223+ccar:109106294",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2800","entry16",57,"rro:104659593 / rro:104663550","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104659593+rro:104663550",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2832","entry16",53,"xcv:XCV3463","gene","http://www.kegg.jp/dbget-bin/www_bget?xcv:XCV3463",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2859","entry16",53,"xax:XACM_3235","gene","http://www.kegg.jp/dbget-bin/www_bget?xax:XACM_3235",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2886","entry16",53,"xac:XAC3345","gene","http://www.kegg.jp/dbget-bin/www_bget?xac:XAC3345",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2915","entry16",53,"xci:XCAW_04038","gene","http://www.kegg.jp/dbget-bin/www_bget?xci:XCAW_04038",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2944","entry16",53,"xct:J151_03529","gene","http://www.kegg.jp/dbget-bin/www_bget?xct:J151_03529",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"2973","entry16",53,"xcj:J158_03508","gene","http://www.kegg.jp/dbget-bin/www_bget?xcj:J158_03508",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3002","entry16",53,"xcu:J159_03504","gene","http://www.kegg.jp/dbget-bin/www_bget?xcu:J159_03504",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3031","entry16",53,"xcn:J169_03527","gene","http://www.kegg.jp/dbget-bin/www_bget?xcn:J169_03527",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3060","entry16",53,"xcw:J162_03508","gene","http://www.kegg.jp/dbget-bin/www_bget?xcw:J162_03508",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3089","entry16",53,"xcr:J163_03503","gene","http://www.kegg.jp/dbget-bin/www_bget?xcr:J163_03503",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3121","entry16",53,"ipu:108264538 / ipu:108275437","gene","http://www.kegg.jp/dbget-bin/www_bget?ipu:108264538+ipu:108275437",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3153","entry16",53,"xcm:J164_03504","gene","http://www.kegg.jp/dbget-bin/www_bget?xcm:J164_03504",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3182","entry16",53,"xcf:J172_03519","gene","http://www.kegg.jp/dbget-bin/www_bget?xcf:J172_03519",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3211","entry16",53,"xfu:XFF4834R_chr13040","gene","http://www.kegg.jp/dbget-bin/www_bget?xfu:XFF4834R_chr13040",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
"3240","entry16",53,"xao:XAC29_17045","gene","http://www.kegg.jp/dbget-bin/www_bget?xao:XAC29_17045",NA,"rn:R00200",NA,483,771,"rectangle",46,17,"#000000","#BFFFBF",1,10
