"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry54","90","tsu:Tresu_1229","gene","http://www.kegg.jp/dbget-bin/www_bget?tsu:Tresu_1229",NA,"rn:R08871",NA,746,712,"rectangle",46,17,"#000000","#BFFFBF",1,"00440"
"entry81","136","tsu:Tresu_2036","gene","http://www.kegg.jp/dbget-bin/www_bget?tsu:Tresu_2036",NA,"rn:R10205",NA,225,719,"rectangle",46,17,"#000000","#BFFFBF",1,"00440"
"entry89","144","tsu:Tresu_1229","gene","http://www.kegg.jp/dbget-bin/www_bget?tsu:Tresu_1229",NA,"rn:R08938",NA,741,835,"rectangle",46,17,"#000000","#BFFFBF",1,"00440"
