"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"58","ec:2.4.2.17","gene","rn:R01071",147,136,"rectangle",46,17,"#BFFFBF","hin:HI0468",2016,"reversible","hin","00340",0,1,0,1,0,0,0.015625,1,0,5,3,3,1,0,0,"NHNB"
"59","ec:1.1.1.23","gene","rn:R01163",848,273,"rectangle",46,17,"#BFFFBF","hin:HI0469",2017,"irreversible","hin","00340",0,1,0,1,0,0,0.02,2,0,5,3,3,1,0,1,"NHNB"
"60","ec:1.1.1.23","gene","rn:R03012",829,168,"rectangle",46,17,"#BFFFBF","hin:HI0469",2018,"irreversible","hin","00340",0,1,0,1,0,0,0.02,2,0,5,3,3,1,0,1,"NHNB"
"61","ec:3.1.3.15","gene","rn:R03013",782,136,"rectangle",46,17,"#BFFFBF","hin:HI0471",2019,"irreversible","hin","00340",1,1,0.178571428571429,2,0,0,0.0178571428571429,2,1,4,3,3,7,1,2.48253415324727e-16,"HB"
"62","ec:2.6.1.9","gene","rn:R03243",695,136,"rectangle",46,17,"#BFFFBF","hin:HI0470 / hin:HI1166",2020,"reversible","hin","00340",0,1,0,1,0,0,0.0175438596491228,2,0.707106781186547,5,3,3,2,0,1,"NHNB"
"63","ec:4.2.1.19","gene","rn:R03457",605,136,"rectangle",46,17,"#BFFFBF","hin:HI0471",2021,"irreversible","hin","00340",1,1,0.178571428571429,2,0,0,0.0178571428571429,2,1,4,3,3,7,1,2.48253415324727e-16,"HB"
"65","ec:5.3.1.16","gene","rn:R04640",409,135,"rectangle",46,17,"#BFFFBF","hin:HI0473",2022,"irreversible","hin","00340",1,1,0,3,0,0,0.0344827586206897,1,0,3,3,3,3,0,0,"NHB"
"66","ec:3.5.4.19","gene","rn:R04037",321,136,"rectangle",46,17,"#BFFFBF","hin:HI0475",2023,"irreversible","hin","00340",1,1,0,1,0,0,0.0138888888888889,1,0,4,3,3,4,0,0,"NHB"
"67","ec:3.6.1.31","gene","rn:R04035",234,136,"rectangle",46,17,"#BFFFBF","hin:HI0475",2024,"irreversible","hin","00340",1,1,0,1,0,0,0.0138888888888889,1,0,4,3,3,4,0,0,"NHB"
"69","ec:4.3.2.10","gene","rn:R04558",500,135,"rectangle",46,17,"#BFFFBF","hin:HI0472 / hin:HI0474",2025,"irreversible","hin","00340",0,1,0.0267857142857143,1,0,0,0.02,2,4.91620250989226e-17,3,3,3,2,0,1,"NHNB"
