"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry9","44","pff:PFLUOLIPICF715785","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF715785",NA,"rn:R06895",NA,551,295,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry40","75","pff:PFLUOLIPICF708125","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF708125",NA,"rn:R03220",NA,551,274,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry131","267","pff:PFLUOLIPICF707910 / pff:PFLUOLIPICF713105 / pff:PFLUOLIPICF723865","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF707910+pff:PFLUOLIPICF713105+pff:PFLUOLIPICF723865",NA,"rn:R07411",NA,735,346,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry132","268","pff:PFLUOLIPICF704545","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF704545",NA,"rn:R00310",NA,736,285,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry133","270","pff:PFLUOLIPICF702620 / pff:PFLUOLIPICF705515 / pff:PFLUOLIPICF711415","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF702620+pff:PFLUOLIPICF705515+pff:PFLUOLIPICF711415",NA,"rn:R00078",NA,646,132,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry135","272","pff:PFLUOLIPICF725035","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF725035",NA,"rn:R03877",NA,668,367,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry137","274","pff:PFLUOLIPICF706230","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF706230",NA,"rn:R03197",NA,475,284,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry138","275","pff:PFLUOLIPICF709265","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF709265",NA,"rn:R03165",NA,392,284,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry139","276","pff:PFLUOLIPICF709270 / pff:PFLUOLIPICF715575 / pff:PFLUOLIPICF720150","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF709270+pff:PFLUOLIPICF715575+pff:PFLUOLIPICF720150",NA,"rn:R03194",NA,438,334,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
"entry140","277","pff:PFLUOLIPICF706230","gene","http://www.kegg.jp/dbget-bin/www_bget?pff:PFLUOLIPICF706230",NA,"rn:R04972",NA,388,150,"rectangle",46,17,"#000000","#BFFFBF",1,"00860"
