"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"41","ec:2.7.4.23","enzyme","rn:R06836",628,605,"rectangle",46,17,"#BFBFFF",NA,91,"irreversible","ec","00030",0,1,0,1,0,0,0.00256410256410256,1,0,7,4,10,1,0,0,"NHNB"
"42","ec:5.3.1.9","enzyme","rn:R02739",202,351,"rectangle",46,17,"#BFBFFF",NA,92,"reversible","ec","00030",0,1,0.0506959003028185,6,14,0.311111111111111,0.00179856115107914,2,0.294704578742295,6,4,10,10,0.0253983462456559,0.0380625186834281,"HNB"
"43","ec:4.1.2.14","enzyme","rn:R05605",740,310,"rectangle",46,17,"#BFBFFF",NA,93,"reversible","ec","00030",0,1,0.00186349871884463,6,14,0.5,0.000623441396508728,3,0.255374836922973,5,4,10,8,0.254929040285301,0.772436354364966,"NHNB"
"45","ec:2.7.1.15","enzyme","rn:R02750",401,663,"rectangle",46,17,"#BFBFFF",NA,94,"reversible","ec","00030",0,1,0.000465874679711158,5,11,0.733333333333333,0.00223713646532438,4,0,6,4,10,7,0.0151518136831314,0.0459981769983663,"NHNB"
"46","ec:5.4.2.7","enzyme","rn:R02749",402,695,"rectangle",46,17,"#BFBFFF",NA,95,"reversible","ec","00030",0,1,0.000349406009783368,4,8,0.8,0.00223214285714286,4,0,6,4,10,6,0.0169455115910068,0.0364278331268224,"NHNB"
"47","ec:4.1.2.4","enzyme","rn:R01066",262,695,"rectangle",46,17,"#BFBFFF",NA,96,"reversible","ec","00030",0,1,0.00145585837409737,3,9,0.6,0.00170940170940171,2,0.0283292281571325,7,4,10,6,0.0218691633776676,0.0353640021096192,"NHNB"
"48","ec:2.7.6.1","enzyme","rn:R01049",530,567,"rectangle",46,17,"#BFBFFF",NA,97,"reversible","ec","00030",1,1,0.0174703004891684,5,9,0.6,0.00253807106598985,4,0,6,4,10,6,0,0.0444152489710336,"NHB"
"49","ec:5.4.2.7","enzyme","rn:R01057",628,541,"rectangle",46,17,"#BFBFFF",NA,98,"reversible","ec","00030",0,1,0.000349406009783368,4,8,0.8,0.00223214285714286,4,0,6,4,10,6,0.0169455115910068,0.0364278331268224,"NHNB"
"50","ec:2.7.1.15","enzyme","rn:R01051",628,520,"rectangle",46,17,"#BFBFFF",NA,99,"reversible","ec","00030",0,1,0.000465874679711158,5,11,0.733333333333333,0.00223713646532438,4,0,6,4,10,7,0.0151518136831314,0.0459981769983663,"NHNB"
"51","ec:2.2.1.1","enzyme","rn:R01641",420,560,"rectangle",46,17,"#BFBFFF",NA,100,"reversible","ec","00030",0,1,0.133429419986024,9,36,0.3,0.0018348623853211,2,0.457326154727113,6,4,10,19,0.0742617483054071,0.0734920468576818,"HNB"
"52","ec:5.3.1.6","enzyme","rn:R01056",530,485,"rectangle",46,17,"#BFBFFF",NA,101,"reversible","ec","00030",0,1,0.0860237596086653,4,15,0.416666666666667,0.00186219739292365,4,0.156839566465089,5,4,10,9,0.0433032630690338,0.043216030887785,"HNB"
