"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry23","110","sba:Sulba_0062","gene","http://www.kegg.jp/dbget-bin/www_bget?sba:Sulba_0062",NA,"rn:R00289",NA,632,348,"rectangle",46,17,"#000000","#BFFFBF",1,"00500"
"entry27","114","sba:Sulba_1885","gene","http://www.kegg.jp/dbget-bin/www_bget?sba:Sulba_1885",NA,"rn:R08639",NA,485,649,"rectangle",46,17,"#000000","#BFFFBF",1,"00500"
"entry32","119","sba:Sulba_1142","gene","http://www.kegg.jp/dbget-bin/www_bget?sba:Sulba_1142",NA,"rn:R00771",NA,206,746,"rectangle",46,17,"#000000","#BFFFBF",1,"00500"
