"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry13","28","ec:2.1.1.38","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.38","rn:R05676",255,344,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00231",0,0,0,NA,NA,1,0,0,NA,1,1,0,0,0,2,1,1,"HNB"
