"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry48","111","ec:2.1.1.295","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.295","rn:R10709",649,121,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,211,5384,3.91901931649331,0.00174216027874564,1,5,0.833333333333333,0.000594530321046373,5,1,3,1,11,5,0.901103271326046,0.114140507093271,"HNB"
"entry49","112","ec:2.6.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.5","rn:R00734",317,256,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,472,5384,8.7667161961367,0,0,1,1,0.000553709856035437,5,0,4,1,11,2,0.273387770471292,2.32419698205972e-17,"NHNB"
"entry50","113","ec:1.1.1.237","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.237","rn:R03337 rn:R03339",253,189,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,10,5384,0.185735512630015,0,2,1,1,0.000657462195923734,5,2.25680038044111e-16,4,1,11,2,0,0.235731083868571,"NHNB"
"entry51","114","ec:6.2.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.12","rn:R01616",189,417,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,153,5384,2.84175334323923,0,1,0,0,0.000566893424036281,6,2.25680038044111e-16,1,1,11,1,0,4.85975456845572e-17,"NHNB"
"entry52","115","ec:2.1.1.163","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.163","rn:R09736",800,1182,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,2,1,4444,5384,82.5408618127786,0.0209059233449477,3,3,0.5,0.00061012812690665,4,1.1552565679997e-16,13,1,11,4,0,4.75673163100552e-16,"NHB"
"entry53","116","ec:5.5.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.24","rn:R07503",653,228,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,1,0.5,183,5384,3.39895988112927,0.00522648083623693,3,3,0.5,0.000595238095238095,5,1,3,1,11,6,0.319646835823249,0.76426891613143,"HB"
"entry54","117","ec:2.5.1.74","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.74","rn:R10757",799,1064,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,2,1,2366,5384,43.9450222882615,0.0232288037166086,1,0,0,0.000624609618988132,4,1.50848217838085e-16,12,1,11,2,0,9.71950913691144e-17,"NHB"
"entry55","118","ec:2.5.1.130","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.130","rn:R12255",966,1063,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,217,5384,4.03046062407132,0,1,0,0,0.000580383052814858,4,2.25680038044111e-16,17,1,11,1,0,4.85975456845572e-17,"NHNB"
"entry63","126","ec:2.1.1.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.95","rn:R07504",768,228,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,226,5384,4.19762258543834,0,1,0,0,0.000594530321046373,5,0.618033988749895,4,1,11,2,0.239207359674092,0.114140507093271,"NHNB"
"entry64","127","ec:5.5.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.24","rn:R07502",768,268,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,1,0.5,183,5384,3.39895988112927,0.00522648083623693,3,3,0.5,0.000595238095238095,5,1,3,1,11,6,0.319646835823249,0.76426891613143,"HB"
"entry65","128","ec:2.1.1.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.95","rn:R07236",879,268,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,226,5384,4.19762258543834,0,1,0,0,0.000594530321046373,5,0.618033988749895,4,1,11,2,0.239207359674092,0.114140507093271,"NHNB"
"entry76","139","ec:2.5.1.115","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.115","rn:R07500",555,268,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,187,5384,3.47325408618128,0.00348432055749129,3,7,0.7,0.00061012812690665,5,0,2,1,11,5,0.512595130145384,0.792992499689938,"HNB"
"entry78","143","ec:2.1.1.201","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.201","rn:R08774 rn:R04983",432,1082,"rectangle",46,17,"#000000","#BFBFFF",NA,"ec","00130",0,0,0,0,505,5384,9.37964338781575,0,1,0,0,0.000580383052814858,7,2.25680038044111e-16,2,1,11,1,0,4.85975456845572e-17,"NHNB"
"entry79","144","ec:1.14.99.60","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.99.60","rn:R08775 rn:R04984",432,1163,"rectangle",46,17,"#000000","#BFBFFF",NA,"ec","00130",1,5,1,0.5,1423,5384,26.4301634472511,0.000580720092915215,1,0,0,0.000566893424036281,7,1.53351660833405e-16,1,1,11,2,0,9.71950913691144e-17,"NHB"
"entry80","145","ec:2.1.1.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.64","rn:R08781 rn:R02175 rn:R07235",432,1242,"rectangle",46,17,"#000000","#BFBFFF",NA,"ec","00130",0,0,0,0,380,5384,7.05794947994056,0,0,0,0,0.000553709856035437,7,4.61438595974976e-17,2,1,11,1,0,0,"NHNB"
"entry81","147","ec:2.1.1.201","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.201","rn:R08774 rn:R04990",482,1082,"rectangle",46,17,"#000000","#BFBFFF",NA,"ec","00130",0,0,0,0,4444,5384,82.5408618127786,0,1,0,0,0.000580383052814858,7,2.25680038044111e-16,2,1,11,1,0,4.85975456845572e-17,"NHNB"
"entry82","148","ec:1.14.99.60","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.99.60","rn:R08775 rn:R06146",482,1163,"rectangle",46,17,"#000000","#BFBFFF",NA,"ec","00130",1,5,1,0.5,812,5384,15.0817236255572,0.000580720092915215,1,0,0,0.000566893424036281,7,1.53351660833405e-16,1,1,11,2,0,9.71950913691144e-17,"NHB"
"entry83","149","ec:2.5.1.117","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.117","rn:R08782",555,121,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,107,5384,1.98736998514116,0,4,5,0.833333333333333,0.000659630606860158,5,2.25680038044111e-16,3,1,11,4,0,1,"NHNB"
"entry95","168","ec:2.5.1.93","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.93","rn:R09040",178,697,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,0,5384,0,0,0,6,1,0.000553709856035437,1,9.22877191949952e-17,14,1,11,4,2.98977937852507e-14,4.64839396411945e-17,"NHNB"
"entry96","169","ec:1.14.13.116","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.116","rn:R09042",177,831,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,0,5384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry97","173","ec:2.4.1.194","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.194","rn:R01304",511,616,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,0,5384,0,0.00232288037166086,2,6,1,0.000640614990390775,1,1.65297010671993e-16,14,1,11,4,1.82140883765777e-14,6.73421947616225e-15,"NHNB"
"entry98","176","ec:4.1.1.90","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.90","rn:R05144",965,1260,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,222,5384,4.12332838038633,0.00348432055749129,2,4,0.666666666666667,0.000580720092915215,4,3.06960363820438e-16,14,1,11,5,0,4.27579684285561e-16,"HNB"
"entry99","177","ec:1.17.4.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.4.4","rn:R09992",799,1340,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,249,5384,4.62481426448737,0,1,3,1,0.000580383052814858,4,3.09581293609192e-16,14,1,11,4,0,2.29550555283519e-16,"NHNB"
"entry100","178","ec:1.6.5.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.6.5.2","rn:R02964",755,1306,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,3214,5384,59.6953937592868,0.00290360046457607,3,4,0.666666666666667,0.000595238095238095,4,1.4062521703026e-16,14,1,11,4,0,5.45993908191133e-16,"NHNB"
"entry103","181","ec:1.6.5.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.6.5.2","rn:R03816",1010,1306,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,3214,5384,59.6953937592868,0.00290360046457607,3,4,0.666666666666667,0.000595238095238095,4,1.4062521703026e-16,14,1,11,4,0,5.45993908191133e-16,"NHNB"
"entry105","184","ec:4.1.1.90","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.90","rn:R09991",799,1260,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,222,5384,4.12332838038633,0.00348432055749129,2,4,0.666666666666667,0.000580720092915215,4,3.06960363820438e-16,14,1,11,5,0,4.27579684285561e-16,"HNB"
"entry107","186","ec:1.17.4.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.4.4","rn:R03511",966,1340,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,249,5384,4.62481426448737,0,1,3,1,0.000580383052814858,4,3.09581293609192e-16,14,1,11,4,0,2.29550555283519e-16,"NHNB"
"entry114","200","ec:3.2.2.26","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.2.26","rn:R08587",681,912,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,312,5384,5.79494799405646,0.000290360046457607,2,2,0.666666666666667,0.000580720092915215,8,2.97329822263006e-16,16,1,11,3,0,0,"NHNB"
"entry115","201","ec:1.21.98.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.21.98.1","rn:R08588",681,1010,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,542,5384,10.0668647845468,0,0,1,1,0.000553709856035437,8,9.22877191949952e-17,16,1,11,2,0,0,"NHNB"
"entry116","203","ec:3.5.4.40","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.4.40","rn:R10695",681,813,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,428,5384,7.94947994056464,0.00232288037166086,2,2,0.666666666666667,0.000594883997620464,8,1.12713678177287e-16,15,1,11,3,0,0,"NHNB"
"entry117","204","ec:4.2.1.151","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.151","rn:R10666",681,587,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,2,1,570,5384,10.5869242199108,0.00580720092915215,1,1,0.333333333333333,0.000624219725343321,1,1.90306857105343e-16,13,1,11,3,1.46469286241126e-14,1.37002543917349e-16,"NHB"
"entry118","205","ec:2.5.1.120","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.120","rn:R10667",681,711,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,2,1,573,5384,10.6426448736999,0.00696864111498258,2,1,0.333333333333333,0.000609756097560976,8,0,14,1,11,3,0,0,"NHB"
"entry119","206","ec:3.2.2.30","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.2.30","rn:R10668",629,866,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,215,5384,3.99331352154532,0.00261324041811847,1,3,0.5,0.000566893424036281,8,3.69150876779981e-16,15,1,11,4,0,0,"NHNB"
"entry123","211","ec:1.14.14.91","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.91","rn:R02253",127,362,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,78,5384,1.44873699851412,0,0,0,0,0.000553709856035437,6,1.38431578792493e-16,1,1,11,1,0,1.16209849102986e-17,"NHNB"
"entry125","219","ec:5.5.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.24","rn:R10623",653,393,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,1,0.5,183,5384,3.39895988112927,0.00522648083623693,3,3,0.5,0.000595238095238095,5,1,3,1,11,6,0.319646835823249,0.76426891613143,"HB"
"entry126","220","ec:2.1.1.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.95","rn:R10492",768,393,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,226,5384,4.19762258543834,0,1,0,0,0.000594530321046373,5,0.618033988749895,4,1,11,2,0.239207359674092,0.114140507093271,"NHNB"
"entry127","221","ec:5.5.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.24","rn:R10624",768,355,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,1,0.5,183,5384,3.39895988112927,0.00522648083623693,3,3,0.5,0.000595238095238095,5,1,3,1,11,6,0.319646835823249,0.76426891613143,"HB"
"entry128","222","ec:2.1.1.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.95","rn:R10491",879,355,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,226,5384,4.19762258543834,0,1,0,0,0.000594530321046373,5,0.618033988749895,4,1,11,2,0.239207359674092,0.114140507093271,"NHNB"
"entry134","228","ec:2.5.1.116","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.116","rn:R10708",555,355,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,187,5384,3.47325408618128,0.000580720092915215,1,7,0.7,0.0005941770647653,5,0.618033988749895,2,1,11,5,1,0.321768817350138,"HNB"
"entry135","229","ec:2.1.1.295","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.295","rn:R10710",653,355,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",0,0,0,0,211,5384,3.91901931649331,0.00174216027874564,1,5,0.833333333333333,0.000594530321046373,5,1,3,1,11,5,0.901103271326046,0.114140507093271,"HNB"
"entry138","234","ec:1.6.5.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.6.5.12","rn:R11061",965,1122,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,1,0.5,226,5384,4.19762258543834,0.000580720092915215,1,0,0,0.000566893424036281,4,1.38431578792493e-16,16,1,11,2,0,1.62693788744181e-16,"NHB"
"entry139","236","ec:2.1.1.329","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.329","rn:R04994",965,1182,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00130",1,5,2,1,217,5384,4.03046062407132,0,0,1,0.333333333333333,0.000553709856035437,4,2.76863157584986e-16,15,1,11,3,0,4.64839396411945e-17,"NHB"
