"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree"
"1",3400,"ec","00561",48,184,1,7,"ec:2.4.1.337","<30",8.2182320441989,5,13,0.00182815356489945,0.0105566201195248,0.275509374789134,3,43,6,7.31818181818182,2,2,0,2,2,0
"2",3415,"ec","00561",48,184,1,7,"ec:1.2.1.3","30<=x<70",54.4198895027624,6,5,0.00058343057176196,0.0342275670675301,0.443362962775429,3,43,8,7.40909090909091,2,2,1,2,2,0
"3",3425,"ec","00561",48,184,1,7,"ec:2.4.1.208","<30",3.81560773480663,6,2,0.000443262411347518,0,0.0773642011282504,3,44,7,8,1,1,0,2,2,0
"4",3428,"ec","00561",48,184,1,7,"ec:4.2.1.30","<30",1.00138121546961,5,9,0.000587199060481503,0.0346901017576318,0.709689265765114,3,44,8,7.91111111111111,2,2,0,1,1,0
"5",3431,"ec","00561",48,184,1,7,"ec:2.4.1.315","<30",9.87569060773481,6,3,0.00238663484486874,0,5.44340803211852e-17,3,44,6,7.95555555555556,2,2,0,1,1,0
"6",3438,"ec","00561",48,184,1,7,"ec:2.3.1.275","30<=x<70",64.9171270718232,5,6,0.000452693526482571,0.015263644773358,0.295049785929181,3,44,7,8.04444444444444,2,2,0,1,1,0
