"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree"
"1",245,"ec","00051",76,243,1,14,"ec:1.1.1.17","<30",19.0193164933135,8,11,0.000214362272240086,0.00504504504504504,0.149588442037821,3,72,11,6.41095890410959,1,1,0,2,2,0,NA,NA,NA
"2",253,"ec","00051",76,243,1,14,"ec:1.1.1.140","<30",8.40350008254912,8,10,0.00019040365575019,0.00504504504504504,0.312799045610227,3,72,11,6.19178082191781,2,2,0,1,1,0,NA,NA,NA
"3",258,"ec","00051",76,243,1,14,"ec:2.4.1.33","<30",2.21231632821529,12,2,0.000187687687687688,0,0,3,70,11,6.42253521126761,2,2,0,3,3,0,NA,NA,NA
"4",272,"ec","00051",76,243,1,14,"ec:1.1.1.132","<30",3.83027901601453,11,7,0.000177777777777778,0.000540540540540541,0.0648909502422865,3,69,11,6.37142857142857,4,4,0,2,2,0,NA,NA,NA
"5",299,"ec","00051",76,243,1,14,"ec:5.1.3.37","<30",2.04721809476639,13,3,0.00018018018018018,0.00036036036036036,0,4,71,11,6.55555555555556,2,2,0,1,1,0,1,1,0
