"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree"
"1",2527,"ec","00405",14,10,1,5,"ec:2.6.1.86","<30",23.9766081871345,3,2,0.00636942675159236,0.0128205128205128,0,5,2,3,0.666666666666667,3,3,0.666666666666667,3,3,0.666666666666667,3,3,0.666666666666667,2,2,1
"2",2528,"ec","00405",14,10,1,5,"ec:3.3.2.15","<30",11.9883040935673,4,2,0.00591715976331361,0.0128205128205128,0,5,4,3,0.8,3,3,0.666666666666667,3,3,0.666666666666667,2,2,1,1,1,0
"3",2533,"ec","00405",14,10,1,5,"ec:2.1.1.327","<30",3.07017543859649,1,2,0.00591715976331361,0.00641025641025641,0,5,6,3,1.14285714285714,1,1,0,3,3,0.666666666666667,2,2,1,1,1,0
"4",2538,"ec","00405",14,10,1,5,"ec:4.1.3.27",">=70",92.9824561403509,3,2,0.00826446280991736,0,0,5,3,2,1,3,3,0.666666666666667,2,2,0,3,3,0.666666666666667,2,2,1
"5",2539,"ec","00405",14,10,1,5,"ec:6.2.1.32","<30",3.07017543859649,4,2,0.00591715976331361,0.00641025641025641,0,5,4,2,1.2,3,3,0.666666666666667,3,3,0.666666666666667,2,2,1,1,1,0
"6",2541,"ec","00405",14,10,1,5,"ec:3.1.2.32","<30",8.7719298245614,1,2,0.00591715976331361,0.00641025641025641,0,5,6,4,1.14285714285714,3,3,0.666666666666667,1,1,0,2,2,1,1,1,0
