"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree"
"1",6315,"ec","00983",37,54,1,6,"ec:6.3.5.2",">=70",99.3710691823899,3,3,0.000793650793650794,0.00634920634920635,0,5,6,2,1.71428571428571,2,2,0,17,5,2.35294117647059,4,4,0,7,2,2
"2",6321,"ec","00983",37,54,1,6,"ec:1.3.1.2",">=70",76.1006289308176,4,5,0.00105374077976818,0.00952380952380952,0,5,9,3,2.2,14,5,2.14285714285714,2,2,0,4,4,0,7,2,2
"3",6322,"ec","00983",37,54,1,6,"ec:3.5.2.2",">=70",76.1006289308176,5,2,0.000771604938271605,0.00317460317460317,0,5,9,3,2.2,15,4,2.53333333333333,4,4,0,7,2,2,1,1,0
"4",6327,"ec","00983",37,54,1,6,"ec:1.1.1.205",">=70",100,2,3,0.000840336134453782,0.00714285714285714,0,5,5,2,1.66666666666667,3,3,1.33333333333333,17,5,2.35294117647059,4,4,0,7,2,2
"5",6329,"ec","00983",37,54,1,6,"ec:2.4.2.4","30<=x<70",63.8364779874214,4,4,0.001085776330076,0.019047619047619,0,5,9,3,2.2,2,2,1,14,4,2.85714285714286,4,4,1,7,2,2
"6",6330,"ec","00983",37,54,1,6,"ec:3.5.4.5",">=70",95.2830188679245,5,2,0.00111482720178372,0.0103174603174603,0,5,9,3,2.2,1,1,0,15,4,2.4,4,4,0,7,2,2
"7",6348,"ec","00983",37,54,1,6,"ec:3.1.1.1","30<=x<70",40.251572327044,2,3,0.000750750750750751,0,0,5,9,3,2.4,17,5,3.29411764705882,4,4,2.5,5,5,2.4,1,1,0
