"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree"
"1",1473,"ec","00254",20,18,1,6,"ec:2.3.1.221",NA,20,5,2,0.00381679389312977,0.0204678362573099,0,5,1,2,0,7,4,1.42857142857143,5,2,1.2,3,3,0.666666666666667,3,3,0
"2",1474,"ec","00254",20,18,1,6,"ec:1.13.12.20",NA,4,4,2,0.00363636363636364,0.0350877192982456,0,5,2,3,0.666666666666667,6,3,1.33333333333333,5,2,1.2,3,3,0.666666666666667,3,3,0
"3",1475,"ec","00254",20,18,1,6,"ec:1.1.1.349",NA,78,3,3,0.00346020761245675,0.043859649122807,0,5,3,4,1,5,3,1.2,5,2,1.2,3,3,0.666666666666667,3,3,0
"4",1481,"ec","00254",20,18,1,6,"ec:3.1.1.94",NA,54,2,3,0.00292397660818713,0.00292397660818713,0,5,9,4,1.6,2,2,0,2,2,1,3,3,0.666666666666667,3,3,0
"5",1482,"ec","00254",20,18,1,6,"ec:1.1.1.353",NA,4,2,2,0.00263157894736842,0,0,5,9,4,1.8,1,1,0,3,3,1.33333333333333,3,3,0.666666666666667,3,3,0.666666666666667
"6",1489,"ec","00254",20,18,1,6,"ec:2.1.1.110",NA,10,1,2,0.00277008310249307,0.00292397660818713,0,5,9,4,1.6,5,3,1.2,3,3,0.666666666666667,1,1,0,1,1,0
"7",1490,"ec","00254",20,18,1,6,"ec:2.1.1.110",NA,10,1,2,0.00277008310249307,0.00292397660818713,0,5,9,4,1.6,5,3,1.2,1,1,0,3,3,0,1,1,0
