"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree"
"1",4365,"ec","00660",22,32,1,7,"ec:4.3.1.2","<30",3.79567938623057,6,2,0.00326797385620915,0.019047619047619,0,4,15,5,3,1,1,0,3,3,0,2,2,0
"2",4366,"ec","00660",22,32,1,7,"ec:4.2.1.34","<30",0,5,4,0.003125,0.0333333333333333,0,4,14,5,2.4,2,2,0,3,3,0,2,2,0
"3",4371,"ec","00660",22,32,1,7,"ec:6.2.1.5","30<=x<80",77.4076317383404,5,3,0.00291545189504373,0.00952380952380952,0,4,13,4,2.71428571428571,3,3,0.666666666666667,3,3,0,2,2,0
"4",4372,"ec","00660",22,32,1,7,"ec:4.2.1.56","<30",5.61275994346861,4,4,0.00248756218905473,0.0142857142857143,0,4,12,4,2.61538461538462,4,2,1,3,3,0,2,2,0
"5",4374,"ec","00660",22,32,1,7,"ec:2.2.1.6",">=80",98.182919442762,5,5,0.00226757369614512,0.0285714285714286,0,4,15,5,2.875,3,3,0,2,2,0,1,1,0
"6",4376,"ec","00660",22,32,1,7,"ec:4.1.3.24","<30",5.37048253583687,1,2,0.00226757369614512,0.00238095238095238,0,4,17,6,3.22222222222222,1,1,0,2,2,0,1,1,0
"7",4380,"ec","00660",22,32,1,7,"ec:2.3.1.182","<30",6.03674540682415,5,4,0.00334448160535117,0,0,4,15,5,3.5,3,3,0.666666666666667,2,2,0,1,1,0
