"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree"
"1",3817,"ec","00604",17,22,4,8,"ec:2.4.99.8",NA,38.8297872340425,6,3,0.00645161290322581,0,0,2,14,4,2.53333333333333,2,2,0
"2",3819,"ec","00604",17,22,4,8,"ec:2.4.1.92",NA,34.5744680851064,7,2,0.00367647058823529,0,0,2,15,3,2.625,1,1,0
"3",3820,"ec","00604",17,22,4,8,"ec:2.4.99.8",NA,38.8297872340425,5,5,0.00549450549450549,0.0305555555555556,0,2,10,6,1.45454545454545,6,6,0.333333333333333
"4",3822,"ec","00604",17,22,4,8,"ec:2.4.1.62",NA,31.3829787234043,7,2,0.00390625,0.00416666666666667,0,2,15,4,2.5,1,1,0
"5",3824,"ec","00604",17,22,4,8,"ec:2.4.99.9",NA,38.8297872340425,4,4,0.004739336492891,0.0513888888888889,0,2,12,5,2.15384615384615,4,2,1
"6",3825,"ec","00604",17,22,4,8,"ec:2.4.1.92",NA,34.5744680851064,5,2,0.004149377593361,0.0416666666666667,0,2,13,4,2.28571428571429,3,3,0.666666666666667
"7",3826,"ec","00604",17,22,4,8,"ec:2.4.1.62",NA,31.3829787234043,6,2,0.00390625,0.025,0,2,14,5,2.26666666666667,2,2,0
"8",3829,"ec","00604",17,22,4,8,"ec:2.4.99.4",NA,41.4893617021277,7,2,0.00367647058823529,0,0,2,15,5,2.625,1,1,0
"9",3830,"ec","00604",17,22,4,8,"ec:2.4.1.92",NA,34.5744680851064,6,3,0.00367647058823529,0,0,2,14,3,2.66666666666667,2,2,1
