"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree","subgraph6_size","subgraph6_community","subgraph6_mean_degree"
"1",6127,"ec","00960",22,24,1,3,"ec:1.1.1.206",">=70",97.1428571428571,2,3,0.00226757369614512,0.00238095238095238,0,6,3,4,0.5,4,4,0.5,2,2,0,2,2,0,2,2,0,8,8,2
"2",6129,"ec","00960",22,24,1,3,"ec:2.1.1.53","<30",7.61904761904762,1,2,0.00238095238095238,0,0,6,4,3,0.8,5,3,0.8,2,2,0,8,3,1.25,1,1,0,1,1,0
"3",6131,"ec","00960",22,24,1,3,"ec:4.1.1.18","<30",0,1,3,0.00226757369614512,0.00476190476190476,0,6,3,4,0.5,5,3,0.8,2,2,0,8,3,1.25,2,2,0,1,1,0
"4",6135,"ec","00960",22,24,1,3,"ec:1.1.1.236","<30",3.80952380952381,2,2,0.0025,0,0,6,3,4,0.5,4,4,0.5,3,3,0.666666666666667,2,2,0,8,3,1.25,1,1,0
