"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree"
"1",2718,"ec","00471",14,34,2,4,"ec:6.3.2.9",">=70",87.5313507703332,2,8,0.0147058823529412,0.173076923076923,0,2,10,4,4.72727272727273,3,3,0
