"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree"
"1",2642,"ec","00450",18,27,4,8,"ec:1.8.1.9",NA,97.3407747866054,6,3,0.00367647058823529,0.0147058823529412,0,2,15,5,2.625,2,2,0,NA,NA,NA
"2",2643,"ec","00450",18,27,4,8,"ec:2.7.9.3",NA,34.9967170059094,6,4,0.00346020761245675,0.00735294117647059,0,3,14,3,2.93333333333333,1,1,0,2,2,0
"3",2647,"ec","00450",18,27,4,8,"ec:1.97.1.9",NA,6.46749835850295,7,2,0.00389105058365759,0.0110294117647059,0,2,16,3,2.94117647058824,1,1,0,NA,NA,NA
"4",2649,"ec","00450",18,27,4,8,"ec:2.9.1.2",NA,4.8752462245568,7,2,0.00390625,0,0,2,16,4,2.82352941176471,1,1,0,NA,NA,NA
"5",2651,"ec","00450",18,27,4,8,"ec:2.5.1.48",NA,42.908732764281,4,2,0.00346020761245675,0.0147058823529412,0,2,9,3,2.8,8,3,1.75,NA,NA,NA
"6",2652,"ec","00450",18,27,4,8,"ec:4.4.1.16",NA,72.3736047275115,5,3,0.00326797385620915,0,0,2,10,4,3.27272727272727,7,2,2,NA,NA,NA
"7",2656,"ec","00450",18,27,4,8,"ec:4.4.1.13",NA,68.5489166119501,5,2,0.00366300366300366,0.0220588235294118,0,2,8,5,2.88888888888889,9,4,1.77777777777778,NA,NA,NA
"8",2657,"ec","00450",18,27,4,8,"ec:2.1.1.13 / ec:2.1.1.14",NA,81.4510833880499,6,5,0.00568181818181818,0.0220588235294118,0,2,7,8,2.75,10,4,1.8,NA,NA,NA
