"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree"
"1",5648,"ec","00920",60,312,1,7,"ec:4.4.1.3","<30",0.286123032904149,5,5,0.000302663438256659,0.00233781414377557,0,4,46,8,11.2340425531915,2,2,0,8,8,1.5,3,3,0.666666666666667,NA,NA,NA
"2",5662,"ec","00920",60,312,1,7,"ec:2.1.1.269","<30",0.429184549356223,6,2,0.000307787011388119,0.00146113383985973,0,4,47,6,11.1666666666667,8,8,1.5,3,3,0.666666666666667,1,1,0,NA,NA,NA
"3",5663,"ec","00920",60,312,1,7,"ec:2.5.1.48","30<=x<70",46.7274678111588,5,15,0.000750187546886722,0.00686732904734074,0.275232074095661,4,47,7,11.4583333333333,8,8,1.5,3,3,0.666666666666667,1,1,0,NA,NA,NA
"4",5670,"ec","00920",60,312,1,7,"ec:1.8.4.8","30<=x<70",61.9992846924177,2,4,0.000292226767971946,0.00292226767971946,1.99219656854605e-17,5,49,5,12,5,5,2.4,3,3,0.666666666666667,1,1,0,1,1,0
"5",5678,"ec","00920",60,312,1,7,"ec:1.8.99.2","<30",3.2725321888412,1,2,0.000287273771904625,0.000292226767971946,0,4,49,5,12,8,3,2.25,1,1,0,1,1,0,NA,NA,NA
