"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree"
"1",180,"ec","00040",73,167,1,14,"ec:1.1.1.45","<30",4.36041252035462,7,6,0.000192901234567901,0.00136932707355243,0.129177271083316,3,30,12,2.45161290322581,38,11,3.78947368421053,4,4,0.5
"2",183,"ec","00040",73,167,1,14,"ec:1.1.1.22","30<=x<80",76.2800796091912,11,4,0.000192901234567901,0.000293427230046948,1.28892143415304e-15,3,67,10,4.52941176470588,1,1,0,4,4,0.5
"3",203,"ec","00040",73,167,1,14,"ec:2.7.1.5","<30",16.6817441650081,9,6,0.000192901234567901,0.00586854460093897,0.868193442997031,3,67,10,4.55882352941176,4,4,0.5,1,1,0
"4",212,"ec","00040",73,167,1,14,"ec:4.2.1.146","<30",1.06748688257644,12,2,0.000195579894386857,0.00352112676056338,0,3,66,9,4.59701492537313,4,4,1.5,2,2,0
"5",213,"ec","00040",73,167,1,14,"ec:4.1.2.54","<30",0.940835896508051,13,2,0.000192901234567901,0.00195618153364632,0,3,67,9,4.58823529411765,4,4,1.5,1,1,0
"6",218,"ec","00040",73,167,1,14,"ec:4.2.1.141","<30",2.89487968156323,1,3,0.000192901234567901,0.000391236306729264,0,3,69,9,4.62857142857143,2,2,1,1,1,0
"7",220,"ec","00040",73,167,1,14,"ec:1.1.1.365","<30",0.0180929980097702,11,4,0.000198294665873488,0.00469483568075117,0,3,65,9,4.63636363636364,4,4,1.5,3,3,0.666666666666667
