"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree"
"1",4927,"ec","00830",25,72,3,6,"ec:3.1.1.64",NA,59.6774193548387,5,5,0.00181159420289855,0.0253623188405797,0.0446656839137704,4,21,2,5.72727272727273,1,1,0,1,1,0,1,1,0
