"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree"
"1",1460,"ec","00253",12,12,1,5,"ec:1.14.13.38","<30",1.21951219512195,3,3,0.0185185185185185,0.0545454545454545,0.5,3,3,2,1,7,3,2,1,1,0
"2",1462,"ec","00253",12,12,1,5,"ec:1.14.13.232","<30",12.1951219512195,1,2,0.00909090909090909,0,0,3,9,4,1.6,1,1,0,1,1,0
"3",1465,"ec","00253",12,12,1,5,"ec:1.14.13.234","<30",1.21951219512195,3,3,0.0185185185185185,0.0545454545454545,0.5,3,3,2,1,6,3,1,2,2,0
"4",1467,"ec","00253",12,12,1,5,"ec:1.3.98.4","<30",1.21951219512195,3,4,0.0196078431372549,0.0818181818181818,0.5,3,3,2,1,5,5,1.6,3,3,0.666666666666667
"5",1470,"ec","00253",12,12,1,5,"ec:1.14.19.49","30<=x<70",39.0243902439024,4,3,0.00826446280991736,0.0363636363636364,1,3,3,2,1,7,7,1.71428571428571,1,1,0
"6",1471,"ec","00253",12,12,1,5,"ec:1.3.98.4","<30",1.21951219512195,4,2,0.00826446280991736,0.0272727272727273,0.5,3,3,2,1,7,3,1.71428571428571,1,1,0
