"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree"
"1",4305,"ec","00650",54,163,1,13,"ec:1.1.1.30","30<=x<80",34.5205479452055,9,6,0.00129366106080207,0.000725689404934688,0,3,49,5,6.12,2,2,0,2,2,0
"2",4306,"ec","00650",54,163,1,13,"ec:3.1.1.22","<30",3.81849315068493,10,2,0.000355998576005696,0.000725689404934688,0,3,50,5,6.07843137254902,2,2,0,1,1,0
"3",4334,"ec","00650",54,163,1,13,"ec:1.1.1.83","<30",18.1506849315068,7,5,0.000984251968503937,0.0624092888243832,0,3,38,7,5.23076923076923,13,5,3.53846153846154,2,2,1
"4",4335,"ec","00650",54,163,1,13,"ec:4.2.1.31","<30",0,8,2,0.000433651344319167,0.0518867924528302,0,3,39,7,5.15,12,4,3.66666666666667,2,2,1
"5",4336,"ec","00650",54,163,1,13,"ec:5.2.1.1","<30",12.7397260273973,9,3,0.00042571306939123,0.0509192065795839,0,3,40,8,5.1219512195122,11,4,3.81818181818182,2,2,1
"6",4338,"ec","00650",54,163,1,13,"ec:4.1.1.5","<30",18.3904109589041,8,4,0.00126742712294043,0,0,3,5,6,0.666666666666667,46,7,5.21739130434783,2,2,1
"7",4350,"ec","00650",54,163,1,13,"ec:2.2.1.6",">=80",83.1506849315068,7,5,0.000937207122774133,0.0235849056603774,0,3,6,4,1.71428571428571,45,7,5.82222222222222,2,2,0
