"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"2239",NA,"gene","rn:R12405",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC1709.07",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,663,0.999817133034073,0,0,0,2,0.0795202686983785,0,"HNB"
"2240",NA,"gene","rn:R12404",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC3F6.02c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,664,0.999827708650784,0,0,0,2,0,0,"HNB"
"2241",NA,"gene","rn:R12403",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPAC630.08c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,665,0.999934230934412,0,0,0,2,0.0617249024187504,0.175479512124493,"HNB"
"56",NA,"gene","rn:R11671",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPAC11G7.05c / spo:SPAC3G9.02",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,666,0.999896714289814,0,0,0,2,0.0154188807195767,0.0610947652525772,"HNB"
"152",NA,"gene","rn:R01818",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPAC1556.07",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,668,0.999973879521337,0,0,0,2,0.193589758468331,0.0284742106878079,"HNB"
"184",NA,"gene","rn:R01819",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC2G2.16",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,669,0.999861594045353,0,0,0,2,0.155272553739043,0.000797564518309135,"HNB"
"356",NA,"gene","rn:R00529",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC27.08c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,670,0.999950127607379,0,0,0,2,0,0.0776534635724609,"HNB"
"387",NA,"gene","rn:R00702",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC646.05c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,671,0.999802928740183,0,0,0,2,0,0,"HNB"
"388",NA,"gene","rn:R02872",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC646.05c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,671,0.999802928740183,0,0,0,2,0,0,"HNB"
"389",NA,"gene","rn:R02874 rn:R12355",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC713.12",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,672,0.999979789623875,0,0,0,2,0,0,"HNB"
"390",NA,"gene","rn:R03199",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPAC13G7.01c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,673,0.999851213171296,0,0,0,2,0,0.0373224870254105,"HNB"
"391",NA,"gene","rn:R05640 rn:R12323",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPAC13A11.02c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,674,0.999917324130769,0,0,0,2,0.0362812683148892,0,"HNB"
"392",NA,"gene","rn:R05639",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC16G5.18",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,675,0.999923559524856,0,0,0,2,0,0.0115150740632007,"HNB"
"393",NA,"gene","rn:R07509",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPAC630.08c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,665,0.999934230934412,0,0,0,2,0.0617249024187504,0.175479512124493,"HNB"
"394",NA,"gene","rn:R07494",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC3F6.02c",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,664,0.999827708650784,0,0,0,2,0,0,"HNB"
"395",NA,"gene","rn:R07495",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC1709.07",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,663,0.999817133034073,0,0,0,2,0.0795202686983785,0,"HNB"
"397",NA,"gene","rn:R04427",NA,NA,"line",NA,NA,"#FFFFFF","spo:SPBC16E9.05",NA,"reversible","spo","01130",0,0,0,1,0,0,1.39885573600795e-06,676,0.999901521981148,0,0,0,2,0.00981940340917989,0.0579872752315749,"HNB"
