"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"2",NA,"gene",NA,80,266,"rectangle",46,17,"#BFFFBF","spo:SPCC10H11.01",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,1,0.999890835307114,0,0,0,2,1,1,"HNB"
"3",NA,"gene",NA,80,286,"rectangle",46,17,"#BFFFBF","spo:SPAC17G6.14c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,2,0.999933047869678,0,0,0,2,1,1,"HNB"
"4",NA,"gene",NA,698,159,"rectangle",46,17,"#BFFFBF","spo:SPAC19A8.13",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,3,0.999957045400683,0,0,0,2,1,1,"HNB"
"6",NA,"gene",NA,698,193,"rectangle",46,17,"#BFFFBF","spo:SPBP35G2.09",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,5,0.999820744407694,0,0,0,2,1,1,"HNB"
"7",NA,"gene",NA,433,530,"rectangle",46,17,"#BFFFBF","spo:SPBC19C2.01",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,6,0.999940285634809,0,0,0,2,1,1,"HNB"
"8",NA,"gene",NA,549,387,"rectangle",46,17,"#BFFFBF","spo:SPBC1711.17",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,7,0.999879656267572,0,0,0,2,1,1,"HNB"
"9",NA,"gene",NA,549,407,"rectangle",46,17,"#BFFFBF","spo:SPBC6B1.10",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,8,0.999886585504632,0,0,0,2,1,1,"HNB"
"10",NA,"gene",NA,698,231,"rectangle",46,17,"#BFFFBF","spo:SPAC4D7.13",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,9,0.999824389433507,0,0,0,2,1,1,"HNB"
"12",NA,"gene",NA,540,269,"rectangle",46,17,"#BFFFBF","spo:SPAC10F6.02c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,11,0.999941579638802,0,0,0,2,1,1,"HNB"
"13",NA,"gene",NA,469,164,"rectangle",46,17,"#BFFFBF","spo:SPBC16H5.10c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,12,0.99990860188124,0,0,0,2,1,1,"HNB"
"14",NA,"gene",NA,698,142,"rectangle",46,17,"#BFFFBF","spo:SPAC26A3.08 / spo:SPAC27D7.07c / spo:SPAC2C4.03c / spo:SPBC11G11.06c / spo:SPBC19C2.14 / spo:SPBC3E7.14 / spo:SPBC4B4.05",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,13,0.999875491949877,0,0,0,2,1,1,"HNB"
"15",NA,"gene",NA,698,271,"rectangle",46,17,"#BFFFBF","spo:SPBP8B7.16c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,20,0.999879566766439,0,0,0,2,1,1,"HNB"
"17",NA,"gene",NA,763,142,"rectangle",46,17,"#BFFFBF","spo:SPAC26A3.08 / spo:SPAC27D7.07c / spo:SPAC2C4.03c / spo:SPBC11G11.06c / spo:SPBC19C2.14 / spo:SPBC3E7.14 / spo:SPBC4B4.05",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,13,0.999875491949877,0,0,0,2,1,1,"HNB"
"18",NA,"gene",NA,763,159,"rectangle",46,17,"#BFFFBF","spo:SPBC1861.08c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,22,0.999816142036357,0,0,0,2,1,1,"HNB"
"20",NA,"gene",NA,763,192,"rectangle",46,17,"#BFFFBF","spo:SPAC22A12.09c / spo:SPBC21C3.05 / spo:SPBC36.09",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,24,0.999989316513201,0,0,0,2,1,1,"HNB"
"21",NA,"gene",NA,763,209,"rectangle",46,17,"#BFFFBF","spo:SPAC22F8.10c / spo:SPAC23H3.02c / spo:SPAC27F1.09c / spo:SPAC31G5.01 / spo:SPAPJ698.03c / spo:SPBC211.05 / spo:SPBC29A3.07c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,27,0.999942109009243,0,0,0,2,1,1,"HNB"
"22",NA,"gene",NA,763,251,"rectangle",46,17,"#BFFFBF","spo:SPAP8A3.06 / spo:SPBC146.07",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,34,0.999952501269799,0,0,0,2,1,1,"HNB"
"24",NA,"gene",NA,763,291,"rectangle",46,17,"#BFFFBF","spo:SPCC1281.02c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,37,0.999980193075257,0,0,0,2,1,1,"HNB"
"28",NA,"gene",NA,763,371,"rectangle",46,17,"#BFFFBF","spo:SPBC16H5.10c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,12,0.99990860188124,0,0,0,2,1,1,"HNB"
"29",NA,"gene",NA,893,482,"rectangle",46,17,"#BFFFBF","spo:SPAC6G10.07 / spo:SPBC13A2.01c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,41,0.999978578712432,0,0,0,2,1,1,"HNB"
"31",NA,"gene",NA,893,522,"rectangle",46,17,"#BFFFBF","spo:SPAC16.02c / spo:SPAC25G10.01",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,50,0.999850774351316,0,0,0,2,1,1,"HNB"
"32",NA,"gene",NA,698,482,"rectangle",46,17,"#BFFFBF","spo:SPAC29A4.08c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,52,0.999931553861115,0,0,0,2,1,1,"HNB"
"33",NA,"gene",NA,698,499,"rectangle",46,17,"#BFFFBF","spo:SPAC644.12",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,53,0.999936000715144,0,0,0,2,1,1,"HNB"
"34",NA,"gene",NA,698,516,"rectangle",46,17,"#BFFFBF","spo:SPBC28F2.04c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,54,0.999946783902184,0,0,0,2,1,1,"HNB"
"35",NA,"gene",NA,698,533,"rectangle",46,17,"#BFFFBF","spo:SPBP22H7.07",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,55,0.999921626292444,0,0,0,2,1,1,"HNB"
"36",NA,"gene",NA,698,550,"rectangle",46,17,"#BFFFBF","spo:SPBC337.06c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,56,0.999945419080923,0,0,0,2,1,1,"HNB"
"37",NA,"gene",NA,698,567,"rectangle",46,17,"#BFFFBF","spo:SPAC1952.06c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,57,0.999826311400763,0,0,0,2,1,1,"HNB"
"38",NA,"gene",NA,698,584,"rectangle",46,17,"#BFFFBF","spo:SPAC13G7.02c / spo:SPBC1709.05 / spo:SPCC1739.13",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,58,0.999833490151776,0,0,0,2,1,1,"HNB"
"40",NA,"gene",NA,763,502,"rectangle",46,17,"#BFFFBF","spo:SPBC211.02c / spo:SPBC31F10.11c / spo:SPBC3E7.13c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,62,0.999915134184407,0,0,0,2,1,1,"HNB"
"42",NA,"gene",NA,763,482,"rectangle",46,17,"#BFFFBF","spo:SPCC188.11",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,66,0.999832954223849,0,0,0,2,1,1,"HNB"
"43",NA,"gene",NA,763,522,"rectangle",46,17,"#BFFFBF","spo:SPBC32F12.05c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,67,0.999934453159526,0,0,0,2,1,1,"HNB"
"44",NA,"gene",NA,763,542,"rectangle",46,17,"#BFFFBF","spo:SPAC57A10.03",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,68,0.999935319100715,0,0,0,2,1,1,"HNB"
"46",NA,"gene",NA,763,582,"rectangle",46,17,"#BFFFBF","spo:SPCP1E11.07c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,70,0.999822755850009,0,0,0,2,1,1,"HNB"
"47",NA,"gene",NA,763,602,"rectangle",46,17,"#BFFFBF","spo:SPCC550.02c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,71,0.999872621051037,0,0,0,2,1,1,"HNB"
"48",NA,"gene",NA,763,642,"rectangle",46,17,"#BFFFBF","spo:SPBC646.02",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,72,0.999884468694473,0,0,0,2,1,1,"HNB"
"49",NA,"gene",NA,828,159,"rectangle",46,17,"#BFFFBF","spo:SPAC2F3.17c / spo:SPBC20F10.09 / spo:SPBC30D10.06 / spo:SPBC9B6.05c / spo:SPCC1620.01c / spo:SPCC1840.10 / spo:SPCC285.12",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,73,0.999896923479994,0,0,0,2,1,1,"HNB"
"50",NA,"gene",NA,828,176,"rectangle",46,17,"#BFFFBF","spo:SPAC26A3.08 / spo:SPAC27D7.07c / spo:SPAC2C4.03c / spo:SPBC11G11.06c / spo:SPBC19C2.14 / spo:SPBC3E7.14 / spo:SPBC4B4.05",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,13,0.999875491949877,0,0,0,2,1,1,"HNB"
"51",NA,"gene",NA,828,243,"rectangle",46,17,"#BFFFBF","spo:SPBC119.13c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,80,0.999913448471325,0,0,0,2,1,1,"HNB"
"52",NA,"gene",NA,828,227,"rectangle",46,17,"#BFFFBF","spo:SPBC1709.04c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,81,0.999954346166626,0,0,0,2,1,1,"HNB"
"53",NA,"gene",NA,828,210,"rectangle",46,17,"#BFFFBF","spo:SPAC227.12",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,82,1,0,0,0,2,1,1,"HNB"
"54",NA,"gene",NA,828,193,"rectangle",46,17,"#BFFFBF","spo:SPAC29E6.02",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,83,0.999897920184264,0,0,0,2,1,1,"HNB"
"55",NA,"gene",NA,828,260,"rectangle",46,17,"#BFFFBF","spo:SPAC607.03c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,84,0.999841981723813,0,0,0,2,1,1,"HNB"
"56",NA,"gene",NA,893,142,"rectangle",46,17,"#BFFFBF","spo:SPAC26A3.08 / spo:SPAC27D7.07c / spo:SPAC2C4.03c / spo:SPBC11G11.06c / spo:SPBC19C2.14 / spo:SPBC3E7.14 / spo:SPBC4B4.05",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,13,0.999875491949877,0,0,0,2,1,1,"HNB"
"57",NA,"gene",NA,893,159,"rectangle",46,17,"#BFFFBF","spo:SPBC215.12",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,85,0.999811925539629,0,0,0,2,1,1,"HNB"
"58",NA,"gene",NA,893,176,"rectangle",46,17,"#BFFFBF","spo:SPAC9.03c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,86,0.999959785556649,0,0,0,2,1,1,"HNB"
"59",NA,"gene",NA,893,193,"rectangle",46,17,"#BFFFBF","spo:SPBC6B1.07",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,87,0.999806942883017,0,0,0,2,1,1,"HNB"
"60",NA,"gene",NA,893,210,"rectangle",46,17,"#BFFFBF","spo:SPAC4F8.12c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,88,0.999991686005123,0,0,0,2,1,1,"HNB"
"61",NA,"gene",NA,893,227,"rectangle",46,17,"#BFFFBF","spo:SPBC1289.11",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,89,0.999839754836023,0,0,0,2,1,1,"HNB"
"62",NA,"gene",NA,893,244,"rectangle",46,17,"#BFFFBF","spo:SPCC63.11",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,90,0.999904841511785,0,0,0,2,1,1,"HNB"
"63",NA,"gene",NA,893,261,"rectangle",46,17,"#BFFFBF","spo:SPCC16A11.05c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,91,0.999890787719649,0,0,0,2,1,1,"HNB"
"64",NA,"gene",NA,828,319,"rectangle",46,17,"#BFFFBF","spo:SPCC162.01c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,92,0.999820792031011,0,0,0,2,1,1,"HNB"
"65",NA,"gene",NA,828,336,"rectangle",46,17,"#BFFFBF","spo:SPBC577.07",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,93,0.99988524307097,0,0,0,2,1,1,"HNB"
"66",NA,"gene",NA,828,353,"rectangle",46,17,"#BFFFBF","spo:SPAC167.03c",NA,NA,"spo","03040",0,1,0,1,0,0,7.76276975624903e-05,94,0.999985239792088,0,0,0,2,1,1,"HNB"
