"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"41","ec:2.3.2.2","gene","rn:R03970",345,889,"rectangle",46,17,"#BFFFBF","spo:SPAC56E4.06c / spo:SPAC664.09",2665,"irreversible","spo","00460",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"44","ec:3.5.1.1","gene","rn:R00485",470,1033,"rectangle",46,17,"#BFFFBF","spo:SPAC186.03 / spo:SPAC977.12 / spo:SPBPB21E7.09 / spo:SPBPB8B6.05c",2668,"irreversible","spo","00460",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"45","ec:3.2.1.21","gene","rn:R10040",744,555,"rectangle",46,17,"#BFFFBF","spo:SPBC1683.04",2669,"irreversible","spo","00460",0,1,NA,1,0,0,NA,1,1,0,0,0,2,1,1,"HNB"
"46","ec:2.3.2.2","gene","rn:R03971",345,931,"rectangle",46,17,"#BFFFBF","spo:SPAC56E4.06c / spo:SPAC664.09",2670,"irreversible","spo","00460",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"50","ec:2.1.2.1","gene","rn:R00945",676,769,"rectangle",46,17,"#BFFFBF","spo:SPAC18G6.04c / spo:SPAC24C9.12c",2672,"reversible","spo","00460",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"151","ec:3.2.1.21","gene","rn:R10039",527,555,"rectangle",46,17,"#BFFFBF","spo:SPBC1683.04",2699,"irreversible","spo","00460",0,1,NA,1,0,0,NA,1,1,0,0,0,2,1,1,"HNB"
"152","ec:3.2.1.21","gene","rn:R10035",291,555,"rectangle",46,17,"#BFFFBF","spo:SPBC1683.04",2700,"irreversible","spo","00460",0,1,NA,1,0,0,NA,1,1,0,0,0,2,1,1,"HNB"
"161","ec:3.2.1.21","gene","rn:R02558",971,564,"rectangle",46,17,"#BFFFBF","spo:SPBC1683.04",2702,"irreversible","spo","00460",0,1,NA,1,0,0,NA,1,1,0,0,0,2,1,1,"HNB"
"165","ec:3.2.1.21","gene","rn:R02985",1113,619,"rectangle",46,17,"#BFFFBF","spo:SPBC1683.04",2704,"irreversible","spo","00460",0,1,NA,1,0,0,NA,1,1,0,0,0,2,1,1,"HNB"
"174","ec:3.5.1.49","gene","rn:R00524",674,720,"rectangle",46,17,"#BFFFBF","spo:SPAC869.04",2708,"irreversible","spo","00460",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
