"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"2",NA,"gene",NA,108,305,"rectangle",46,17,"#BFFFBF","spo:SPBP8B7.09c",NA,NA,"spo","03013",0,1,0,0,0,0,0.000219490781387182,1,0,8,1,5,1,3.54977925678603e-17,1.11846604598833e-17,"NHNB"
"3",NA,"gene",NA,108,288,"rectangle",46,17,"#BFFFBF","spo:SPBC1289.03c",NA,NA,"spo","03013",1,1,0,9,0,0,0.000290697674418605,1,0,7,1,5,9,9.53109135372158e-17,0,"HB"
"4",NA,"gene",NA,355,288,"rectangle",46,17,"#BFFFBF","spo:SPBC1289.03c",NA,NA,"spo","03013",1,1,0,9,0,0,0.000290697674418605,1,0,7,1,5,9,9.53109135372158e-17,0,"HB"
"5",NA,"gene",NA,355,305,"rectangle",46,17,"#BFFFBF","spo:SPAC1805.17",NA,NA,"spo","03013",1,1,0.00180913613749435,1,0,0,0.000247831474597274,1,0,6,1,5,2,4.40380019127705e-17,0,"NHB"
"6",NA,"gene",NA,355,339,"rectangle",46,17,"#BFFFBF","spo:SPAC6G10.07 / spo:SPBC13A2.01c",NA,NA,"spo","03013",0,1,0,0,0,0,0.000219490781387182,1,0,8,1,5,1,3.54977925678603e-17,1.11846604598833e-17,"NHNB"
"8",NA,"gene",NA,467,558,"rectangle",46,17,"#BFFFBF","spo:SPAC1610.01",NA,NA,"spo","03013",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"19",NA,"gene",NA,456,474,"rectangle",46,17,"#BFFFBF","spo:SPAC2G11.15c",NA,NA,"spo","03013",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"21","ec:2.7.1.33","gene",NA,560,417,"rectangle",46,17,"#BFFFBF","spo:SPAC1B1.03c",4773,NA,"spo","03013",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"23",NA,"gene",NA,936,715,"rectangle",46,17,"#BFFFBF","spo:SPAC23A1.09",NA,NA,"spo","03013",1,1,0.00180913613749435,2,0,0,0.000248015873015873,2,0,6,1,5,3,6.10867650476063e-17,4.18488984278977e-18,"HB"
"24",NA,"gene",NA,936,732,"rectangle",46,17,"#BFFFBF","spo:SPBC3B9.08c",NA,NA,"spo","03013",0,1,0,0,0,0,0.000219490781387182,2,0,6,1,5,2,5.75167935242456e-17,2.23693209197665e-17,"NHNB"
"25",NA,"gene",NA,982,732,"rectangle",46,17,"#BFFFBF","spo:SPAC1F5.10",NA,NA,"spo","03013",0,1,0.00271370420624152,1,0,0,0.000244200244200244,2,0,5,1,5,2,3.05592103012954e-17,0,"NHNB"
"28",NA,"gene",NA,1083,715,"rectangle",46,17,"#BFFFBF","spo:SPBC13G1.14c",NA,NA,"spo","03013",0,1,0,0,0,0,0.000219490781387182,2,0,7,1,5,1,1.52796051506477e-17,1.11846604598833e-17,"NHNB"
"29",NA,"gene",NA,1037,715,"rectangle",46,17,"#BFFFBF","spo:SPCC126.13c",NA,NA,"spo","03013",1,1,0,3,0,0,0.000233154581487526,2,0,6,1,5,3,8.80443482705565e-17,3.95038056619359e-17,"HB"
"30",NA,"gene",NA,1087,803,"rectangle",46,17,"#BFFFBF","spo:SPCC825.05c",NA,NA,"spo","03013",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"32",NA,"gene",NA,1034,780,"rectangle",46,17,"#BFFFBF","spo:SPBC1921.03c",NA,NA,"spo","03013",1,1,0.013116236996834,4,0,0,0.000240615976900866,2,0,4,1,5,7,9.52476024272469e-17,0,"HB"
