"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"57","ec:1.1.1.21","gene","rn:R01787",179,148,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG10638 / dme:Dmel_CG10863 / dme:Dmel_CG12766 / dme:Dmel_CG40064 / dme:Dmel_CG6083 / dme:Dmel_CG6084 / dme:Dmel_CG9436",226,"reversible","dme","00051",0,1,0,2,0,0,0.00324675324675325,1,0,6,4,4,2,0,0,"NHNB"
"58","ec:1.1.1.14","gene","rn:R00875",198,201,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG1982 / dme:Dmel_CG4649",227,"reversible","dme","00051",0,1,0.0787037037037037,8,16,0.152380952380952,0.00288184438040346,1,0,5,4,4,15,1.97847674452393e-16,0.955039479721291,"HNB"
"60","ec:2.7.1.3","gene","rn:R00866",310,985,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG12289 / dme:Dmel_CG7328 / dme:Dmel_CG7335 / dme:Dmel_CG7551",229,"irreversible","dme","00051",0,1,0.00595238095238095,6,8,0.285714285714286,0.00218818380743982,2,0,5,4,4,8,0.323190091460764,1,"NHNB"
"70","ec:2.7.1.1","gene","rn:R01326",310,323,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG3001 / dme:Dmel_CG32849 / dme:Dmel_CG33102 / dme:Dmel_CG8094",238,"irreversible","dme","00051",0,1,0.0296516754850088,5,14,0.254545454545455,0.00177304964539007,3,0,4,4,4,11,1,0,"HNB"
"73","ec:2.7.1.1","gene","rn:R00867",472,282,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG3001 / dme:Dmel_CG32849 / dme:Dmel_CG33102 / dme:Dmel_CG8094",241,"irreversible","dme","00051",0,1,0.0296516754850088,5,14,0.254545454545455,0.00177304964539007,3,0,4,4,4,11,1,0,"HNB"
"75","ec:3.1.3.46","gene","rn:R02731",900,269,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG3400",243,"irreversible","dme","00051",0,1,0,3,14,0.666666666666667,0.00168067226890756,3,0,5,4,4,7,6.57202498582171e-17,0,"NHNB"
"78","ec:5.3.1.8","gene","rn:R01819",682,324,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG8417",246,"reversible","dme","00051",0,1,0.00396825396825397,3,18,0.642857142857143,0.00161290322580645,3,0,4,4,4,8,6.57202498582171e-17,0,"NHNB"
"79","ec:5.4.2.8","gene","rn:R01818",397,355,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG10688",247,"reversible","dme","00051",1,1,0.0502645502645503,2,4,0.19047619047619,0.00132275132275132,3,0,4,4,4,7,1.31440499716434e-16,0,"NHB"
"82","ec:1.1.1.271","gene","rn:R05692",397,583,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG3495",249,"irreversible","dme","00051",0,1,0,1,0,0,0.00136986301369863,4,0,7,4,4,1,0,0,"NHNB"
"83","ec:4.2.1.47","gene","rn:R00888",397,518,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG8890",250,"irreversible","dme","00051",1,1,0.00264550264550265,2,0,0,0.00132275132275132,5,0,6,4,4,3,0,0,"NHB"
"84","ec:2.7.7.13","gene","rn:R00885",372,426,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG1129 / dme:Dmel_CG8207",251,"irreversible","dme","00051",0,1,0,0,0,0,0.00123152709359606,5,0,5,4,4,2,0,0,"NHNB"
"88","ec:2.7.1.11","gene","rn:R04779",963,418,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG4001",255,"irreversible","dme","00051",0,1,0.0158730158730159,2,9,0.321428571428571,0.00137174211248285,3,0,5,4,4,8,1.31440499716434e-16,0.278229571182055,"NHNB"
"93","ec:5.3.1.1","gene","rn:R01015",922,687,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG2171",260,"reversible","dme","00051",0,1,0,2,0,0,0.00137174211248285,2,0,7,4,4,2,0,0.278229571182055,"NHNB"
"94","ec:4.1.2.13","gene","rn:R02568",589,989,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG5432 / dme:Dmel_CG6058",261,"reversible","dme","00051",0,1,0.00220458553791887,1,0,0,0.00127551020408163,2,0,6,4,4,7,0.770964173851555,0,"NHNB"
"96","ec:4.1.2.13","gene","rn:R01070",922,593,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG5432 / dme:Dmel_CG6058",263,"reversible","dme","00051",0,1,0.00220458553791887,1,0,0,0.00127551020408163,2,0,6,4,4,7,0.770964173851555,0,"NHNB"
"105","ec:3.1.3.11","gene","rn:R04780",878,418,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG31692",271,"irreversible","dme","00051",0,1,0,0,9,0.321428571428571,0.00123152709359606,3,0,5,4,4,8,1.31440499716434e-16,0,"NHNB"
