"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry","36","pseb:EOK75_18580","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_18580",NA,"rn:R06836",NA,628,605,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry1","37","pseb:EOK75_20090","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_20090",NA,"rn:R02739",NA,202,351,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry2","38","pseb:EOK75_13150","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_13150",NA,"rn:R05605",NA,740,310,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry4","40","pseb:EOK75_08650","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_08650",NA,"rn:R02750",NA,401,663,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry5","41","pseb:EOK75_19985","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_19985",NA,"rn:R02749",NA,402,695,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry6","42","pseb:EOK75_09810","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_09810",NA,"rn:R01066",NA,262,695,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry7","43","pseb:EOK75_11965","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_11965",NA,"rn:R01049",NA,530,567,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry8","44","pseb:EOK75_19985","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_19985",NA,"rn:R01057",NA,628,541,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry9","45","pseb:EOK75_08650","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_08650",NA,"rn:R01051",NA,628,520,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry10","46","pseb:EOK75_13450","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_13450",NA,"rn:R01641",NA,420,560,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry11","47","pseb:EOK75_04715","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_04715",NA,"rn:R01056",NA,530,485,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry12","48","pseb:EOK75_15540","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_15540",NA,"rn:R01529",NA,476,446,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry13","49","pseb:EOK75_13450","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_13450",NA,"rn:R01830",NA,305,446,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry14","50","pseb:EOK75_01635 / pseb:EOK75_09530","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_01635+pseb:EOK75_09530",NA,"rn:R01070",NA,200,562,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry16","52","pseb:EOK75_12445","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_12445",NA,"rn:R04780",NA,140,469,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry17","53","pseb:EOK75_20090","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_20090",NA,"rn:R02740",NA,202,416,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry20","56","pseb:EOK75_07720","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_07720",NA,"rn:R01528",NA,504,363,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry21","57","pseb:EOK75_20085","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_20085",NA,"rn:R02035",NA,451,320,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry22","58","pseb:EOK75_20080","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_20080",NA,"rn:R02736",NA,280,310,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry24","60","pseb:EOK75_14340","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_14340",NA,"rn:R01541",NA,641,241,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry25","61","pseb:EOK75_13155","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_13155",NA,"rn:R02036",NA,598,321,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry26","62","pseb:EOK75_07730","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_07730",NA,"rn:R01737",NA,534,241,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry30","66","pseb:EOK75_02310","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_02310",NA,"rn:R00305",NA,242,214,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry40","77","pseb:EOK75_05070","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_05070",NA,"rn:R01827",NA,364,526,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry41","78","pseb:EOK75_13585","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_13585",NA,"rn:R01057",NA,628,562,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry44","88","pseb:EOK75_09005","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_09005",NA,"rn:R08572",NA,955,156,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry103","156","pseb:EOK75_07720","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_07720",NA,"rn:R10221",NA,554,363,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
"entry104","157","pseb:EOK75_20080","gene","http://www.kegg.jp/dbget-bin/www_bget?pseb:EOK75_20080",NA,"rn:R02736 rn:R10907",NA,255,331,"rectangle",46,17,"#000000","#BFFFBF",1,"00030"
