"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry2",29,"ath:AT2G24850 / ath:AT4G23590 / ath:AT4G28410 / ath:AT4G28420 / ath:AT5G36160 / ath:AT5G53970","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G24850+ath:AT4G23590+ath:AT4G28410+ath:AT4G28420+ath:AT5G36160+ath:AT5G53970",NA,"rn:R00734",NA,292,258,"rectangle",46,17,"#000000","#BFFFBF",1,950
"2","entry34",92,"ath:AT2G20340","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G20340",NA,"rn:R00736",NA,497,250,"rectangle",46,17,"#000000","#BFFFBF",1,950
"3","entry35",93,"ath:AT4G28680","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G28680",NA,"rn:R00736",NA,447,250,"rectangle",46,17,"#000000","#BFFFBF",1,950
"4","entry36",94,"ath:AT1G62800 / ath:AT2G22250 / ath:AT2G30970 / ath:AT4G31990 / ath:AT5G11520 / ath:AT5G19550","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G62800+ath:AT2G22250+ath:AT2G30970+ath:AT4G31990+ath:AT5G11520+ath:AT5G19550",NA,"rn:R00734",NA,318,239,"rectangle",46,17,"#000000","#BFFFBF",1,950
"5","entry109",207,"ath:AT2G20340","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G20340",NA,"rn:R02080",NA,421,357,"rectangle",46,17,"#000000","#BFFFBF",1,950
"6","entry125",235,"ath:AT4G28680","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G28680",NA,"rn:R02080",NA,371,357,"rectangle",46,17,"#000000","#BFFFBF",1,950
"7","entry127",238,"ath:AT1G31670 / ath:AT1G31690 / ath:AT1G31710 / ath:AT1G62810 / ath:AT2G42490 / ath:AT3G43670 / ath:AT4G12290 / ath:AT4G14940","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G31670+ath:AT1G31690+ath:AT1G31710+ath:AT1G62810+ath:AT2G42490+ath:AT3G43670+ath:AT4G12290+ath:AT4G14940",NA,"rn:R04300",NA,371,464,"rectangle",46,17,"#000000","#BFFFBF",1,950
"8","entry2",29,"thj:104799934 / thj:104811878 / thj:104824693","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104799934+thj:104811878+thj:104824693",NA,"rn:R00734",NA,292,258,"rectangle",46,17,"#000000","#BFFFBF",1,950
"9","entry34",92,"thj:104804035 / thj:104820066","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804035+thj:104820066",NA,"rn:R00736",NA,497,250,"rectangle",46,17,"#000000","#BFFFBF",1,950
"10","entry36",94,"thj:104799079 / thj:104799572 / thj:104800835 / thj:104804501 / thj:104806627 / thj:104806628 / thj:104808487 / thj:104824869","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104799079+thj:104799572+thj:104800835+thj:104804501+thj:104806627+thj:104806628+thj:104808487+thj:104824869",NA,"rn:R00734",NA,318,239,"rectangle",46,17,"#000000","#BFFFBF",1,950
