"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry86",160,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06499 rn:R06495",NA,1343,613,"rectangle",46,17,"#000000","#BFFFBF",1,522
"2","entry87",161,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06498 rn:R06494",NA,1344,511,"rectangle",46,17,"#000000","#BFFFBF",1,522
"3","entry88",162,"sma:SAVERM_936","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_936",NA,"rn:R06475 rn:R06474",NA,1201,387,"rectangle",46,17,"#000000","#BFFFBF",1,522
"4","entry89",163,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06497 rn:R06493",NA,1201,613,"rectangle",46,17,"#000000","#BFFFBF",1,522
"5","entry90",164,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06496 rn:R06492",NA,1202,511,"rectangle",46,17,"#000000","#BFFFBF",1,522
"6","entry91",165,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06489 rn:R06485",NA,1108,613,"rectangle",46,17,"#000000","#BFFFBF",1,522
"7","entry92",166,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06491 rn:R06487",NA,966,613,"rectangle",46,17,"#000000","#BFFFBF",1,522
"8","entry93",167,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06490 rn:R06486",NA,966,511,"rectangle",46,17,"#000000","#BFFFBF",1,522
"9","entry94",168,"sma:SAVERM_937","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_937",NA,"rn:R06479 rn:R06478",NA,1272,444,"rectangle",46,17,"#000000","#BFFFBF",1,522
"10","entry95",169,"sma:SAVERM_938 / sma:SAVERM_939 / sma:SAVERM_942 / sma:SAVERM_943","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_938+sma:SAVERM_939+sma:SAVERM_942+sma:SAVERM_943",NA,"rn:R06481 rn:R06480",NA,1107,236,"rectangle",46,17,"#000000","#BFFFBF",1,522
"11","entry96",170,"sma:SAVERM_937","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_937",NA,"rn:R06477 rn:R06476",NA,1036,444,"rectangle",46,17,"#000000","#BFFFBF",1,522
"12","entry97",171,"sma:SAVERM_945","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_945",NA,"rn:R06488 rn:R06484",NA,1108,511,"rectangle",46,17,"#000000","#BFFFBF",1,522
"13","entry98",172,"sma:SAVERM_938 / sma:SAVERM_939 / sma:SAVERM_942 / sma:SAVERM_943","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_938+sma:SAVERM_939+sma:SAVERM_942+sma:SAVERM_943",NA,"rn:R06483 rn:R06482",NA,1201,236,"rectangle",46,17,"#000000","#BFFFBF",1,522
"14","entry99",173,"sma:SAVERM_936","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_936",NA,"rn:R06473 rn:R06472",NA,1107,387,"rectangle",46,17,"#000000","#BFFFBF",1,522
"15","entry100",174,"sma:SAVERM_941","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_941",NA,"rn:R06470 rn:R06468",NA,1201,313,"rectangle",46,17,"#000000","#BFFFBF",1,522
"16","entry101",175,"sma:SAVERM_941","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_941",NA,"rn:R06467 rn:R06465",NA,1107,313,"rectangle",46,17,"#000000","#BFFFBF",1,522
"17","entry109",183,"aer:AERYTH_15880","gene","http://www.kegg.jp/dbget-bin/www_bget?aer:AERYTH_15880",NA,"rn:R05270",NA,345,313,"rectangle",46,17,"#000000","#BFFFBF",1,522
"18","entry118",192,"aer:AERYTH_15860","gene","http://www.kegg.jp/dbget-bin/www_bget?aer:AERYTH_15860",NA,"rn:R05522",NA,415,577,"rectangle",46,17,"#000000","#BFFFBF",1,522
"19","entry121",195,"aer:AERYTH_15890","gene","http://www.kegg.jp/dbget-bin/www_bget?aer:AERYTH_15890",NA,"rn:R05532",NA,279,577,"rectangle",46,17,"#000000","#BFFFBF",1,522
"20","entry125",199,"aer:AERYTH_15890","gene","http://www.kegg.jp/dbget-bin/www_bget?aer:AERYTH_15890",NA,"rn:R05520",NA,415,643,"rectangle",46,17,"#000000","#BFFFBF",1,522
"21","entry129",203,"aer:AERYTH_15860","gene","http://www.kegg.jp/dbget-bin/www_bget?aer:AERYTH_15860",NA,"rn:R05521",NA,280,643,"rectangle",46,17,"#000000","#BFFFBF",1,522
"22","entry109",183,"sen:SACE_0730","gene","http://www.kegg.jp/dbget-bin/www_bget?sen:SACE_0730",NA,"rn:R05270",NA,345,313,"rectangle",46,17,"#000000","#BFFFBF",1,522
"23","entry110",184,"sen:SACE_0719","gene","http://www.kegg.jp/dbget-bin/www_bget?sen:SACE_0719",NA,"rn:R05530",NA,344,387,"rectangle",46,17,"#000000","#BFFFBF",1,522
"24","entry118",192,"sen:SACE_0713","gene","http://www.kegg.jp/dbget-bin/www_bget?sen:SACE_0713",NA,"rn:R05522",NA,415,577,"rectangle",46,17,"#000000","#BFFFBF",1,522
"25","entry121",195,"sen:SACE_0728","gene","http://www.kegg.jp/dbget-bin/www_bget?sen:SACE_0728",NA,"rn:R05532",NA,279,577,"rectangle",46,17,"#000000","#BFFFBF",1,522
"26","entry122",196,"sen:SACE_0726","gene","http://www.kegg.jp/dbget-bin/www_bget?sen:SACE_0726",NA,"rn:R05531",NA,344,496,"rectangle",46,17,"#000000","#BFFFBF",1,522
