"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry5",13,"ppse:BN5_2301","gene","http://www.kegg.jp/dbget-bin/www_bget?ppse:BN5_2301",NA,"rn:R02986",NA,268,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"2","entry7",15,"ppse:BN5_2298 / ppse:BN5_2299 / ppse:BN5_2300","gene","http://www.kegg.jp/dbget-bin/www_bget?ppse:BN5_2298+ppse:BN5_2299+ppse:BN5_2300",NA,"rn:R02987",NA,399,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"3","entry10",19,"ppse:BN5_2302","gene","http://www.kegg.jp/dbget-bin/www_bget?ppse:BN5_2302",NA,"rn:R10210",NA,657,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"4","entry5",13,"rpi:Rpic_2055","gene","http://www.kegg.jp/dbget-bin/www_bget?rpi:Rpic_2055",NA,"rn:R02986",NA,268,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"5","entry7",15,"rpi:Rpic_2052 / rpi:Rpic_2053 / rpi:Rpic_2054","gene","http://www.kegg.jp/dbget-bin/www_bget?rpi:Rpic_2052+rpi:Rpic_2053+rpi:Rpic_2054",NA,"rn:R02987",NA,399,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"6","entry5",13,"paby:Ga0080574_TMP3696","gene","http://www.kegg.jp/dbget-bin/www_bget?paby:Ga0080574_TMP3696",NA,"rn:R02986",NA,268,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"7","entry7",15,"paby:Ga0080574_TMP3693 / paby:Ga0080574_TMP3694 / paby:Ga0080574_TMP3695","gene","http://www.kegg.jp/dbget-bin/www_bget?paby:Ga0080574_TMP3693+paby:Ga0080574_TMP3694+paby:Ga0080574_TMP3695",NA,"rn:R02987",NA,399,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"8","entry10",19,"paby:Ga0080574_TMP3697","gene","http://www.kegg.jp/dbget-bin/www_bget?paby:Ga0080574_TMP3697",NA,"rn:R10210",NA,657,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"9","entry16",29,"paby:Ga0080574_TMP3687","gene","http://www.kegg.jp/dbget-bin/www_bget?paby:Ga0080574_TMP3687",NA,"rn:R10213",NA,208,203,"rectangle",46,17,"#000000","#BFFFBF",1,365
"10","entry3",10,"nre:BES08_14155","gene","http://www.kegg.jp/dbget-bin/www_bget?nre:BES08_14155",NA,"rn:R10212",NA,138,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"11","entry14",26,"nre:BES08_14155","gene","http://www.kegg.jp/dbget-bin/www_bget?nre:BES08_14155",NA,"rn:R10858",NA,138,262,"rectangle",46,17,"#000000","#BFFFBF",1,365
"12","entry3",10,"swi:Swit_4242","gene","http://www.kegg.jp/dbget-bin/www_bget?swi:Swit_4242",NA,"rn:R10212",NA,138,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
"13","entry14",26,"swi:Swit_4242","gene","http://www.kegg.jp/dbget-bin/www_bget?swi:Swit_4242",NA,"rn:R10858",NA,138,262,"rectangle",46,17,"#000000","#BFFFBF",1,365
"14","entry3",10,"skr:BRX40_00090","gene","http://www.kegg.jp/dbget-bin/www_bget?skr:BRX40_00090",NA,"rn:R10212",NA,138,132,"rectangle",46,17,"#000000","#BFFFBF",1,365
