"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry58",124,"eco:b2311","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b2311",NA,"rn:R01238",NA,288,316,"rectangle",46,17,"#000000","#BFFFBF",1,627
"2","entry72",152,"eco:b0968","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b0968",NA,"rn:R01421",NA,324,139,"rectangle",46,17,"#000000","#BFFFBF",1,627
"3","entry111",226,"eco:b1694 / eco:b2221 / eco:b2222","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b1694+eco:b2221+eco:b2222",NA,"rn:R07832",NA,972,867,"rectangle",46,17,"#000000","#BFFFBF",1,627
"4","entry114",232,"eco:b1393","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b1393",NA,"rn:R03026",NA,1120,827,"rectangle",46,17,"#000000","#BFFFBF",1,627
"5","entry58",124,"elx:CDCO157_2959 / elx:CDCO157_3351 / elx:CDCO157_3352 / elx:CDCO157_3353","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2959+elx:CDCO157_3351+elx:CDCO157_3352+elx:CDCO157_3353",NA,"rn:R01238",NA,288,316,"rectangle",46,17,"#000000","#BFFFBF",1,627
"6","entry72",152,"elx:CDCO157_1026","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_1026",NA,"rn:R01421",NA,324,139,"rectangle",46,17,"#000000","#BFFFBF",1,627
"7","entry111",226,"elx:CDCO157_2235","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2235",NA,"rn:R07832",NA,972,867,"rectangle",46,17,"#000000","#BFFFBF",1,627
"8","entry58",124,"sens:Q786_11630 / sens:Q786_14075 / sens:Q786_14080 / sens:Q786_14085","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_11630+sens:Q786_14075+sens:Q786_14080+sens:Q786_14085",NA,"rn:R01238",NA,288,316,"rectangle",46,17,"#000000","#BFFFBF",1,627
"9","entry72",152,"sens:Q786_04825","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_04825",NA,"rn:R01421",NA,324,139,"rectangle",46,17,"#000000","#BFFFBF",1,627
"10","entry111",226,"sens:Q786_08465","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_08465",NA,"rn:R07832",NA,972,867,"rectangle",46,17,"#000000","#BFFFBF",1,627
"11","entry32",78,"gbi:PG2T_11265","gene","http://www.kegg.jp/dbget-bin/www_bget?gbi:PG2T_11265",NA,"rn:R05699",NA,533,574,"rectangle",46,17,"#000000","#BFFFBF",1,627
