"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry1",28,"ath:AT2G24210 / ath:AT3G25810","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G24210+ath:AT3G25810",NA,"rn:R02009",NA,367,166,"rectangle",46,17,"#000000","#BFFFBF",1,902
"2","entry20",78,"ath:AT2G24190 / ath:AT3G61220","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G24190+ath:AT3G61220",NA,"rn:R02548",NA,572,566,"rectangle",46,17,"#000000","#BFFFBF",1,902
"3","entry23",84,"ath:AT3G25820 / ath:AT3G25830","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G25820+ath:AT3G25830",NA,"rn:R06421",NA,1031,166,"rectangle",46,17,"#000000","#BFFFBF",1,902
"4","entry24",85,"ath:AT3G25820 / ath:AT3G25830","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G25820+ath:AT3G25830",NA,"rn:R06422",NA,1056,242,"rectangle",46,17,"#000000","#BFFFBF",1,902
"5","entry28",98,"ath:AT1G61680","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G61680",NA,"rn:R07631",NA,285,166,"rectangle",46,17,"#000000","#BFFFBF",1,902
"6","entry33",109,"ath:AT4G37990","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G37990",NA,"rn:R08499",NA,156,309,"rectangle",46,17,"#000000","#BFFFBF",1,902
"7","entry20",78,"thj:104801454 / thj:104817280 / thj:104817281","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801454+thj:104817280+thj:104817281",NA,"rn:R02548",NA,572,566,"rectangle",46,17,"#000000","#BFFFBF",1,902
"8","entry23",84,"thj:104805843 / thj:104816938","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104805843+thj:104816938",NA,"rn:R06421",NA,1031,166,"rectangle",46,17,"#000000","#BFFFBF",1,902
"9","entry24",85,"thj:104805843 / thj:104816938","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104805843+thj:104816938",NA,"rn:R06422",NA,1056,242,"rectangle",46,17,"#000000","#BFFFBF",1,902
"10","entry28",98,"thj:104809528 / thj:104818931 / thj:104818943","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104809528+thj:104818931+thj:104818943",NA,"rn:R07631",NA,285,166,"rectangle",46,17,"#000000","#BFFFBF",1,902
"11","entry33",109,"thj:104801886 / thj:104801887 / thj:104806092 / thj:104807859 / thj:104819284 / thj:104824830","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801886+thj:104801887+thj:104806092+thj:104807859+thj:104819284+thj:104824830",NA,"rn:R08499",NA,156,309,"rectangle",46,17,"#000000","#BFFFBF",1,902
"12","entry20",78,"cpap:110807697 / cpap:110811180 / cpap:110819507 / cpap:110819565 / cpap:110824928","gene","http://www.kegg.jp/dbget-bin/www_bget?cpap:110807697+cpap:110811180+cpap:110819507+cpap:110819565+cpap:110824928",NA,"rn:R02548",NA,572,566,"rectangle",46,17,"#000000","#BFFFBF",1,902
"13","entry23",84,"cpap:110819278","gene","http://www.kegg.jp/dbget-bin/www_bget?cpap:110819278",NA,"rn:R06421",NA,1031,166,"rectangle",46,17,"#000000","#BFFFBF",1,902
"14","entry24",85,"cpap:110819278","gene","http://www.kegg.jp/dbget-bin/www_bget?cpap:110819278",NA,"rn:R06422",NA,1056,242,"rectangle",46,17,"#000000","#BFFFBF",1,902
"15","entry33",109,"cpap:110809027 / cpap:110809042 / cpap:110809092 / cpap:110809094 / cpap:110809095 / cpap:110809096 / cpap:110814440 / cpap:110824393 / cpap:110825632 / cpap:110825633","gene","http://www.kegg.jp/dbget-bin/www_bget?cpap:110809027+cpap:110809042+cpap:110809092+cpap:110809094+cpap:110809095+cpap:110809096+cpap:110814440+cpap:110824393+cpap:110825632+cpap:110825633",NA,"rn:R08499",NA,156,309,"rectangle",46,17,"#000000","#BFFFBF",1,902
"16","entry13",68,"cit:102607029","gene","http://www.kegg.jp/dbget-bin/www_bget?cit:102607029",NA,"rn:R06120",NA,742,166,"rectangle",46,17,"#000000","#BFFFBF",1,902
