"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry14",26,"ath:AT1G74000 / ath:AT1G74010 / ath:AT1G74020","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G74000+ath:AT1G74010+ath:AT1G74020",NA,"rn:R03738",NA,235,300,"rectangle",46,17,"#000000","#BFFFBF",1,901
"2","entry36",67,"ath:AT2G20340","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G20340",NA,"rn:R00685",NA,237,207,"rectangle",46,17,"#000000","#BFFFBF",1,901
"3","entry36",67,"nhe:NECHADRAFT_50494 / nhe:NECHADRAFT_55523 / nhe:NECHADRAFT_87083","gene","http://www.kegg.jp/dbget-bin/www_bget?nhe:NECHADRAFT_50494+nhe:NECHADRAFT_55523+nhe:NECHADRAFT_87083",NA,"rn:R00685",NA,237,207,"rectangle",46,17,"#000000","#BFFFBF",1,901
"4","entry56",100,"nhe:NECHADRAFT_80607","gene","http://www.kegg.jp/dbget-bin/www_bget?nhe:NECHADRAFT_80607",NA,"rn:R10128",NA,513,135,"rectangle",46,17,"#000000","#BFFFBF",1,901
"5","entry36",67,"maw:MAC_06737","gene","http://www.kegg.jp/dbget-bin/www_bget?maw:MAC_06737",NA,"rn:R00685",NA,237,207,"rectangle",46,17,"#000000","#BFFFBF",1,901
"6","entry54",98,"maw:MAC_06989","gene","http://www.kegg.jp/dbget-bin/www_bget?maw:MAC_06989",NA,"rn:R01657",NA,273,135,"rectangle",46,17,"#000000","#BFFFBF",1,901
"7","entry55",99,"maw:MAC_06987","gene","http://www.kegg.jp/dbget-bin/www_bget?maw:MAC_06987",NA,"rn:R10166",NA,368,135,"rectangle",46,17,"#000000","#BFFFBF",1,901
"8","entry56",100,"maw:MAC_06985","gene","http://www.kegg.jp/dbget-bin/www_bget?maw:MAC_06985",NA,"rn:R10128",NA,513,135,"rectangle",46,17,"#000000","#BFFFBF",1,901
"9","entry57",101,"maw:MAC_06981","gene","http://www.kegg.jp/dbget-bin/www_bget?maw:MAC_06981",NA,"rn:R12090",NA,600,135,"rectangle",46,17,"#000000","#BFFFBF",1,901
"10","entry36",67,"maj:MAA_01165","gene","http://www.kegg.jp/dbget-bin/www_bget?maj:MAA_01165",NA,"rn:R00685",NA,237,207,"rectangle",46,17,"#000000","#BFFFBF",1,901
