"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry58",93,"eco:b0350","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b0350",NA,"rn:R02601",NA,828,265,"rectangle",46,17,"#000000","#BFFFBF",1,622
"2","entry60",96,"eco:b0352","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b0352",NA,"rn:R00750",NA,930,265,"rectangle",46,17,"#000000","#BFFFBF",1,622
"3","entry71",112,"eco:b1461","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b1461",NA,"rn:R05389",NA,728,93,"rectangle",46,17,"#000000","#BFFFBF",1,622
"4","entry75",117,"eco:b0351","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b0351",NA,"rn:R00228",NA,1052,266,"rectangle",46,17,"#000000","#BFFFBF",1,622
"5","entry58",93,"eoj:ECO26_0386","gene","http://www.kegg.jp/dbget-bin/www_bget?eoj:ECO26_0386",NA,"rn:R02601",NA,828,265,"rectangle",46,17,"#000000","#BFFFBF",1,622
"6","entry60",96,"eoj:ECO26_0388","gene","http://www.kegg.jp/dbget-bin/www_bget?eoj:ECO26_0388",NA,"rn:R00750",NA,930,265,"rectangle",46,17,"#000000","#BFFFBF",1,622
"7","entry75",117,"eoj:ECO26_0387","gene","http://www.kegg.jp/dbget-bin/www_bget?eoj:ECO26_0387",NA,"rn:R00228",NA,1052,266,"rectangle",46,17,"#000000","#BFFFBF",1,622
"8","entry",21,"caf:AL524_15070 / caf:AL524_15075 / caf:AL524_15080","gene","http://www.kegg.jp/dbget-bin/www_bget?caf:AL524_15070+caf:AL524_15075+caf:AL524_15080",NA,"rn:R05290 rn:R05291",NA,425,164,"rectangle",46,17,"#000000","#BFFFBF",1,622
"9","entry1",22,"caf:AL524_15070 / caf:AL524_15075 / caf:AL524_15080","gene","http://www.kegg.jp/dbget-bin/www_bget?caf:AL524_15070+caf:AL524_15075+caf:AL524_15080",NA,"rn:R05428",NA,425,267,"rectangle",46,17,"#000000","#BFFFBF",1,622
"10","entry2",23,"caf:AL524_15070 / caf:AL524_15075 / caf:AL524_15080","gene","http://www.kegg.jp/dbget-bin/www_bget?caf:AL524_15070+caf:AL524_15075+caf:AL524_15080",NA,"rn:R05665",NA,425,348,"rectangle",46,17,"#000000","#BFFFBF",1,622
"11","entry11",32,"caf:AL524_15085","gene","http://www.kegg.jp/dbget-bin/www_bget?caf:AL524_15085",NA,"rn:R05292 rn:R05293",NA,527,166,"rectangle",46,17,"#000000","#BFFFBF",1,622
"12","entry12",33,"caf:AL524_15085","gene","http://www.kegg.jp/dbget-bin/www_bget?caf:AL524_15085",NA,"rn:R05314",NA,527,267,"rectangle",46,17,"#000000","#BFFFBF",1,622
"13","entry32",57,"caf:AL524_15085","gene","http://www.kegg.jp/dbget-bin/www_bget?caf:AL524_15085",NA,"rn:R05309",NA,527,349,"rectangle",46,17,"#000000","#BFFFBF",1,622
"14","entry71",118,"caf:AL524_14975","gene","http://www.kegg.jp/dbget-bin/www_bget?caf:AL524_14975",NA,"rn:R05389",NA,728,93,"rectangle",46,17,"#000000","#BFFFBF",1,622
"15","entry13",36,"span:AWL63_23980 / span:AWL63_24010","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_23980+span:AWL63_24010",NA,"rn:R05664",NA,325,358,"rectangle",46,17,"#000000","#BFFFBF",1,622
"16","entry14",37,"span:AWL63_23980 / span:AWL63_24010","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_23980+span:AWL63_24010",NA,"rn:R05663",NA,325,276,"rectangle",46,17,"#000000","#BFFFBF",1,622
"17","entry17",40,"span:AWL63_14365","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_14365",NA,"rn:R05282",NA,225,165,"rectangle",46,17,"#000000","#BFFFBF",1,622
"18","entry18",41,"span:AWL63_14365","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_14365",NA,"rn:R05347",NA,225,348,"rectangle",46,17,"#000000","#BFFFBF",1,622
"19","entry19",42,"span:AWL63_14365","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_14365",NA,"rn:R05348",NA,225,266,"rectangle",46,17,"#000000","#BFFFBF",1,622
"20","entry26",50,"span:AWL63_23980 / span:AWL63_24010","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_23980+span:AWL63_24010",NA,"rn:R05289",NA,325,175,"rectangle",46,17,"#000000","#BFFFBF",1,622
"21","entry34",64,"span:AWL63_19960 / span:AWL63_19965","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_19960+span:AWL63_19965",NA,"rn:R05247",NA,425,441,"rectangle",46,17,"#000000","#BFFFBF",1,622
"22","entry58",97,"span:AWL63_09810 / span:AWL63_19825 / span:AWL63_23950","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_09810+span:AWL63_19825+span:AWL63_23950",NA,"rn:R02601",NA,828,265,"rectangle",46,17,"#000000","#BFFFBF",1,622
"23","entry60",100,"span:AWL63_19815","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_19815",NA,"rn:R00750",NA,930,265,"rectangle",46,17,"#000000","#BFFFBF",1,622
"24","entry71",118,"span:AWL63_02455 / span:AWL63_23935","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_02455+span:AWL63_23935",NA,"rn:R05389",NA,728,93,"rectangle",46,17,"#000000","#BFFFBF",1,622
"25","entry75",124,"span:AWL63_19820","gene","http://www.kegg.jp/dbget-bin/www_bget?span:AWL63_19820",NA,"rn:R00228",NA,1052,266,"rectangle",46,17,"#000000","#BFFFBF",1,622
"26","entry17",40,"sphj:BSL82_11165","gene","http://www.kegg.jp/dbget-bin/www_bget?sphj:BSL82_11165",NA,"rn:R05282",NA,225,165,"rectangle",46,17,"#000000","#BFFFBF",1,622
"27","entry18",41,"sphj:BSL82_11165","gene","http://www.kegg.jp/dbget-bin/www_bget?sphj:BSL82_11165",NA,"rn:R05347",NA,225,348,"rectangle",46,17,"#000000","#BFFFBF",1,622
"28","entry19",42,"sphj:BSL82_11165","gene","http://www.kegg.jp/dbget-bin/www_bget?sphj:BSL82_11165",NA,"rn:R05348",NA,225,266,"rectangle",46,17,"#000000","#BFFFBF",1,622
