"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry",1,"ath:AT1G52230 / ath:AT3G16140","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G52230+ath:AT3G16140",NA,NA,NA,426,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"2","entry2",3,"ath:AT2G07707 / ath:AT4G32260 / ath:ArthCp008 / ath:ArthMp040","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07707+ath:AT4G32260+ath:ArthCp008+ath:ArthMp040",NA,NA,NA,862,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"3","entry3",4,"ath:ArthCp010","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp010",NA,NA,NA,816,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"4","entry4",5,"ath:AT5G45040","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G45040",NA,NA,NA,696,577,"rectangle",46,17,"#000000","#BFFFBF",1,195
"5","entry6",7,"ath:AT4G28660","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G28660",NA,NA,NA,242,579,"rectangle",46,17,"#000000","#BFFFBF",1,195
"6","entry7",8,"ath:AT1G03600","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G03600",NA,NA,NA,196,579,"rectangle",46,17,"#000000","#BFFFBF",1,195
"7","entry8",9,"ath:AT1G44575","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G44575",NA,NA,NA,196,562,"rectangle",46,17,"#000000","#BFFFBF",1,195
"8","entry9",10,"ath:AT1G79040","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G79040",NA,NA,NA,150,562,"rectangle",46,17,"#000000","#BFFFBF",1,195
"9","entry11",12,"ath:AT1G06680 / ath:AT2G30790 / ath:AT3G55330","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G06680+ath:AT2G30790+ath:AT3G55330",NA,NA,NA,426,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"10","entry14",15,"ath:AT1G20020 / ath:AT1G30510 / ath:AT4G05390 / ath:AT5G66190","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G20020+ath:AT1G30510+ath:AT4G05390+ath:AT5G66190",NA,NA,NA,525,214,"rectangle",46,17,"#000000","#BFFFBF",1,195
"11","entry16",17,"ath:ArthCp009","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp009",NA,NA,NA,770,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"12","entry17",18,"ath:ArthCp028","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp028",NA,NA,NA,724,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"13","entry18",19,"ath:AT4G09650","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G09650",NA,NA,NA,678,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"14","entry19",20,"ath:AT1G15700 / ath:AT4G04640","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G15700+ath:AT4G04640",NA,NA,NA,632,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"15","entry20",21,"ath:ArthCp007","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp007",NA,NA,NA,586,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"16","entry21",22,"ath:ArthCp029","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp029",NA,NA,NA,540,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"17","entry22",23,"ath:AT4G03280","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G03280",NA,NA,NA,412,340,"rectangle",46,17,"#000000","#BFFFBF",1,195
"18","entry37",38,"ath:ArthCp053","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp053",NA,NA,NA,540,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"19","entry38",39,"ath:ArthCp054","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp054",NA,NA,NA,586,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"20","entry39",40,"ath:ArthCp035","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp035",NA,NA,NA,632,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"21","entry40",41,"ath:AT4G03280","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G03280",NA,NA,NA,678,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"22","entry43",44,"ath:ArthCp015","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp015",NA,NA,NA,816,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"23","entry44",45,"ath:ArthCp041","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp041",NA,NA,NA,862,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"24","entry45",46,"ath:AT1G20340 / ath:AT1G76100","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G20340+ath:AT1G76100",NA,NA,NA,540,577,"rectangle",46,17,"#000000","#BFFFBF",1,195
"25","entry46",47,"ath:AT1G10960 / ath:AT1G32550 / ath:AT1G60950 / ath:AT2G27510 / ath:AT4G14890 / ath:AT5G10000","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G10960+ath:AT1G32550+ath:AT1G60950+ath:AT2G27510+ath:AT4G14890+ath:AT5G10000",NA,NA,NA,592,577,"rectangle",46,17,"#000000","#BFFFBF",1,195
"26","entry47",48,"ath:AT1G20020 / ath:AT1G30510 / ath:AT4G05390 / ath:AT5G66190","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G20020+ath:AT1G30510+ath:AT4G05390+ath:AT5G66190",NA,NA,NA,644,577,"rectangle",46,17,"#000000","#BFFFBF",1,195
"27","entry48",49,"ath:ArthCp021","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp021",NA,NA,NA,150,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"28","entry49",50,"ath:ArthCp075","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp075",NA,NA,NA,196,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"29","entry50",51,"ath:AT1G03130 / ath:AT4G02770","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G03130+ath:AT4G02770",NA,NA,NA,242,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"30","entry51",52,"ath:AT2G20260 / ath:AT4G28750","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G20260+ath:AT4G28750",NA,NA,NA,288,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"31","entry52",53,"ath:AT1G31330","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G31330",NA,NA,NA,334,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"32","entry53",54,"ath:AT1G55670","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G55670",NA,NA,NA,380,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"33","entry54",55,"ath:ArthCp032","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp032",NA,NA,NA,104,650,"rectangle",46,17,"#000000","#BFFFBF",1,195
"34","entry55",56,"ath:ArthCp042","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp042",NA,NA,NA,150,650,"rectangle",46,17,"#000000","#BFFFBF",1,195
"35","entry56",57,"ath:AT1G30380","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G30380",NA,NA,NA,196,650,"rectangle",46,17,"#000000","#BFFFBF",1,195
"36","entry57",58,"ath:AT4G12800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G12800",NA,NA,NA,242,650,"rectangle",46,17,"#000000","#BFFFBF",1,195
"37","entry59",60,"ath:AT5G64040","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G64040",NA,NA,NA,334,650,"rectangle",46,17,"#000000","#BFFFBF",1,195
"38","entry60",61,"ath:ArthCp022","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp022",NA,NA,NA,104,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"39","entry61",62,"ath:ArthCp019","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp019",NA,NA,NA,150,579,"rectangle",46,17,"#000000","#BFFFBF",1,195
"40","entry62",63,"ath:ArthCp050","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp050",NA,NA,NA,242,562,"rectangle",46,17,"#000000","#BFFFBF",1,195
"41","entry63",64,"ath:ArthCp006","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp006",NA,NA,NA,334,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"42","entry64",65,"ath:AT3G50820 / ath:AT5G66570","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G50820+ath:AT5G66570",NA,NA,NA,380,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"43","entry67",68,"ath:AT2G30570","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G30570",NA,NA,NA,380,562,"rectangle",46,17,"#000000","#BFFFBF",1,195
"44","entry69",70,"ath:AT1G67740","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G67740",NA,NA,NA,104,579,"rectangle",46,17,"#000000","#BFFFBF",1,195
"45","entry70",71,"ath:ArthCp052","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp052",NA,NA,NA,288,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"46","entry71",72,"ath:AT1G14150 / ath:AT3G01440 / ath:AT4G05180 / ath:AT4G21280","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G14150+ath:AT3G01440+ath:AT4G05180+ath:AT4G21280",NA,NA,NA,104,562,"rectangle",46,17,"#000000","#BFFFBF",1,195
"47","entry72",73,"ath:ArthCp016","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp016",NA,NA,NA,242,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"48","entry73",74,"ath:ArthCp005","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp005",NA,NA,NA,196,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"49","entry74",75,"ath:ArthCp036","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp036",NA,NA,NA,150,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"50","entry75",76,"ath:ArthCp037","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp037",NA,NA,NA,104,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"51","entry76",77,"ath:ArthCp038","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp038",NA,NA,NA,334,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"52","entry77",78,"ath:ArthCp039","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp039",NA,NA,NA,288,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"53","entry78",79,"ath:ArthCp049","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp049",NA,NA,NA,242,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"54","entry79",80,"ath:ArthCp018","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp018",NA,NA,NA,196,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"55","entry80",81,"ath:ArthCp017","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp017",NA,NA,NA,150,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"56","entry81",82,"ath:ArthCp002","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp002",NA,NA,NA,104,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"57","entry82",83,"ath:AT1G15700 / ath:AT2G07707 / ath:AT4G04640 / ath:AT4G09650 / ath:AT4G32260 / ath:ArthCp007 / ath:ArthCp008 / ath:ArthCp009 / ath:ArthCp010 / ath:ArthCp028 / ath:ArthCp029 / ath:ArthMp040","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G15700+ath:AT2G07707+ath:AT4G04640+ath:AT4G09650+ath:AT4G32260+ath:ArthCp007+ath:ArthCp008+ath:ArthCp009+ath:ArthCp010+ath:ArthCp028+ath:ArthCp029+ath:ArthMp040",NA,NA,NA,804,106,"rectangle",46,17,"#000000","#BFFFBF",1,195
"58","entry83",84,"ath:AT1G08380","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G08380",NA,NA,NA,380,650,"rectangle",46,17,"#000000","#BFFFBF",1,195
"59","entry",8,"thj:104810527 / thj:104817982","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104810527+thj:104817982",NA,NA,NA,426,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"60","entry2",10,"thj:104803842 / thj:32981840","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104803842+thj:32981840",NA,NA,NA,862,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"61","entry3",11,"thj:32981841","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981841",NA,NA,NA,816,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"62","entry4",12,"thj:104812913","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104812913",NA,NA,NA,696,577,"rectangle",46,17,"#000000","#BFFFBF",1,195
"63","entry6",14,"thj:104814531 / thj:104820068","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104814531+thj:104820068",NA,NA,NA,242,579,"rectangle",46,17,"#000000","#BFFFBF",1,195
"64","entry7",15,"thj:104801178 / thj:104827374","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801178+thj:104827374",NA,NA,NA,196,579,"rectangle",46,17,"#000000","#BFFFBF",1,195
"65","entry8",16,"thj:104817350","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104817350",NA,NA,NA,196,562,"rectangle",46,17,"#000000","#BFFFBF",1,195
"66","entry9",17,"thj:104812349","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104812349",NA,NA,NA,150,562,"rectangle",46,17,"#000000","#BFFFBF",1,195
"67","entry11",19,"thj:104800813 / thj:104816082 / thj:104824268 / thj:104826247","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104800813+thj:104816082+thj:104824268+thj:104826247",NA,NA,NA,426,545,"rectangle",46,17,"#000000","#BFFFBF",1,195
"68","entry14",22,"thj:104806255 / thj:104811414 / thj:104812425 / thj:104821330","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104806255+thj:104811414+thj:104812425+thj:104821330",NA,NA,NA,525,214,"rectangle",46,17,"#000000","#BFFFBF",1,195
"69","entry16",24,"thj:32981774","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981774",NA,NA,NA,770,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"70","entry17",25,"thj:32981796","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981796",NA,NA,NA,724,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"71","entry18",26,"thj:104806778 / thj:104816203","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104806778+thj:104816203",NA,NA,NA,678,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"72","entry19",27,"thj:104808203 / thj:104818017","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104808203+thj:104818017",NA,NA,NA,632,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"73","entry20",28,"thj:32981776","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981776",NA,NA,NA,586,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"74","entry21",29,"thj:32981797","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981797",NA,NA,NA,540,633,"rectangle",46,17,"#000000","#BFFFBF",1,195
"75","entry22",30,"thj:104801189","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801189",NA,NA,NA,412,340,"rectangle",46,17,"#000000","#BFFFBF",1,195
"76","entry37",45,"thj:32981755","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981755",NA,NA,NA,540,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"77","entry38",46,"thj:32981807","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981807",NA,NA,NA,586,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"78","entry39",47,"thj:32981867","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981867",NA,NA,NA,632,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"79","entry40",48,"thj:104801189","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801189",NA,NA,NA,678,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"80","entry43",51,"thj:32981781","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981781",NA,NA,NA,816,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"81","entry44",52,"thj:32981765","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:32981765",NA,NA,NA,862,510,"rectangle",46,17,"#000000","#BFFFBF",1,195
"82","entry45",53,"thj:104809663 / thj:104813771","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104809663+thj:104813771",NA,NA,NA,540,577,"rectangle",46,17,"#000000","#BFFFBF",1,195
