"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry",4,"hsa:6482 / hsa:6483","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6482+hsa:6483",NA,"rn:R05967",NA,333,479,"rectangle",46,17,"#000000","#BFFFBF",1,603
"2","entry13",34,"hsa:10317","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10317",NA,"rn:R05964",NA,334,359,"rectangle",46,17,"#000000","#BFFFBF",1,603
"3","entry14",36,"hsa:4668","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:4668",NA,"rn:R05966",NA,387,264,"rectangle",46,17,"#000000","#BFFFBF",1,603
"4","entry15",37,"hsa:53947","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:53947",NA,"rn:R05960",NA,162,250,"rectangle",46,17,"#000000","#BFFFBF",1,603
"5","entry17",39,"hsa:3073 / hsa:3074","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3073+hsa:3074",NA,"rn:R05963",NA,274,265,"rectangle",46,17,"#000000","#BFFFBF",1,603
"6","entry18",41,"hsa:6489","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6489",NA,NA,NA,334,572,"rectangle",46,17,"#000000","#BFFFBF",1,603
"7","entry19",42,"hsa:10690","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10690",NA,"rn:R05904",NA,608,434,"rectangle",46,17,"#000000","#BFFFBF",1,603
"8","entry20",43,"hsa:2523 / hsa:2524","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2523+hsa:2524",NA,"rn:R05968",NA,274,434,"rectangle",46,17,"#000000","#BFFFBF",1,603
"9","entry21",44,"hsa:2717","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2717",NA,"rn:R05961",NA,162,218,"rectangle",46,17,"#000000","#BFFFBF",1,603
"10","entry22",45,"hsa:8706","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8706",NA,"rn:R05962",NA,274,237,"rectangle",46,17,"#000000","#BFFFBF",1,603
"11","entry23",46,"hsa:26301","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:26301",NA,"rn:R05965",NA,386,237,"rectangle",46,17,"#000000","#BFFFBF",1,603
"12","entry28",52,"hsa:6489","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6489",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"13","entry29",53,"hsa:2523 / hsa:2524","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2523+hsa:2524",NA,"rn:R05968",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"14","entry30",55,"hsa:26301","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:26301",NA,"rn:R05965",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"15","entry31",57,"hsa:10317","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10317",NA,"rn:R05964",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"16","entry32",58,"hsa:53947","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:53947",NA,"rn:R05960",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"17","entry33",59,"hsa:6482 / hsa:6483","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6482+hsa:6483",NA,"rn:R05967",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"18","entry34",60,"hsa:8706","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8706",NA,"rn:R05962",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"19","entry35",66,"hsa:10690","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10690",NA,"rn:R05904",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"20","entry37",70,"hsa:127550","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:127550",NA,"rn:R11320",NA,162,163,"rectangle",46,17,"#000000","#BFFFBF",1,603
"21","entry40",75,"hsa:8706","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8706",NA,"rn:R11321",NA,274,163,"rectangle",46,17,"#000000","#BFFFBF",1,603
"22","entry41",76,"hsa:26301","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:26301",NA,"rn:R11322",NA,386,162,"rectangle",46,17,"#000000","#BFFFBF",1,603
"23","entry43",80,"hsa:8706","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8706",NA,"rn:R11321",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"24","entry44",81,"hsa:26301","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:26301",NA,"rn:R11322",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"25","entry45",82,"hsa:127550","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:127550",NA,"rn:R11320",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"26","entry47",85,"hsa:53947","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:53947",NA,"rn:R11376",NA,388,292,"rectangle",46,17,"#000000","#BFFFBF",1,603
"27","entry50",89,"hsa:8706","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8706",NA,"rn:R11379",NA,497,292,"rectangle",46,17,"#000000","#BFFFBF",1,603
"28","entry52",92,"hsa:53947","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:53947",NA,"rn:R11377",NA,610,291,"rectangle",46,17,"#000000","#BFFFBF",1,603
"29","entry53",93,"hsa:53947","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:53947",NA,"rn:R11376",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"30","entry54",94,"hsa:8706","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8706",NA,"rn:R11379",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"31","entry55",95,"hsa:53947","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:53947",NA,"rn:R11377",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,603
"32","entry",4,"rro:104675666 / rro:104677853","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104675666+rro:104677853",NA,"rn:R05967",NA,333,479,"rectangle",46,17,"#000000","#BFFFBF",1,603
"33","entry13",34,"rro:104666598","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104666598",NA,"rn:R05964",NA,334,359,"rectangle",46,17,"#000000","#BFFFBF",1,603
