"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry10",17,"hsa:26229","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:26229",NA,"rn:R05928",NA,1135,283,"rectangle",46,17,"#000000","#BFFFBF",1,532
"2","entry11",18,"hsa:64131 / hsa:64132","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:64131+hsa:64132",NA,"rn:R05925",NA,1135,133,"rectangle",46,17,"#000000","#BFFFBF",1,532
"3","entry12",19,"hsa:11285","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:11285",NA,"rn:R05926",NA,1135,184,"rectangle",46,17,"#000000","#BFFFBF",1,532
"4","entry16",23,"hsa:22856 / hsa:337876 / hsa:55454 / hsa:55790 / hsa:79586","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:22856+hsa:337876+hsa:55454+hsa:55790+hsa:79586",NA,"rn:R05932",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,532
"5","entry17",24,"hsa:22856 / hsa:337876 / hsa:54480 / hsa:79586","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:22856+hsa:337876+hsa:54480+hsa:79586",NA,"rn:R05931",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,532
"6","entry18",25,"hsa:55454 / hsa:55790","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:55454+hsa:55790",NA,"rn:R05929",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,532
"7","entry19",26,"hsa:26229","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:26229",NA,"rn:R05928",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,532
"8","entry20",27,"hsa:126792","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:126792",NA,"rn:R05927",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,532
"9","entry21",28,"hsa:11285","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:11285",NA,"rn:R05926",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,532
"10","entry22",29,"hsa:64131 / hsa:64132","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:64131+hsa:64132",NA,"rn:R05925",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,532
