"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry2",14,"hsa:3157 / hsa:3158","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3157+hsa:3158",NA,"rn:R01978",NA,211,276,"rectangle",46,17,"#000000","#BFFFBF",1,72
"2","entry3",15,"hsa:3155 / hsa:54511","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3155+hsa:54511",NA,"rn:R01360",NA,211,354,"rectangle",46,17,"#000000","#BFFFBF",1,72
"3","entry5",17,"hsa:38 / hsa:39","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:38+hsa:39",NA,"rn:R00238",NA,277,210,"rectangle",46,17,"#000000","#BFFFBF",1,72
"4","entry6",18,"hsa:56898 / hsa:622","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:56898+hsa:622",NA,"rn:R01361",NA,290,463,"rectangle",46,17,"#000000","#BFFFBF",1,72
"5","entry9",21,"hsa:5019 / hsa:64064","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:5019+hsa:64064",NA,"rn:R00410",NA,73,316,"rectangle",46,17,"#000000","#BFFFBF",1,72
"6","entry2",14,"rro:104654611 / rro:104662175","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104654611+rro:104662175",NA,"rn:R01978",NA,211,276,"rectangle",46,17,"#000000","#BFFFBF",1,72
"7","entry3",15,"rro:104656121 / rro:104671599","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104656121+rro:104671599",NA,"rn:R01360",NA,211,354,"rectangle",46,17,"#000000","#BFFFBF",1,72
"8","entry5",17,"rro:104660484 / rro:104666422","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104660484+rro:104666422",NA,"rn:R00238",NA,277,210,"rectangle",46,17,"#000000","#BFFFBF",1,72
"9","entry6",18,"rro:104662323 / rro:104676404","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104662323+rro:104676404",NA,"rn:R01361",NA,290,463,"rectangle",46,17,"#000000","#BFFFBF",1,72
"10","entry9",21,"rro:104654878 / rro:104660749","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104654878+rro:104660749",NA,"rn:R00410",NA,73,316,"rectangle",46,17,"#000000","#BFFFBF",1,72
"11","entry2",14,"pmua:114598481 / pmua:114606128","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114598481+pmua:114606128",NA,"rn:R01978",NA,211,276,"rectangle",46,17,"#000000","#BFFFBF",1,72
"12","entry3",15,"pmua:114593833 / pmua:114601589","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114593833+pmua:114601589",NA,"rn:R01360",NA,211,354,"rectangle",46,17,"#000000","#BFFFBF",1,72
"13","entry5",17,"pmua:114594303 / pmua:114595686","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114594303+pmua:114595686",NA,"rn:R00238",NA,277,210,"rectangle",46,17,"#000000","#BFFFBF",1,72
"14","entry6",18,"pmua:114598178 / pmua:114598215 / pmua:114604266","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114598178+pmua:114598215+pmua:114604266",NA,"rn:R01361",NA,290,463,"rectangle",46,17,"#000000","#BFFFBF",1,72
"15","entry9",21,"pmua:114606149","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114606149",NA,"rn:R00410",NA,73,316,"rectangle",46,17,"#000000","#BFFFBF",1,72
"16","entry3",12,"mthd:A3224_01660","gene","http://www.kegg.jp/dbget-bin/www_bget?mthd:A3224_01660",NA,"rn:R01360",NA,211,354,"rectangle",46,17,"#000000","#BFFFBF",1,72
"17","entry5",14,"mthd:A3224_05150","gene","http://www.kegg.jp/dbget-bin/www_bget?mthd:A3224_05150",NA,"rn:R00238",NA,277,210,"rectangle",46,17,"#000000","#BFFFBF",1,72
"18","entry6",15,"mthd:A3224_14805","gene","http://www.kegg.jp/dbget-bin/www_bget?mthd:A3224_14805",NA,"rn:R01361",NA,290,463,"rectangle",46,17,"#000000","#BFFFBF",1,72
"19","entry3",12,"micc:AUP74_01239 / micc:AUP74_02917 / micc:AUP74_02939","gene","http://www.kegg.jp/dbget-bin/www_bget?micc:AUP74_01239+micc:AUP74_02917+micc:AUP74_02939",NA,"rn:R01360",NA,211,354,"rectangle",46,17,"#000000","#BFFFBF",1,72
"20","entry5",14,"micc:AUP74_00505 / micc:AUP74_02416 / micc:AUP74_03310 / micc:AUP74_03386","gene","http://www.kegg.jp/dbget-bin/www_bget?micc:AUP74_00505+micc:AUP74_02416+micc:AUP74_03310+micc:AUP74_03386",NA,"rn:R00238",NA,277,210,"rectangle",46,17,"#000000","#BFFFBF",1,72
"21","entry6",15,"micc:AUP74_00628","gene","http://www.kegg.jp/dbget-bin/www_bget?micc:AUP74_00628",NA,"rn:R01361",NA,290,463,"rectangle",46,17,"#000000","#BFFFBF",1,72
"22","entry3",12,"maga:Mag101_09825 / maga:Mag101_09915 / maga:Mag101_16115","gene","http://www.kegg.jp/dbget-bin/www_bget?maga:Mag101_09825+maga:Mag101_09915+maga:Mag101_16115",NA,"rn:R01360",NA,211,354,"rectangle",46,17,"#000000","#BFFFBF",1,72
"23","entry5",14,"maga:Mag101_11350 / maga:Mag101_13355 / maga:Mag101_17275 / maga:Mag101_17280","gene","http://www.kegg.jp/dbget-bin/www_bget?maga:Mag101_11350+maga:Mag101_13355+maga:Mag101_17275+maga:Mag101_17280",NA,"rn:R00238",NA,277,210,"rectangle",46,17,"#000000","#BFFFBF",1,72
"24","entry6",15,"maga:Mag101_16355","gene","http://www.kegg.jp/dbget-bin/www_bget?maga:Mag101_16355",NA,"rn:R01361",NA,290,463,"rectangle",46,17,"#000000","#BFFFBF",1,72
"25","entry3",12,"mii:BTJ40_01905","gene","http://www.kegg.jp/dbget-bin/www_bget?mii:BTJ40_01905",NA,"rn:R01360",NA,211,354,"rectangle",46,17,"#000000","#BFFFBF",1,72
