"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry5",9,"mtu:Rv1302","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv1302",NA,"rn:R12075",NA,120,130,"rectangle",46,17,"#000000","#BFFFBF",1,572
"2","entry6",10,"mtu:Rv3265c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3265c",NA,"rn:R12077",NA,224,130,"rectangle",46,17,"#000000","#BFFFBF",1,572
"3","entry8",14,"mtu:Rv3782","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3782",NA,"rn:R12078",NA,273,163,"rectangle",46,17,"#000000","#BFFFBF",1,572
"4","entry10",17,"mtu:Rv3782","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3782",NA,"rn:R12079",NA,273,220,"rectangle",46,17,"#000000","#BFFFBF",1,572
"5","entry13",21,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,"rn:R12080",NA,310,263,"rectangle",46,17,"#000000","#BFFFBF",1,572
"6","entry15",27,"mtu:Rv3792","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3792",NA,NA,NA,521,263,"rectangle",46,17,"#000000","#BFFFBF",1,572
"7","entry18",33,"mtu:Rv3805c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3805c",NA,NA,NA,680,263,"rectangle",46,17,"#000000","#BFFFBF",1,572
"8","entry22",43,"mtu:Rv3265c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3265c",NA,"rn:R12077",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"9","entry23",44,"mtu:Rv3782","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3782",NA,"rn:R12078",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"10","entry24",45,"mtu:Rv3782","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3782",NA,"rn:R12079",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"11","entry25",46,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"12","entry26",47,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"13","entry27",48,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"14","entry28",49,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"15","entry29",50,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"16","entry30",51,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"17","entry31",52,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"18","entry32",53,"mtu:Rv3808c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3808c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"19","entry33",54,"mtu:Rv3792","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3792",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"20","entry34",57,"mtu:Rv2673","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv2673",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"21","entry35",59,"mtu:Rv0129c / mtu:Rv1886c / mtu:Rv3804c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv0129c+mtu:Rv1886c+mtu:Rv3804c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"22","entry36",60,"mtu:Rv0129c / mtu:Rv1886c / mtu:Rv3804c","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv0129c+mtu:Rv1886c+mtu:Rv3804c",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
"23","entry37",61,"mtu:Rv3794 / mtu:Rv3795","gene","http://www.kegg.jp/dbget-bin/www_bget?mtu:Rv3794+mtu:Rv3795",NA,NA,NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,572
