"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry47",100,"eco:b3830","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b3830",NA,"rn:R09220",NA,745,711,"rectangle",46,17,"#000000","#BFFFBF",1,623
"2","entry51",104,"eco:b3830","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b3830",NA,"rn:R09222",NA,745,756,"rectangle",46,17,"#000000","#BFFFBF",1,623
"3","entry47",100,"elx:CDCO157_3627 / elx:CDCO157_4498","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_3627+elx:CDCO157_4498",NA,"rn:R09220",NA,745,711,"rectangle",46,17,"#000000","#BFFFBF",1,623
"4","entry51",104,"elx:CDCO157_3627 / elx:CDCO157_4498","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_3627+elx:CDCO157_4498",NA,"rn:R09222",NA,745,756,"rectangle",46,17,"#000000","#BFFFBF",1,623
"5","entry47",100,"sens:Q786_19450","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_19450",NA,"rn:R09220",NA,745,711,"rectangle",46,17,"#000000","#BFFFBF",1,623
"6","entry51",104,"sens:Q786_19450","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_19450",NA,"rn:R09222",NA,745,756,"rectangle",46,17,"#000000","#BFFFBF",1,623
"7","entry47",106,"boh:AKI39_03885 / boh:AKI39_16635","gene","http://www.kegg.jp/dbget-bin/www_bget?boh:AKI39_03885+boh:AKI39_16635",NA,"rn:R09220",NA,745,711,"rectangle",46,17,"#000000","#BFFFBF",1,623
"8","entry51",110,"boh:AKI39_03885 / boh:AKI39_16635","gene","http://www.kegg.jp/dbget-bin/www_bget?boh:AKI39_03885+boh:AKI39_16635",NA,"rn:R09222",NA,745,756,"rectangle",46,17,"#000000","#BFFFBF",1,623
"9","entry60",122,"boh:AKI39_12725","gene","http://www.kegg.jp/dbget-bin/www_bget?boh:AKI39_12725",NA,"rn:R05300",NA,521,636,"rectangle",46,17,"#000000","#BFFFBF",1,623
"10","entry61",123,"boh:AKI39_12715","gene","http://www.kegg.jp/dbget-bin/www_bget?boh:AKI39_12715",NA,"rn:R05299",NA,414,636,"rectangle",46,17,"#000000","#BFFFBF",1,623
"11","entry65",133,"boh:AKI39_12725","gene","http://www.kegg.jp/dbget-bin/www_bget?boh:AKI39_12725",NA,"rn:R09229",NA,521,595,"rectangle",46,17,"#000000","#BFFFBF",1,623
"12","entry18",54,"bgm:CAL15_20530 / bgm:CAL15_20535","gene","http://www.kegg.jp/dbget-bin/www_bget?bgm:CAL15_20530+bgm:CAL15_20535",NA,"rn:R05588",NA,234,117,"rectangle",46,17,"#000000","#BFFFBF",1,623
"13","entry21",57,"bgm:CAL15_20545","gene","http://www.kegg.jp/dbget-bin/www_bget?bgm:CAL15_20545",NA,"rn:R05584",NA,359,117,"rectangle",46,17,"#000000","#BFFFBF",1,623
"14","entry23",59,"bgm:CAL15_20540","gene","http://www.kegg.jp/dbget-bin/www_bget?bgm:CAL15_20540",NA,"rn:R05599",NA,483,117,"rectangle",46,17,"#000000","#BFFFBF",1,623
"15","entry47",106,"bgm:CAL15_04865 / bgm:CAL15_05855 / bgm:CAL15_10410","gene","http://www.kegg.jp/dbget-bin/www_bget?bgm:CAL15_04865+bgm:CAL15_05855+bgm:CAL15_10410",NA,"rn:R09220",NA,745,711,"rectangle",46,17,"#000000","#BFFFBF",1,623
"16","entry51",110,"bgm:CAL15_04865 / bgm:CAL15_05855 / bgm:CAL15_10410","gene","http://www.kegg.jp/dbget-bin/www_bget?bgm:CAL15_04865+bgm:CAL15_05855+bgm:CAL15_10410",NA,"rn:R09222",NA,745,756,"rectangle",46,17,"#000000","#BFFFBF",1,623
"17","entry60",122,"bgm:CAL15_16890","gene","http://www.kegg.jp/dbget-bin/www_bget?bgm:CAL15_16890",NA,"rn:R05300",NA,521,636,"rectangle",46,17,"#000000","#BFFFBF",1,623
"18","entry65",133,"bgm:CAL15_16890","gene","http://www.kegg.jp/dbget-bin/www_bget?bgm:CAL15_16890",NA,"rn:R09229",NA,521,595,"rectangle",46,17,"#000000","#BFFFBF",1,623
"19","entry18",54,"boz:DBV39_02105 / boz:DBV39_02110","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_02105+boz:DBV39_02110",NA,"rn:R05588",NA,234,117,"rectangle",46,17,"#000000","#BFFFBF",1,623
"20","entry21",57,"boz:DBV39_02120","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_02120",NA,"rn:R05584",NA,359,117,"rectangle",46,17,"#000000","#BFFFBF",1,623
"21","entry23",59,"boz:DBV39_02115 / boz:DBV39_02665","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_02115+boz:DBV39_02665",NA,"rn:R05599",NA,483,117,"rectangle",46,17,"#000000","#BFFFBF",1,623
"22","entry47",106,"boz:DBV39_09280 / boz:DBV39_12920","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_09280+boz:DBV39_12920",NA,"rn:R09220",NA,745,711,"rectangle",46,17,"#000000","#BFFFBF",1,623
"23","entry51",110,"boz:DBV39_09280 / boz:DBV39_12920","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_09280+boz:DBV39_12920",NA,"rn:R09222",NA,745,756,"rectangle",46,17,"#000000","#BFFFBF",1,623
"24","entry60",122,"boz:DBV39_01015","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_01015",NA,"rn:R05300",NA,521,636,"rectangle",46,17,"#000000","#BFFFBF",1,623
"25","entry61",123,"boz:DBV39_01020","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_01020",NA,"rn:R05299",NA,414,636,"rectangle",46,17,"#000000","#BFFFBF",1,623
"26","entry65",133,"boz:DBV39_01015","gene","http://www.kegg.jp/dbget-bin/www_bget?boz:DBV39_01015",NA,"rn:R09229",NA,521,595,"rectangle",46,17,"#000000","#BFFFBF",1,623
"27","entry4",35,"boj:CBF45_13895","gene","http://www.kegg.jp/dbget-bin/www_bget?boj:CBF45_13895",NA,"rn:R07667",NA,566,356,"rectangle",46,17,"#000000","#BFFFBF",1,623
"28","entry14",45,"boj:CBF45_13895","gene","http://www.kegg.jp/dbget-bin/www_bget?boj:CBF45_13895",NA,"rn:R01419",NA,566,404,"rectangle",46,17,"#000000","#BFFFBF",1,623
