"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry2",21,"eco:b2342 / eco:b3845","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b2342+eco:b3845",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"2","entry3",22,"eco:b2341 / eco:b3846","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b2341+eco:b3846",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"3","entry8",29,"eco:b1393 / eco:b2341 / eco:b3846","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b1393+eco:b2341+eco:b3846",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"4","entry15",42,"eco:b2342 / eco:b3845","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b2342+eco:b3845",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"5","entry2",21,"elx:CDCO157_2990 / elx:CDCO157_4511","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2990+elx:CDCO157_4511",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"6","entry3",22,"elx:CDCO157_2989 / elx:CDCO157_4512","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2989+elx:CDCO157_4512",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"7","entry8",29,"elx:CDCO157_2989 / elx:CDCO157_4512","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2989+elx:CDCO157_4512",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"8","entry15",42,"elx:CDCO157_2990 / elx:CDCO157_4511","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2990+elx:CDCO157_4511",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"9","entry2",21,"sens:Q786_11795 / sens:Q786_19520","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_11795+sens:Q786_19520",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"10","entry3",22,"sens:Q786_11790 / sens:Q786_19525","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_11790+sens:Q786_19525",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"11","entry8",29,"sens:Q786_11790 / sens:Q786_19525","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_11790+sens:Q786_19525",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"12","entry15",42,"sens:Q786_11795 / sens:Q786_19520","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_11795+sens:Q786_19520",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"13","entry2",21,"tor:R615_11670","gene","http://www.kegg.jp/dbget-bin/www_bget?tor:R615_11670",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"14","entry3",22,"tor:R615_11675 / tor:R615_13825","gene","http://www.kegg.jp/dbget-bin/www_bget?tor:R615_11675+tor:R615_13825",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"15","entry8",29,"tor:R615_11675 / tor:R615_13825","gene","http://www.kegg.jp/dbget-bin/www_bget?tor:R615_11675+tor:R615_13825",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"16","entry15",42,"tor:R615_11670","gene","http://www.kegg.jp/dbget-bin/www_bget?tor:R615_11670",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"17","entry2",21,"oai:OLEAN_C14280","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C14280",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"18","entry3",22,"oai:OLEAN_C14270 / oai:OLEAN_C32540","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C14270+oai:OLEAN_C32540",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"19","entry4",23,"oai:OLEAN_C05730 / oai:OLEAN_C05760","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C05730+oai:OLEAN_C05760",NA,"rn:R03494",NA,266,368,"rectangle",46,17,"#000000","#BFFFBF",1,281
"20","entry7",26,"oai:OLEAN_C05750","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C05750",NA,"rn:R03493",NA,197,401,"rectangle",46,17,"#000000","#BFFFBF",1,281
"21","entry8",29,"oai:OLEAN_C07280 / oai:OLEAN_C14270 / oai:OLEAN_C32540","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C07280+oai:OLEAN_C14270+oai:OLEAN_C32540",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"22","entry14",40,"oai:OLEAN_C05740","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C05740",NA,"rn:R08089",NA,395,367,"rectangle",46,17,"#000000","#BFFFBF",1,281
"23","entry15",42,"oai:OLEAN_C14280","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C14280",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"24","entry30",57,"oai:OLEAN_C16550","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C16550",NA,"rn:R08088",NA,521,367,"rectangle",46,17,"#000000","#BFFFBF",1,281
"25","entry32",59,"oai:OLEAN_C05770","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C05770",NA,"rn:R08087 rn:R08096",NA,601,261,"rectangle",46,17,"#000000","#BFFFBF",1,281
"26","entry34",61,"oai:OLEAN_C05770","gene","http://www.kegg.jp/dbget-bin/www_bget?oai:OLEAN_C05770",NA,"rn:R10125 rn:R10126",NA,601,182,"rectangle",46,17,"#000000","#BFFFBF",1,281
"27","entry2",21,"mars:A8C75_18700 / mars:A8C75_19260","gene","http://www.kegg.jp/dbget-bin/www_bget?mars:A8C75_18700+mars:A8C75_19260",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"28","entry3",22,"mars:A8C75_13725 / mars:A8C75_18705","gene","http://www.kegg.jp/dbget-bin/www_bget?mars:A8C75_13725+mars:A8C75_18705",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"29","entry8",29,"mars:A8C75_10085 / mars:A8C75_10100 / mars:A8C75_13725 / mars:A8C75_18705","gene","http://www.kegg.jp/dbget-bin/www_bget?mars:A8C75_10085+mars:A8C75_10100+mars:A8C75_13725+mars:A8C75_18705",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"30","entry15",42,"mars:A8C75_18700 / mars:A8C75_19260","gene","http://www.kegg.jp/dbget-bin/www_bget?mars:A8C75_18700+mars:A8C75_19260",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"31","entry35",62,"mars:A8C75_10325 / mars:A8C75_12355","gene","http://www.kegg.jp/dbget-bin/www_bget?mars:A8C75_10325+mars:A8C75_12355",NA,"rn:R08090",NA,266,455,"rectangle",46,17,"#000000","#BFFFBF",1,281
"32","entry2",21,"bsan:CHH28_16100","gene","http://www.kegg.jp/dbget-bin/www_bget?bsan:CHH28_16100",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"33","entry3",22,"bsan:CHH28_09885 / bsan:CHH28_16105","gene","http://www.kegg.jp/dbget-bin/www_bget?bsan:CHH28_09885+bsan:CHH28_16105",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"34","entry8",29,"bsan:CHH28_03925 / bsan:CHH28_09885 / bsan:CHH28_16105","gene","http://www.kegg.jp/dbget-bin/www_bget?bsan:CHH28_03925+bsan:CHH28_09885+bsan:CHH28_16105",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"35","entry15",42,"bsan:CHH28_16100","gene","http://www.kegg.jp/dbget-bin/www_bget?bsan:CHH28_16100",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"36","entry35",62,"bsan:CHH28_04155","gene","http://www.kegg.jp/dbget-bin/www_bget?bsan:CHH28_04155",NA,"rn:R08090",NA,266,455,"rectangle",46,17,"#000000","#BFFFBF",1,281
"37","entry2",21,"gsn:YC6258_03326","gene","http://www.kegg.jp/dbget-bin/www_bget?gsn:YC6258_03326",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"38","entry3",22,"gsn:YC6258_03325","gene","http://www.kegg.jp/dbget-bin/www_bget?gsn:YC6258_03325",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"39","entry8",29,"gsn:YC6258_03325","gene","http://www.kegg.jp/dbget-bin/www_bget?gsn:YC6258_03325",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"40","entry15",42,"gsn:YC6258_03326","gene","http://www.kegg.jp/dbget-bin/www_bget?gsn:YC6258_03326",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"41","entry2",21,"rfo:REIFOR_01556","gene","http://www.kegg.jp/dbget-bin/www_bget?rfo:REIFOR_01556",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"42","entry3",22,"rfo:REIFOR_01555","gene","http://www.kegg.jp/dbget-bin/www_bget?rfo:REIFOR_01555",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"43","entry8",29,"rfo:REIFOR_01555","gene","http://www.kegg.jp/dbget-bin/www_bget?rfo:REIFOR_01555",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
"44","entry15",42,"rfo:REIFOR_01556","gene","http://www.kegg.jp/dbget-bin/www_bget?rfo:REIFOR_01556",NA,"rn:R08091",NA,333,480,"rectangle",46,17,"#000000","#BFFFBF",1,281
"45","entry2",21,"ome:OLMES_2514 / ome:OLMES_5092","gene","http://www.kegg.jp/dbget-bin/www_bget?ome:OLMES_2514+ome:OLMES_5092",NA,"rn:R08095",NA,333,639,"rectangle",46,17,"#000000","#BFFFBF",1,281
"46","entry3",22,"ome:OLMES_2465 / ome:OLMES_2467 / ome:OLMES_2513 / ome:OLMES_3516 / ome:OLMES_5091","gene","http://www.kegg.jp/dbget-bin/www_bget?ome:OLMES_2465+ome:OLMES_2467+ome:OLMES_2513+ome:OLMES_3516+ome:OLMES_5091",NA,"rn:R08094",NA,266,607,"rectangle",46,17,"#000000","#BFFFBF",1,281
"47","entry4",23,"ome:OLMES_1766 / ome:OLMES_1769","gene","http://www.kegg.jp/dbget-bin/www_bget?ome:OLMES_1766+ome:OLMES_1769",NA,"rn:R03494",NA,266,368,"rectangle",46,17,"#000000","#BFFFBF",1,281
"48","entry7",26,"ome:OLMES_1767","gene","http://www.kegg.jp/dbget-bin/www_bget?ome:OLMES_1767",NA,"rn:R03493",NA,197,401,"rectangle",46,17,"#000000","#BFFFBF",1,281
"49","entry8",29,"ome:OLMES_0204 / ome:OLMES_2457 / ome:OLMES_2465 / ome:OLMES_2467 / ome:OLMES_2513 / ome:OLMES_2737 / ome:OLMES_3516 / ome:OLMES_5091 / ome:OLMES_5198","gene","http://www.kegg.jp/dbget-bin/www_bget?ome:OLMES_0204+ome:OLMES_2457+ome:OLMES_2465+ome:OLMES_2467+ome:OLMES_2513+ome:OLMES_2737+ome:OLMES_3516+ome:OLMES_5091+ome:OLMES_5198",NA,"rn:R08093",NA,198,562,"rectangle",46,17,"#000000","#BFFFBF",1,281
