"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry",25,"sce:YFL061W / sce:YNL335W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YFL061W+sce:YNL335W",NA,"rn:R00778",NA,701,91,"rectangle",46,17,"#000000","#BFFFBF",1,791
"2","entry13",41,"sce:YBR208C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YBR208C",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"3","entry34",69,"sce:YBR208C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YBR208C",NA,"rn:R00774",NA,764,118,"rectangle",46,17,"#000000","#BFFFBF",1,791
"4","entry13",41,"ncs:NCAS_0B02280","gene","http://www.kegg.jp/dbget-bin/www_bget?ncs:NCAS_0B02280",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"5","entry34",69,"ncs:NCAS_0B02280","gene","http://www.kegg.jp/dbget-bin/www_bget?ncs:NCAS_0B02280",NA,"rn:R00774",NA,764,118,"rectangle",46,17,"#000000","#BFFFBF",1,791
"6","entry22",55,"pfp:PFL1_02059","gene","http://www.kegg.jp/dbget-bin/www_bget?pfp:PFL1_02059",NA,"rn:R00131",NA,819,91,"rectangle",46,17,"#000000","#BFFFBF",1,791
"7","entry34",69,"pfp:PFL1_01935","gene","http://www.kegg.jp/dbget-bin/www_bget?pfp:PFL1_01935",NA,"rn:R00774",NA,764,118,"rectangle",46,17,"#000000","#BFFFBF",1,791
"8","entry13",41,"sex:STBHUCCB_p2250","gene","http://www.kegg.jp/dbget-bin/www_bget?sex:STBHUCCB_p2250",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"9","entry34",69,"sex:STBHUCCB_p2240","gene","http://www.kegg.jp/dbget-bin/www_bget?sex:STBHUCCB_p2240",NA,"rn:R00774",NA,764,118,"rectangle",46,17,"#000000","#BFFFBF",1,791
"10","entry13",41,"enc:ECL_02193","gene","http://www.kegg.jp/dbget-bin/www_bget?enc:ECL_02193",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"11","entry22",55,"enc:ECL_04387 / enc:ECL_04388 / enc:ECL_04389","gene","http://www.kegg.jp/dbget-bin/www_bget?enc:ECL_04387+enc:ECL_04388+enc:ECL_04389",NA,"rn:R00131",NA,819,91,"rectangle",46,17,"#000000","#BFFFBF",1,791
"12","entry34",69,"enc:ECL_02194","gene","http://www.kegg.jp/dbget-bin/www_bget?enc:ECL_02194",NA,"rn:R00774",NA,764,118,"rectangle",46,17,"#000000","#BFFFBF",1,791
"13","entry13",41,"enl:A3UG_10155","gene","http://www.kegg.jp/dbget-bin/www_bget?enl:A3UG_10155",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"14","entry22",55,"enl:A3UG_19465 / enl:A3UG_19470 / enl:A3UG_19475","gene","http://www.kegg.jp/dbget-bin/www_bget?enl:A3UG_19465+enl:A3UG_19470+enl:A3UG_19475",NA,"rn:R00131",NA,819,91,"rectangle",46,17,"#000000","#BFFFBF",1,791
"15","entry34",69,"enl:A3UG_10150","gene","http://www.kegg.jp/dbget-bin/www_bget?enl:A3UG_10150",NA,"rn:R00774",NA,764,118,"rectangle",46,17,"#000000","#BFFFBF",1,791
"16","entry13",41,"eclg:EC036_19680","gene","http://www.kegg.jp/dbget-bin/www_bget?eclg:EC036_19680",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"17","entry22",55,"eclg:EC036_37830 / eclg:EC036_37840 / eclg:EC036_37850","gene","http://www.kegg.jp/dbget-bin/www_bget?eclg:EC036_37830+eclg:EC036_37840+eclg:EC036_37850",NA,"rn:R00131",NA,819,91,"rectangle",46,17,"#000000","#BFFFBF",1,791
"18","entry34",69,"eclg:EC036_19670","gene","http://www.kegg.jp/dbget-bin/www_bget?eclg:EC036_19670",NA,"rn:R00774",NA,764,118,"rectangle",46,17,"#000000","#BFFFBF",1,791
"19","entry13",41,"ecli:ECNIH5_22675","gene","http://www.kegg.jp/dbget-bin/www_bget?ecli:ECNIH5_22675",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"20","entry22",55,"ecli:ECNIH5_18680 / ecli:ECNIH5_18685 / ecli:ECNIH5_18690 / ecli:ECNIH5_22490 / ecli:ECNIH5_22815","gene","http://www.kegg.jp/dbget-bin/www_bget?ecli:ECNIH5_18680+ecli:ECNIH5_18685+ecli:ECNIH5_18690+ecli:ECNIH5_22490+ecli:ECNIH5_22815",NA,"rn:R00131",NA,819,91,"rectangle",46,17,"#000000","#BFFFBF",1,791
"21","entry39",77,"ecli:ECNIH5_22650","gene","http://www.kegg.jp/dbget-bin/www_bget?ecli:ECNIH5_22650",NA,"rn:R05563",NA,632,195,"rectangle",46,17,"#000000","#BFFFBF",1,791
"22","entry13",41,"ecla:ECNIH3_22195","gene","http://www.kegg.jp/dbget-bin/www_bget?ecla:ECNIH3_22195",NA,"rn:R00005",NA,819,152,"rectangle",46,17,"#000000","#BFFFBF",1,791
"23","entry22",55,"ecla:ECNIH3_18765 / ecla:ECNIH3_18770 / ecla:ECNIH3_18775 / ecla:ECNIH3_22060 / ecla:ECNIH3_22065","gene","http://www.kegg.jp/dbget-bin/www_bget?ecla:ECNIH3_18765+ecla:ECNIH3_18770+ecla:ECNIH3_18775+ecla:ECNIH3_22060+ecla:ECNIH3_22065",NA,"rn:R00131",NA,819,91,"rectangle",46,17,"#000000","#BFFFBF",1,791
"24","entry39",77,"ecla:ECNIH3_22220","gene","http://www.kegg.jp/dbget-bin/www_bget?ecla:ECNIH3_22220",NA,"rn:R05563",NA,632,195,"rectangle",46,17,"#000000","#BFFFBF",1,791
