"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry67",121,"ath:AT4G14090","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G14090",NA,"rn:R07874",NA,232,343,"rectangle",46,17,"#000000","#BFFFBF",1,942
"2","entry77",133,"ath:AT4G14090","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G14090",NA,"rn:R06546",NA,232,836,"rectangle",46,17,"#000000","#BFFFBF",1,942
"3","entry80",136,"ath:AT4G14090","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G14090",NA,"rn:R06547",NA,395,809,"rectangle",46,17,"#000000","#BFFFBF",1,942
"4","entry89",150,"ath:AT4G14090","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G14090",NA,"rn:R07911",NA,232,1345,"rectangle",46,17,"#000000","#BFFFBF",1,942
"5","entry94",159,"ath:AT5G54060","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G54060",NA,"rn:R10290",NA,300,234,"rectangle",46,17,"#000000","#BFFFBF",1,942
"6","entry97",165,"ath:AT5G54060","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G54060",NA,"rn:R10291",NA,300,658,"rectangle",46,17,"#000000","#BFFFBF",1,942
"7","entry100",171,"ath:AT5G54060","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G54060",NA,"rn:R10292",NA,300,1195,"rectangle",46,17,"#000000","#BFFFBF",1,942
"8","entry67",121,"thj:104804785","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804785",NA,"rn:R07874",NA,232,343,"rectangle",46,17,"#000000","#BFFFBF",1,942
"9","entry77",133,"thj:104804785","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804785",NA,"rn:R06546",NA,232,836,"rectangle",46,17,"#000000","#BFFFBF",1,942
"10","entry80",136,"thj:104804785","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804785",NA,"rn:R06547",NA,395,809,"rectangle",46,17,"#000000","#BFFFBF",1,942
"11","entry89",150,"thj:104804785","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804785",NA,"rn:R07911",NA,232,1345,"rectangle",46,17,"#000000","#BFFFBF",1,942
"12","entry94",159,"thj:104799936","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104799936",NA,"rn:R10290",NA,300,234,"rectangle",46,17,"#000000","#BFFFBF",1,942
