"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry1",10,"dr:D00343 / cpd:C07047","compound","http://www.kegg.jp/dbget-bin/www_bget?D00343+C07047",NA,NA,NA,558,317,"circle",8,8,"#000000","#FFFFFF",0,982
"2","entry6",23,"dr:D00533 / cpd:C07492","compound","http://www.kegg.jp/dbget-bin/www_bget?D00533+C07492",NA,NA,NA,596,1008,"circle",8,8,"#000000","#FFFFFF",0,982
"3","entry7",27,"dr:D00536 / cpd:C07501","compound","http://www.kegg.jp/dbget-bin/www_bget?D00536+C07501",NA,NA,NA,99,869,"circle",8,8,"#000000","#FFFFFF",0,982
"4","entry14",56,"hsa:218 / hsa:220 / hsa:221 / hsa:222","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:218+hsa:220+hsa:221+hsa:222",NA,"rn:R08282 rn:R08283",NA,817,225,"rectangle",46,17,"#000000","#BFFFBF",1,982
"5","entry25",81,"dr:D08559 / cpd:C07108","compound","http://www.kegg.jp/dbget-bin/www_bget?D08559+C07108",NA,NA,NA,100,307,"circle",8,8,"#000000","#FFFFFF",0,982
"6","entry27",84,"hsa:2326 / hsa:2327 / hsa:2328 / hsa:2329 / hsa:2330","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2326+hsa:2327+hsa:2328+hsa:2329+hsa:2330",NA,"rn:R08266",NA,140,248,"rectangle",46,17,"#000000","#BFFFBF",1,982
"7","entry28",85,"hsa:1576","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1576",NA,"rn:R08271",NA,263,171,"rectangle",46,17,"#000000","#BFFFBF",1,982
"8","entry29",86,"hsa:1576","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1576",NA,"rn:R08274",NA,263,217,"rectangle",46,17,"#000000","#BFFFBF",1,982
"9","entry30",88,"hsa:1576","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1576",NA,"rn:R08268",NA,151,306,"rectangle",46,17,"#000000","#BFFFBF",1,982
"10","entry31",89,"hsa:1576","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1576",NA,"rn:R08269",NA,156,405,"rectangle",46,17,"#000000","#BFFFBF",1,982
