"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry18",30,"xdo:XDD1_0987","gene","http://www.kegg.jp/dbget-bin/www_bget?xdo:XDD1_0987",NA,"rn:R06590",NA,771,130,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"2","entry45",71,"xdo:XDD1_2444","gene","http://www.kegg.jp/dbget-bin/www_bget?xdo:XDD1_2444",NA,"rn:R06586",NA,288,130,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"3","entry48",74,"xdo:XDD1_2444","gene","http://www.kegg.jp/dbget-bin/www_bget?xdo:XDD1_2444",NA,"rn:R06595",NA,529,214,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"4","entry18",30,"clb:Clo1100_2827 / clb:Clo1100_2828 / clb:Clo1100_4015","gene","http://www.kegg.jp/dbget-bin/www_bget?clb:Clo1100_2827+clb:Clo1100_2828+clb:Clo1100_4015",NA,"rn:R06590",NA,771,130,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"5","entry45",71,"clb:Clo1100_3309","gene","http://www.kegg.jp/dbget-bin/www_bget?clb:Clo1100_3309",NA,"rn:R06586",NA,288,130,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"6","entry48",74,"clb:Clo1100_3309","gene","http://www.kegg.jp/dbget-bin/www_bget?clb:Clo1100_3309",NA,"rn:R06595",NA,529,214,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"7","entry18",30,"msm:MSMEG_2165 / msm:MSMEG_2166 / msm:MSMEG_3103 / msm:MSMEG_4436","gene","http://www.kegg.jp/dbget-bin/www_bget?msm:MSMEG_2165+msm:MSMEG_2166+msm:MSMEG_3103+msm:MSMEG_4436",NA,"rn:R06590",NA,771,130,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"8","entry62",96,"msm:MSMEG_1499","gene","http://www.kegg.jp/dbget-bin/www_bget?msm:MSMEG_1499",NA,"rn:R09855",NA,911,543,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"9","entry18",30,"msg:MSMEI_2112 / msg:MSMEI_2113 / msg:MSMEI_3025 / msg:MSMEI_4328","gene","http://www.kegg.jp/dbget-bin/www_bget?msg:MSMEI_2112+msg:MSMEI_2113+msg:MSMEI_3025+msg:MSMEI_4328",NA,"rn:R06590",NA,771,130,"rectangle",46,17,"#000000","#BFFFBF",1,1051
"10","entry62",96,"msg:MSMEI_1463","gene","http://www.kegg.jp/dbget-bin/www_bget?msg:MSMEI_1463",NA,"rn:R09855",NA,911,543,"rectangle",46,17,"#000000","#BFFFBF",1,1051
