"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry21",26,"ath:AT1G07450 / ath:AT2G29150 / ath:AT2G29260 / ath:AT2G29290 / ath:AT2G29300 / ath:AT2G29310 / ath:AT2G29320 / ath:AT2G29330 / ath:AT2G29340 / ath:AT2G29360 / ath:AT2G29370 / ath:AT2G30670 / ath:AT5G06060","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G07450+ath:AT2G29150+ath:AT2G29260+ath:AT2G29290+ath:AT2G29300+ath:AT2G29310+ath:AT2G29320+ath:AT2G29330+ath:AT2G29340+ath:AT2G29360+ath:AT2G29370+ath:AT2G30670+ath:AT5G06060",NA,"rn:R02832",NA,513,622,"rectangle",46,17,"#000000","#BFFFBF",1,960
"2","entry53",99,"ath:AT1G31670 / ath:AT1G31690 / ath:AT1G31710 / ath:AT1G62810 / ath:AT2G42490 / ath:AT3G43670 / ath:AT4G12290 / ath:AT4G14940","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G31670+ath:AT1G31690+ath:AT1G31710+ath:AT1G62810+ath:AT2G42490+ath:AT3G43670+ath:AT4G12290+ath:AT4G14940",NA,"rn:R04027",NA,513,344,"rectangle",46,17,"#000000","#BFFFBF",1,960
"3","entry55",101,"ath:AT1G31670 / ath:AT1G31690 / ath:AT1G31710 / ath:AT1G62810 / ath:AT2G42490 / ath:AT3G43670 / ath:AT4G12290 / ath:AT4G14940","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G31670+ath:AT1G31690+ath:AT1G31710+ath:AT1G62810+ath:AT2G42490+ath:AT3G43670+ath:AT4G12290+ath:AT4G14940",NA,"rn:R06740",NA,786,290,"rectangle",46,17,"#000000","#BFFFBF",1,960
"4","entry90",173,"ath:AT2G24850 / ath:AT4G23590 / ath:AT4G28410 / ath:AT4G28420 / ath:AT5G36160 / ath:AT5G53970","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G24850+ath:AT4G23590+ath:AT4G28410+ath:AT4G28420+ath:AT5G36160+ath:AT5G53970",NA,"rn:R00694",NA,355,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"5","entry92",175,"ath:AT1G62800 / ath:AT2G22250 / ath:AT2G30970 / ath:AT4G31990 / ath:AT5G11520 / ath:AT5G19550","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G62800+ath:AT2G22250+ath:AT2G30970+ath:AT4G31990+ath:AT5G11520+ath:AT5G19550",NA,"rn:R00694",NA,305,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"6","entry93",176,"ath:AT1G71920 / ath:AT5G10330","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G71920+ath:AT5G10330",NA,"rn:R00694",NA,305,544,"rectangle",46,17,"#000000","#BFFFBF",1,960
"7","entry21",26,"thj:104800449 / thj:104800455 / thj:104800688 / thj:104800689 / thj:104800690 / thj:104800692 / thj:104800694 / thj:104800696 / thj:104800697 / thj:104800698 / thj:104815773 / thj:104815775 / thj:104815776 / thj:104815777 / thj:104815779 / thj:104816076 / thj:104816691 / thj:104826307 / thj:104826308 / thj:104826310 / thj:104826311 / thj:104827446","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104800449+thj:104800455+thj:104800688+thj:104800689+thj:104800690+thj:104800692+thj:104800694+thj:104800696+thj:104800697+thj:104800698+thj:104815773+thj:104815775+thj:104815776+thj:104815777+thj:104815779+thj:104816076+thj:104816691+thj:104826307+thj:104826308+thj:104826310+thj:104826311+thj:104827446",NA,"rn:R02832",NA,513,622,"rectangle",46,17,"#000000","#BFFFBF",1,960
"8","entry53",99,"thj:104803024 / thj:104808311 / thj:104808537 / thj:104809263 / thj:104813836 / thj:104814034 / thj:104818423","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104803024+thj:104808311+thj:104808537+thj:104809263+thj:104813836+thj:104814034+thj:104818423",NA,"rn:R04027",NA,513,344,"rectangle",46,17,"#000000","#BFFFBF",1,960
"9","entry55",101,"thj:104803024 / thj:104808311 / thj:104808537 / thj:104809263 / thj:104813836 / thj:104814034 / thj:104818423","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104803024+thj:104808311+thj:104808537+thj:104809263+thj:104813836+thj:104814034+thj:104818423",NA,"rn:R06740",NA,786,290,"rectangle",46,17,"#000000","#BFFFBF",1,960
"10","entry90",173,"thj:104799934 / thj:104811878 / thj:104824693","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104799934+thj:104811878+thj:104824693",NA,"rn:R00694",NA,355,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"11","entry92",175,"thj:104799079 / thj:104799572 / thj:104800835 / thj:104804501 / thj:104806627 / thj:104806628 / thj:104808487 / thj:104824869","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104799079+thj:104799572+thj:104800835+thj:104804501+thj:104806627+thj:104806628+thj:104808487+thj:104824869",NA,"rn:R00694",NA,305,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"12","entry93",176,"thj:104800109","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104800109",NA,"rn:R00694",NA,305,544,"rectangle",46,17,"#000000","#BFFFBF",1,960
"13","entry21",26,"csl:COCSUDRAFT_11248","gene","http://www.kegg.jp/dbget-bin/www_bget?csl:COCSUDRAFT_11248",NA,"rn:R02832",NA,513,622,"rectangle",46,17,"#000000","#BFFFBF",1,960
"14","entry53",99,"csl:COCSUDRAFT_29142","gene","http://www.kegg.jp/dbget-bin/www_bget?csl:COCSUDRAFT_29142",NA,"rn:R04027",NA,513,344,"rectangle",46,17,"#000000","#BFFFBF",1,960
"15","entry55",101,"csl:COCSUDRAFT_29142","gene","http://www.kegg.jp/dbget-bin/www_bget?csl:COCSUDRAFT_29142",NA,"rn:R06740",NA,786,290,"rectangle",46,17,"#000000","#BFFFBF",1,960
"16","entry92",175,"csl:COCSUDRAFT_18195 / csl:COCSUDRAFT_26357 / csl:COCSUDRAFT_54664 / csl:COCSUDRAFT_66020","gene","http://www.kegg.jp/dbget-bin/www_bget?csl:COCSUDRAFT_18195+csl:COCSUDRAFT_26357+csl:COCSUDRAFT_54664+csl:COCSUDRAFT_66020",NA,"rn:R00694",NA,305,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"17","entry93",176,"csl:COCSUDRAFT_20907","gene","http://www.kegg.jp/dbget-bin/www_bget?csl:COCSUDRAFT_20907",NA,"rn:R00694",NA,305,544,"rectangle",46,17,"#000000","#BFFFBF",1,960
"18","entry21",26,"cvr:CHLNCDRAFT_24333 / cvr:CHLNCDRAFT_48821","gene","http://www.kegg.jp/dbget-bin/www_bget?cvr:CHLNCDRAFT_24333+cvr:CHLNCDRAFT_48821",NA,"rn:R02832",NA,513,622,"rectangle",46,17,"#000000","#BFFFBF",1,960
"19","entry92",175,"cvr:CHLNCDRAFT_137913 / cvr:CHLNCDRAFT_48481 / cvr:CHLNCDRAFT_59799","gene","http://www.kegg.jp/dbget-bin/www_bget?cvr:CHLNCDRAFT_137913+cvr:CHLNCDRAFT_48481+cvr:CHLNCDRAFT_59799",NA,"rn:R00694",NA,305,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"20","entry93",176,"cvr:CHLNCDRAFT_49237","gene","http://www.kegg.jp/dbget-bin/www_bget?cvr:CHLNCDRAFT_49237",NA,"rn:R00694",NA,305,544,"rectangle",46,17,"#000000","#BFFFBF",1,960
"21","entry21",26,"apro:F751_1390","gene","http://www.kegg.jp/dbget-bin/www_bget?apro:F751_1390",NA,"rn:R02832",NA,513,622,"rectangle",46,17,"#000000","#BFFFBF",1,960
"22","entry53",99,"apro:F751_0581","gene","http://www.kegg.jp/dbget-bin/www_bget?apro:F751_0581",NA,"rn:R04027",NA,513,344,"rectangle",46,17,"#000000","#BFFFBF",1,960
"23","entry55",101,"apro:F751_0581","gene","http://www.kegg.jp/dbget-bin/www_bget?apro:F751_0581",NA,"rn:R06740",NA,786,290,"rectangle",46,17,"#000000","#BFFFBF",1,960
"24","entry92",175,"apro:F751_0301 / apro:F751_2191 / apro:F751_4882","gene","http://www.kegg.jp/dbget-bin/www_bget?apro:F751_0301+apro:F751_2191+apro:F751_4882",NA,"rn:R00694",NA,305,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"25","entry93",176,"apro:F751_5293","gene","http://www.kegg.jp/dbget-bin/www_bget?apro:F751_5293",NA,"rn:R00694",NA,305,544,"rectangle",46,17,"#000000","#BFFFBF",1,960
"26","entry53",99,"cme:CYME_CMI002C / cme:CYME_CMS002C / cme:CYME_CMT003C","gene","http://www.kegg.jp/dbget-bin/www_bget?cme:CYME_CMI002C+cme:CYME_CMS002C+cme:CYME_CMT003C",NA,"rn:R04027",NA,513,344,"rectangle",46,17,"#000000","#BFFFBF",1,960
"27","entry55",101,"cme:CYME_CMI002C / cme:CYME_CMS002C / cme:CYME_CMT003C","gene","http://www.kegg.jp/dbget-bin/www_bget?cme:CYME_CMI002C+cme:CYME_CMS002C+cme:CYME_CMT003C",NA,"rn:R06740",NA,786,290,"rectangle",46,17,"#000000","#BFFFBF",1,960
"28","entry90",173,"cme:CYME_CMT533C","gene","http://www.kegg.jp/dbget-bin/www_bget?cme:CYME_CMT533C",NA,"rn:R00694",NA,355,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"29","entry92",175,"cme:CYME_CMC148C","gene","http://www.kegg.jp/dbget-bin/www_bget?cme:CYME_CMC148C",NA,"rn:R00694",NA,305,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"30","entry93",176,"cme:CYME_CMT439C","gene","http://www.kegg.jp/dbget-bin/www_bget?cme:CYME_CMT439C",NA,"rn:R00694",NA,305,544,"rectangle",46,17,"#000000","#BFFFBF",1,960
"31","entry53",99,"gsl:Gasu_64640","gene","http://www.kegg.jp/dbget-bin/www_bget?gsl:Gasu_64640",NA,"rn:R04027",NA,513,344,"rectangle",46,17,"#000000","#BFFFBF",1,960
"32","entry55",101,"gsl:Gasu_64640","gene","http://www.kegg.jp/dbget-bin/www_bget?gsl:Gasu_64640",NA,"rn:R06740",NA,786,290,"rectangle",46,17,"#000000","#BFFFBF",1,960
"33","entry90",173,"gsl:Gasu_04500 / gsl:Gasu_21880 / gsl:Gasu_47920 / gsl:Gasu_56640","gene","http://www.kegg.jp/dbget-bin/www_bget?gsl:Gasu_04500+gsl:Gasu_21880+gsl:Gasu_47920+gsl:Gasu_56640",NA,"rn:R00694",NA,355,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"34","entry92",175,"gsl:Gasu_31800 / gsl:Gasu_38180","gene","http://www.kegg.jp/dbget-bin/www_bget?gsl:Gasu_31800+gsl:Gasu_38180",NA,"rn:R00694",NA,305,525,"rectangle",46,17,"#000000","#BFFFBF",1,960
"35","entry93",176,"gsl:Gasu_20860","gene","http://www.kegg.jp/dbget-bin/www_bget?gsl:Gasu_20860",NA,"rn:R00694",NA,305,544,"rectangle",46,17,"#000000","#BFFFBF",1,960
