"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry23",84,"eco:b0356 / eco:b1241 / eco:b1478 / eco:b3589","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b0356+eco:b1241+eco:b1478+eco:b3589",NA,"rn:R06917",NA,135,375,"rectangle",46,17,"#000000","#BFFFBF",1,626
"2","entry31",94,"eco:b0356 / eco:b1241 / eco:b1478 / eco:b3589","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b0356+eco:b1241+eco:b1478+eco:b3589",NA,"rn:R06927",NA,305,698,"rectangle",46,17,"#000000","#BFFFBF",1,626
"3","entry23",84,"elx:CDCO157_0399 / elx:CDCO157_1670 / elx:CDCO157_1926 / elx:CDCO157_4203","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_0399+elx:CDCO157_1670+elx:CDCO157_1926+elx:CDCO157_4203",NA,"rn:R06917",NA,135,375,"rectangle",46,17,"#000000","#BFFFBF",1,626
"4","entry31",94,"elx:CDCO157_0399 / elx:CDCO157_1670 / elx:CDCO157_1926 / elx:CDCO157_4203","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_0399+elx:CDCO157_1670+elx:CDCO157_1926+elx:CDCO157_4203",NA,"rn:R06927",NA,305,698,"rectangle",46,17,"#000000","#BFFFBF",1,626
"5","entry23",84,"sens:Q786_06445 / sens:Q786_07070 / sens:Q786_07390 / sens:Q786_19855","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_06445+sens:Q786_07070+sens:Q786_07390+sens:Q786_19855",NA,"rn:R06917",NA,135,375,"rectangle",46,17,"#000000","#BFFFBF",1,626
"6","entry31",94,"sens:Q786_06445 / sens:Q786_07070 / sens:Q786_07390 / sens:Q786_19855","gene","http://www.kegg.jp/dbget-bin/www_bget?sens:Q786_06445+sens:Q786_07070+sens:Q786_07390+sens:Q786_19855",NA,"rn:R06927",NA,305,698,"rectangle",46,17,"#000000","#BFFFBF",1,626
"7","entry23",84,"gai:IMCC3135_23765 / gai:IMCC3135_32635","gene","http://www.kegg.jp/dbget-bin/www_bget?gai:IMCC3135_23765+gai:IMCC3135_32635",NA,"rn:R06917",NA,135,375,"rectangle",46,17,"#000000","#BFFFBF",1,626
"8","entry31",94,"gai:IMCC3135_23765 / gai:IMCC3135_32635","gene","http://www.kegg.jp/dbget-bin/www_bget?gai:IMCC3135_23765+gai:IMCC3135_32635",NA,"rn:R06927",NA,305,698,"rectangle",46,17,"#000000","#BFFFBF",1,626
"9","entry23",84,"ttc:FOKN1_2001","gene","http://www.kegg.jp/dbget-bin/www_bget?ttc:FOKN1_2001",NA,"rn:R06917",NA,135,375,"rectangle",46,17,"#000000","#BFFFBF",1,626
"10","entry31",94,"ttc:FOKN1_2001","gene","http://www.kegg.jp/dbget-bin/www_bget?ttc:FOKN1_2001",NA,"rn:R06927",NA,305,698,"rectangle",46,17,"#000000","#BFFFBF",1,626
