"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry",9,"hsa:10858","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10858",NA,"rn:R07207",NA,178,209,"rectangle",46,17,"#000000","#BFFFBF",1,120
"2","entry1",14,"hsa:9420","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9420",NA,"rn:R07372",NA,539,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"3","entry2",15,"hsa:1581","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1581",NA,"rn:R07372",NA,489,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"4","entry3",16,"hsa:9420","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9420",NA,"rn:R07209",NA,299,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"5","entry4",24,"hsa:6718","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6718",NA,"rn:R04817",NA,202,524,"rectangle",46,17,"#000000","#BFFFBF",1,120
"6","entry5",26,"hsa:1109","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1109",NA,"rn:R04824 rn:R04825",NA,516,581,"rectangle",46,17,"#000000","#BFFFBF",1,120
"7","entry6",28,"hsa:1593","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1593",NA,"rn:R04807",NA,516,636,"rectangle",46,17,"#000000","#BFFFBF",1,120
"8","entry7",33,"hsa:23600","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:23600",NA,"rn:R08734",NA,516,856,"rectangle",46,17,"#000000","#BFFFBF",1,120
"9","entry8",35,"hsa:8309","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8309",NA,"rn:R08735",NA,516,913,"rectangle",46,17,"#000000","#BFFFBF",1,120
"10","entry9",40,"hsa:1109","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1109",NA,"rn:R04818 rn:R04819",NA,202,582,"rectangle",46,17,"#000000","#BFFFBF",1,120
"11","entry10",47,"hsa:9023","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9023",NA,"rn:R07218",NA,297,209,"rectangle",46,17,"#000000","#BFFFBF",1,120
"12","entry11",49,"hsa:1581","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1581",NA,"rn:R01463",NA,352,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"13","entry12",50,"hsa:3295","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3295",NA,"rn:R04813",NA,518,969,"rectangle",46,17,"#000000","#BFFFBF",1,120
"14","entry13",52,"hsa:6342","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6342",NA,"rn:R03719",NA,516,1081,"rectangle",46,17,"#000000","#BFFFBF",1,120
"15","entry14",54,"hsa:6342","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6342",NA,"rn:R04811",NA,202,1080,"rectangle",46,17,"#000000","#BFFFBF",1,120
"16","entry15",60,"hsa:10998","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10998",NA,"rn:R08743",NA,180,1208,"rectangle",46,17,"#000000","#BFFFBF",1,120
"17","entry16",61,"hsa:570","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:570",NA,"rn:R08744",NA,280,1159,"rectangle",46,17,"#000000","#BFFFBF",1,120
"18","entry18",63,"hsa:1593","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1593",NA,"rn:R08759",NA,516,693,"rectangle",46,17,"#000000","#BFFFBF",1,120
"19","entry19",64,"hsa:1593","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1593",NA,"rn:R08761",NA,516,748,"rectangle",46,17,"#000000","#BFFFBF",1,120
"20","entry20",67,"hsa:1593","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1593",NA,"rn:R08505",NA,514,209,"rectangle",46,17,"#000000","#BFFFBF",1,120
"21","entry21",68,"hsa:80270","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:80270",NA,"rn:R08728",NA,637,351,"rectangle",46,17,"#000000","#BFFFBF",1,120
"22","entry22",69,"hsa:80270","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:80270",NA,"rn:R08724",NA,514,351,"rectangle",46,17,"#000000","#BFFFBF",1,120
"23","entry23",70,"hsa:80270","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:80270",NA,"rn:R04263",NA,352,351,"rectangle",46,17,"#000000","#BFFFBF",1,120
"24","entry24",71,"hsa:80270","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:80270",NA,"rn:R08723",NA,298,351,"rectangle",46,17,"#000000","#BFFFBF",1,120
"25","entry25",73,"hsa:570","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:570",NA,"rn:R08745",NA,121,1159,"rectangle",46,17,"#000000","#BFFFBF",1,120
"26","entry26",81,"hsa:10998","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10998",NA,"rn:R02794",NA,496,1208,"rectangle",46,17,"#000000","#BFFFBF",1,120
"27","entry27",82,"hsa:570","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:570",NA,"rn:R03718",NA,593,1160,"rectangle",46,17,"#000000","#BFFFBF",1,120
"28","entry30",86,"hsa:570","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:570",NA,"rn:R03720",NA,444,1160,"rectangle",46,17,"#000000","#BFFFBF",1,120
"29","entry31",90,"hsa:1582","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1582",NA,"rn:R04826",NA,398,475,"rectangle",46,17,"#000000","#BFFFBF",1,120
"30","entry32",91,"hsa:51302","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:51302",NA,"rn:R07208",NA,175,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"31","entry33",92,"hsa:10998","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10998",NA,"rn:R08738",NA,202,800,"rectangle",46,17,"#000000","#BFFFBF",1,120
"32","entry34",93,"hsa:1593","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1593",NA,"rn:R04806",NA,202,634,"rectangle",46,17,"#000000","#BFFFBF",1,120
"33","entry35",94,"hsa:1593","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1593",NA,"rn:R08758",NA,202,691,"rectangle",46,17,"#000000","#BFFFBF",1,120
"34","entry36",95,"hsa:1593","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1593",NA,"rn:R08760",NA,202,746,"rectangle",46,17,"#000000","#BFFFBF",1,120
"35","entry37",96,"hsa:23600","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:23600",NA,"rn:R08739",NA,202,857,"rectangle",46,17,"#000000","#BFFFBF",1,120
"36","entry38",97,"hsa:8309","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8309",NA,"rn:R08740",NA,202,911,"rectangle",46,17,"#000000","#BFFFBF",1,120
"37","entry39",98,"hsa:3295","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3295",NA,"rn:R04809",NA,202,966,"rectangle",46,17,"#000000","#BFFFBF",1,120
"38","entry40",99,"hsa:10998","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10998",NA,"rn:R08733",NA,516,800,"rectangle",46,17,"#000000","#BFFFBF",1,120
"39","entry44",106,"hsa:6718","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6718",NA,"rn:R04823",NA,516,523,"rectangle",46,17,"#000000","#BFFFBF",1,120
"40","entry45",109,"hsa:3295","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3295",NA,"rn:R04810",NA,202,1022,"rectangle",46,17,"#000000","#BFFFBF",1,120
"41","entry46",110,"hsa:3295","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3295",NA,"rn:R04812",NA,516,1023,"rectangle",46,17,"#000000","#BFFFBF",1,120
"42","entry47",111,"hsa:9420","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9420",NA,"rn:R08727",NA,638,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"43","entry48",112,"hsa:80270","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:80270",NA,"rn:R08721",NA,176,351,"rectangle",46,17,"#000000","#BFFFBF",1,120
"44","entry101",170,"hsa:10005","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10005",NA,"rn:R07296",NA,538,1175,"rectangle",46,17,"#000000","#BFFFBF",1,120
"45","entry102",172,"hsa:10005","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10005",NA,"rn:R03974",NA,222,1175,"rectangle",46,17,"#000000","#BFFFBF",1,120
"46","entry103",174,"hsa:1582","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1582",NA,"rn:R07204",NA,359,615,"rectangle",46,17,"#000000","#BFFFBF",1,120
"47","entry",7,"rro:104654463","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104654463",NA,"rn:R07207",NA,178,209,"rectangle",46,17,"#000000","#BFFFBF",1,120
"48","entry1",12,"rro:104672629","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104672629",NA,"rn:R07372",NA,539,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"49","entry2",13,"rro:104680718","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104680718",NA,"rn:R07372",NA,489,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"50","entry3",14,"rro:104672629","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104672629",NA,"rn:R07209",NA,299,289,"rectangle",46,17,"#000000","#BFFFBF",1,120
"51","entry4",22,"rro:104656621","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104656621",NA,"rn:R04817",NA,202,524,"rectangle",46,17,"#000000","#BFFFBF",1,120
"52","entry6",26,"rro:104660034","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104660034",NA,"rn:R04807",NA,516,636,"rectangle",46,17,"#000000","#BFFFBF",1,120
"53","entry7",31,"rro:104678753","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104678753",NA,"rn:R08734",NA,516,856,"rectangle",46,17,"#000000","#BFFFBF",1,120
