"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry",9,"dr:D00346 / cpd:C07054","compound","http://www.kegg.jp/dbget-bin/www_bget?D00346+C07054",NA,NA,NA,839,730,"circle",8,8,"#000000","#FFFFFF",0,983
"2","entry2",16,"dr:D01223 / cpd:C12650","compound","http://www.kegg.jp/dbget-bin/www_bget?D01223+C12650",NA,NA,NA,78,545,"circle",8,8,"#000000","#FFFFFF",0,983
"3","entry9",45,"dr:D08603 / cpd:C07648","compound","http://www.kegg.jp/dbget-bin/www_bget?D08603+C07648",NA,NA,NA,502,348,"circle",8,8,"#000000","#FFFFFF",0,983
"4","entry11",47,"dr:D04931 / cpd:C02380","compound","http://www.kegg.jp/dbget-bin/www_bget?D04931+C02380",NA,NA,NA,181,271,"circle",8,8,"#000000","#FFFFFF",0,983
"5","entry12",48,"dr:D00238 / cpd:C06837","compound","http://www.kegg.jp/dbget-bin/www_bget?D00238+C06837",NA,NA,NA,94,271,"circle",8,8,"#000000","#FFFFFF",0,983
"6","entry24",60,"dr:D00584 / cpd:C07649","compound","http://www.kegg.jp/dbget-bin/www_bget?D00584+C07649",NA,NA,NA,269,662,"circle",8,8,"#000000","#FFFFFF",0,983
"7","entry25",61,"dr:D01244 / cpd:C12673","compound","http://www.kegg.jp/dbget-bin/www_bget?D01244+C12673",NA,NA,NA,103,610,"circle",8,8,"#000000","#FFFFFF",0,983
"8","entry31",67,"dr:D04197 / cpd:C11736","compound","http://www.kegg.jp/dbget-bin/www_bget?D04197+C11736",NA,NA,NA,391,662,"circle",8,8,"#000000","#FFFFFF",0,983
"9","entry33",69,"hsa:7172","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:7172",NA,"rn:R08236",NA,182,233,"rectangle",46,17,"#000000","#BFFFBF",1,983
"10","entry34",70,"hsa:7172","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:7172",NA,"rn:R08239",NA,296,233,"rectangle",46,17,"#000000","#BFFFBF",1,983
"11","entry35",71,"hsa:7172","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:7172",NA,"rn:R08246",NA,503,232,"rectangle",46,17,"#000000","#BFFFBF",1,983
"12","entry36",72,"hsa:3251","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3251",NA,"rn:R08238",NA,238,188,"rectangle",46,17,"#000000","#BFFFBF",1,983
"13","entry37",73,"hsa:3251","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3251",NA,"rn:R08237",NA,238,271,"rectangle",46,17,"#000000","#BFFFBF",1,983
"14","entry38",74,"hsa:3251","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3251",NA,"rn:R08245",NA,503,313,"rectangle",46,17,"#000000","#BFFFBF",1,983
"15","entry39",75,"hsa:8833","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:8833",NA,"rn:R08244",NA,452,272,"rectangle",46,17,"#000000","#BFFFBF",1,983
"16","entry40",76,"hsa:3704","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:3704",NA,"rn:R08243",NA,332,353,"rectangle",46,17,"#000000","#BFFFBF",1,983
"17","entry41",77,"hsa:7498","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:7498",NA,"rn:R08235",NA,182,322,"rectangle",46,17,"#000000","#BFFFBF",1,983
"18","entry42",78,"hsa:10 / hsa:9","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10+hsa:9",NA,"rn:R08248",NA,936,731,"rectangle",46,17,"#000000","#BFFFBF",1,983
"19","entry43",79,"hsa:10 / hsa:9","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:10+hsa:9",NA,"rn:R08250",NA,1080,849,"rectangle",46,17,"#000000","#BFFFBF",1,983
"20","entry44",83,"hsa:151531 / hsa:7378","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:151531+hsa:7378",NA,"rn:R08229",NA,217,671,"rectangle",46,17,"#000000","#BFFFBF",1,983
"21","entry45",84,"hsa:1890","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1890",NA,"rn:R08230",NA,331,663,"rectangle",46,17,"#000000","#BFFFBF",1,983
"22","entry46",85,"hsa:1806","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1806",NA,"rn:R08226",NA,319,611,"rectangle",46,17,"#000000","#BFFFBF",1,983
"23","entry47",86,"hsa:1807","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1807",NA,"rn:R08227",NA,414,611,"rectangle",46,17,"#000000","#BFFFBF",1,983
"24","entry48",87,"hsa:51733","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:51733",NA,"rn:R08228",NA,515,611,"rectangle",46,17,"#000000","#BFFFBF",1,983
"25","entry49",88,"hsa:7372","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:7372",NA,"rn:R08231",NA,270,697,"rectangle",46,17,"#000000","#BFFFBF",1,983
