"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry69",99,"eco:b1619","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b1619",NA,NA,NA,307,445,"rectangle",46,17,"#000000","#BFFFBF",1,121
"2","entry71",101,"eco:b1619","gene","http://www.kegg.jp/dbget-bin/www_bget?eco:b1619",NA,NA,NA,309,1424,"rectangle",46,17,"#000000","#BFFFBF",1,121
"3","entry69",99,"elx:CDCO157_2160","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2160",NA,NA,NA,307,445,"rectangle",46,17,"#000000","#BFFFBF",1,121
"4","entry71",101,"elx:CDCO157_2160","gene","http://www.kegg.jp/dbget-bin/www_bget?elx:CDCO157_2160",NA,NA,NA,309,1424,"rectangle",46,17,"#000000","#BFFFBF",1,121
"5","entry2",5,"eca:ECA3205","gene","http://www.kegg.jp/dbget-bin/www_bget?eca:ECA3205",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"6","entry5",13,"eca:ECA3205","gene","http://www.kegg.jp/dbget-bin/www_bget?eca:ECA3205",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"7","entry21",46,"eca:ECA3205","gene","http://www.kegg.jp/dbget-bin/www_bget?eca:ECA3205",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"8","entry2",5,"seps:DP17_1656","gene","http://www.kegg.jp/dbget-bin/www_bget?seps:DP17_1656",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"9","entry5",13,"seps:DP17_1656","gene","http://www.kegg.jp/dbget-bin/www_bget?seps:DP17_1656",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"10","entry21",46,"seps:DP17_1656","gene","http://www.kegg.jp/dbget-bin/www_bget?seps:DP17_1656",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"11","entry2",5,"sha:SH0297","gene","http://www.kegg.jp/dbget-bin/www_bget?sha:SH0297",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"12","entry5",13,"sha:SH0297","gene","http://www.kegg.jp/dbget-bin/www_bget?sha:SH0297",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"13","entry21",46,"sha:SH0297","gene","http://www.kegg.jp/dbget-bin/www_bget?sha:SH0297",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"14","entry2",5,"shh:ShL2_00215","gene","http://www.kegg.jp/dbget-bin/www_bget?shh:ShL2_00215",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"15","entry5",13,"shh:ShL2_00215","gene","http://www.kegg.jp/dbget-bin/www_bget?shh:ShL2_00215",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"16","entry21",46,"shh:ShL2_00215","gene","http://www.kegg.jp/dbget-bin/www_bget?shh:ShL2_00215",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"17","entry2",5,"ssp:SSP0146","gene","http://www.kegg.jp/dbget-bin/www_bget?ssp:SSP0146",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"18","entry5",13,"ssp:SSP0146","gene","http://www.kegg.jp/dbget-bin/www_bget?ssp:SSP0146",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"19","entry21",46,"ssp:SSP0146","gene","http://www.kegg.jp/dbget-bin/www_bget?ssp:SSP0146",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"20","entry2",5,"sca:SCA_0210","gene","http://www.kegg.jp/dbget-bin/www_bget?sca:SCA_0210",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"21","entry5",13,"sca:SCA_0210","gene","http://www.kegg.jp/dbget-bin/www_bget?sca:SCA_0210",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"22","entry21",46,"sca:SCA_0210","gene","http://www.kegg.jp/dbget-bin/www_bget?sca:SCA_0210",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"23","entry2",5,"slg:SLGD_00283 / slg:SLGD_02308","gene","http://www.kegg.jp/dbget-bin/www_bget?slg:SLGD_00283+slg:SLGD_02308",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"24","entry5",13,"slg:SLGD_00283 / slg:SLGD_02308","gene","http://www.kegg.jp/dbget-bin/www_bget?slg:SLGD_00283+slg:SLGD_02308",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"25","entry21",46,"slg:SLGD_00283 / slg:SLGD_02308","gene","http://www.kegg.jp/dbget-bin/www_bget?slg:SLGD_00283+slg:SLGD_02308",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"26","entry2",5,"sln:SLUG_02810 / sln:SLUG_22250","gene","http://www.kegg.jp/dbget-bin/www_bget?sln:SLUG_02810+sln:SLUG_22250",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"27","entry5",13,"sln:SLUG_02810 / sln:SLUG_22250","gene","http://www.kegg.jp/dbget-bin/www_bget?sln:SLUG_02810+sln:SLUG_22250",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"28","entry21",46,"sln:SLUG_02810 / sln:SLUG_22250","gene","http://www.kegg.jp/dbget-bin/www_bget?sln:SLUG_02810+sln:SLUG_22250",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"29","entry2",5,"swa:A284_10405","gene","http://www.kegg.jp/dbget-bin/www_bget?swa:A284_10405",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"30","entry5",13,"swa:A284_10405","gene","http://www.kegg.jp/dbget-bin/www_bget?swa:A284_10405",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"31","entry21",46,"swa:A284_10405","gene","http://www.kegg.jp/dbget-bin/www_bget?swa:A284_10405",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"32","entry2",5,"spas:STP1_1666","gene","http://www.kegg.jp/dbget-bin/www_bget?spas:STP1_1666",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"33","entry5",13,"spas:STP1_1666","gene","http://www.kegg.jp/dbget-bin/www_bget?spas:STP1_1666",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"34","entry21",46,"spas:STP1_1666","gene","http://www.kegg.jp/dbget-bin/www_bget?spas:STP1_1666",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"35","entry2",5,"sxy:BE24_11305","gene","http://www.kegg.jp/dbget-bin/www_bget?sxy:BE24_11305",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"36","entry5",13,"sxy:BE24_11305","gene","http://www.kegg.jp/dbget-bin/www_bget?sxy:BE24_11305",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"37","entry21",46,"sxy:BE24_11305","gene","http://www.kegg.jp/dbget-bin/www_bget?sxy:BE24_11305",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"38","entry2",5,"patr:EV46_15885","gene","http://www.kegg.jp/dbget-bin/www_bget?patr:EV46_15885",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"39","entry5",13,"patr:EV46_15885","gene","http://www.kegg.jp/dbget-bin/www_bget?patr:EV46_15885",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"40","entry21",46,"patr:EV46_15885","gene","http://www.kegg.jp/dbget-bin/www_bget?patr:EV46_15885",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"41","entry2",5,"sxl:SXYLSMQ121_0157","gene","http://www.kegg.jp/dbget-bin/www_bget?sxl:SXYLSMQ121_0157",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"42","entry5",13,"sxl:SXYLSMQ121_0157","gene","http://www.kegg.jp/dbget-bin/www_bget?sxl:SXYLSMQ121_0157",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"43","entry21",46,"sxl:SXYLSMQ121_0157","gene","http://www.kegg.jp/dbget-bin/www_bget?sxl:SXYLSMQ121_0157",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"44","entry2",5,"sxo:SXYL_00151","gene","http://www.kegg.jp/dbget-bin/www_bget?sxo:SXYL_00151",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"45","entry5",13,"sxo:SXYL_00151","gene","http://www.kegg.jp/dbget-bin/www_bget?sxo:SXYL_00151",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"46","entry21",46,"sxo:SXYL_00151","gene","http://www.kegg.jp/dbget-bin/www_bget?sxo:SXYL_00151",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"47","entry2",5,"scap:AYP1020_2330","gene","http://www.kegg.jp/dbget-bin/www_bget?scap:AYP1020_2330",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"48","entry5",13,"scap:AYP1020_2330","gene","http://www.kegg.jp/dbget-bin/www_bget?scap:AYP1020_2330",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"49","entry21",46,"scap:AYP1020_2330","gene","http://www.kegg.jp/dbget-bin/www_bget?scap:AYP1020_2330",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"50","entry2",5,"seqo:SE1039_24220","gene","http://www.kegg.jp/dbget-bin/www_bget?seqo:SE1039_24220",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"51","entry5",13,"seqo:SE1039_24220","gene","http://www.kegg.jp/dbget-bin/www_bget?seqo:SE1039_24220",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"52","entry21",46,"seqo:SE1039_24220","gene","http://www.kegg.jp/dbget-bin/www_bget?seqo:SE1039_24220",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"53","entry2",5,"ssif:AL483_08795 / ssif:AL483_08800","gene","http://www.kegg.jp/dbget-bin/www_bget?ssif:AL483_08795+ssif:AL483_08800",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"54","entry5",13,"ssif:AL483_08795 / ssif:AL483_08800","gene","http://www.kegg.jp/dbget-bin/www_bget?ssif:AL483_08795+ssif:AL483_08800",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"55","entry21",46,"ssif:AL483_08795 / ssif:AL483_08800","gene","http://www.kegg.jp/dbget-bin/www_bget?ssif:AL483_08795+ssif:AL483_08800",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"56","entry2",5,"scv:A4G25_06625","gene","http://www.kegg.jp/dbget-bin/www_bget?scv:A4G25_06625",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"57","entry5",13,"scv:A4G25_06625","gene","http://www.kegg.jp/dbget-bin/www_bget?scv:A4G25_06625",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"58","entry21",46,"scv:A4G25_06625","gene","http://www.kegg.jp/dbget-bin/www_bget?scv:A4G25_06625",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"59","entry2",5,"spet:CEP67_07275","gene","http://www.kegg.jp/dbget-bin/www_bget?spet:CEP67_07275",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
"60","entry5",13,"spet:CEP67_07275","gene","http://www.kegg.jp/dbget-bin/www_bget?spet:CEP67_07275",NA,NA,NA,176,1504,"rectangle",46,17,"#000000","#BFFFBF",1,121
"61","entry21",46,"spet:CEP67_07275","gene","http://www.kegg.jp/dbget-bin/www_bget?spet:CEP67_07275",NA,NA,NA,176,1530,"rectangle",46,17,"#000000","#BFFFBF",1,121
"62","entry2",5,"scoh:BZ166_05320","gene","http://www.kegg.jp/dbget-bin/www_bget?scoh:BZ166_05320",NA,NA,NA,200,544,"rectangle",46,17,"#000000","#BFFFBF",1,121
