"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry3",15,"hsa:1610","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1610",NA,"rn:R02457",NA,213,307,"rectangle",46,17,"#000000","#BFFFBF",1,472
"2","entry7",21,"hsa:1610","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1610",NA,"rn:R02923",NA,461,336,"rectangle",46,17,"#000000","#BFFFBF",1,472
"3","entry3",14,"rro:104660225","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104660225",NA,"rn:R02457",NA,213,307,"rectangle",46,17,"#000000","#BFFFBF",1,472
"4","entry7",20,"rro:104660225","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104660225",NA,"rn:R02923",NA,461,336,"rectangle",46,17,"#000000","#BFFFBF",1,472
"5","entry3",14,"xla:735104","gene","http://www.kegg.jp/dbget-bin/www_bget?xla:735104",NA,"rn:R02457",NA,213,307,"rectangle",46,17,"#000000","#BFFFBF",1,472
"6","entry7",20,"xla:735104","gene","http://www.kegg.jp/dbget-bin/www_bget?xla:735104",NA,"rn:R02923",NA,461,336,"rectangle",46,17,"#000000","#BFFFBF",1,472
"7","entry4",15,"hoe:IMCC20628_03669","gene","http://www.kegg.jp/dbget-bin/www_bget?hoe:IMCC20628_03669",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"8","entry8",22,"hoe:IMCC20628_03669","gene","http://www.kegg.jp/dbget-bin/www_bget?hoe:IMCC20628_03669",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"9","entry4",15,"aak:AA2016_1294 / aak:AA2016_3772","gene","http://www.kegg.jp/dbget-bin/www_bget?aak:AA2016_1294+aak:AA2016_3772",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"10","entry5",18,"aak:AA2016_5285","gene","http://www.kegg.jp/dbget-bin/www_bget?aak:AA2016_5285",NA,"rn:R00672",NA,388,268,"rectangle",46,17,"#000000","#BFFFBF",1,472
"11","entry8",22,"aak:AA2016_1294 / aak:AA2016_3772","gene","http://www.kegg.jp/dbget-bin/www_bget?aak:AA2016_1294+aak:AA2016_3772",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"12","entry19",37,"aak:AA2016_2165","gene","http://www.kegg.jp/dbget-bin/www_bget?aak:AA2016_2165",NA,"rn:R11018",NA,461,357,"rectangle",46,17,"#000000","#BFFFBF",1,472
"13","entry4",15,"amih:CO731_03395","gene","http://www.kegg.jp/dbget-bin/www_bget?amih:CO731_03395",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"14","entry5",18,"amih:CO731_05019","gene","http://www.kegg.jp/dbget-bin/www_bget?amih:CO731_05019",NA,"rn:R00672",NA,388,268,"rectangle",46,17,"#000000","#BFFFBF",1,472
"15","entry8",22,"amih:CO731_03395","gene","http://www.kegg.jp/dbget-bin/www_bget?amih:CO731_03395",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"16","entry19",37,"amih:CO731_02274","gene","http://www.kegg.jp/dbget-bin/www_bget?amih:CO731_02274",NA,"rn:R11018",NA,461,357,"rectangle",46,17,"#000000","#BFFFBF",1,472
"17","entry4",15,"pht:BLM14_08580 / pht:BLM14_26365","gene","http://www.kegg.jp/dbget-bin/www_bget?pht:BLM14_08580+pht:BLM14_26365",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"18","entry8",22,"pht:BLM14_08580 / pht:BLM14_26365","gene","http://www.kegg.jp/dbget-bin/www_bget?pht:BLM14_08580+pht:BLM14_26365",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"19","entry19",37,"pht:BLM14_28370","gene","http://www.kegg.jp/dbget-bin/www_bget?pht:BLM14_28370",NA,"rn:R11018",NA,461,357,"rectangle",46,17,"#000000","#BFFFBF",1,472
"20","entry4",15,"rpod:E0E05_08950","gene","http://www.kegg.jp/dbget-bin/www_bget?rpod:E0E05_08950",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"21","entry8",22,"rpod:E0E05_08950","gene","http://www.kegg.jp/dbget-bin/www_bget?rpod:E0E05_08950",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"22","entry4",15,"pla:Plav_3125","gene","http://www.kegg.jp/dbget-bin/www_bget?pla:Plav_3125",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"23","entry8",22,"pla:Plav_3125","gene","http://www.kegg.jp/dbget-bin/www_bget?pla:Plav_3125",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"24","entry4",15,"rbs:RHODOSMS8_00946","gene","http://www.kegg.jp/dbget-bin/www_bget?rbs:RHODOSMS8_00946",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"25","entry5",18,"rbs:RHODOSMS8_02320","gene","http://www.kegg.jp/dbget-bin/www_bget?rbs:RHODOSMS8_02320",NA,"rn:R00672",NA,388,268,"rectangle",46,17,"#000000","#BFFFBF",1,472
"26","entry8",22,"rbs:RHODOSMS8_00946","gene","http://www.kegg.jp/dbget-bin/www_bget?rbs:RHODOSMS8_00946",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"27","entry4",15,"sme:SMa0093 / sme:SMc01047","gene","http://www.kegg.jp/dbget-bin/www_bget?sme:SMa0093+sme:SMc01047",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
"28","entry8",22,"sme:SMa0093 / sme:SMc01047","gene","http://www.kegg.jp/dbget-bin/www_bget?sme:SMa0093+sme:SMc01047",NA,"rn:R02924",NA,460,390,"rectangle",46,17,"#000000","#BFFFBF",1,472
"29","entry4",15,"smk:Sinme_1264 / smk:Sinme_5456","gene","http://www.kegg.jp/dbget-bin/www_bget?smk:Sinme_1264+smk:Sinme_5456",NA,"rn:R02459",NA,213,341,"rectangle",46,17,"#000000","#BFFFBF",1,472
