"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry4",23,"fcd:110841606","gene","http://www.kegg.jp/dbget-bin/www_bget?fcd:110841606",NA,"rn:R07400",NA,798,179,"rectangle",46,17,"#000000","#BFFFBF",1,311
"2","entry31",50,"fcd:110855381","gene","http://www.kegg.jp/dbget-bin/www_bget?fcd:110855381",NA,"rn:R06361",NA,348,219,"rectangle",46,17,"#000000","#BFFFBF",1,311
"3","entry33",52,"fcd:110843583","gene","http://www.kegg.jp/dbget-bin/www_bget?fcd:110843583",NA,"rn:R04872",NA,294,190,"rectangle",46,17,"#000000","#BFFFBF",1,311
"4","entry34",53,"fcd:110861984","gene","http://www.kegg.jp/dbget-bin/www_bget?fcd:110861984",NA,"rn:R04870",NA,199,190,"rectangle",46,17,"#000000","#BFFFBF",1,311
"5","entry4",23,"tmn:UCRPA7_7110","gene","http://www.kegg.jp/dbget-bin/www_bget?tmn:UCRPA7_7110",NA,"rn:R07400",NA,798,179,"rectangle",46,17,"#000000","#BFFFBF",1,311
"6","entry31",50,"tmn:UCRPA7_2927","gene","http://www.kegg.jp/dbget-bin/www_bget?tmn:UCRPA7_2927",NA,"rn:R06361",NA,348,219,"rectangle",46,17,"#000000","#BFFFBF",1,311
"7","entry9",26,"srh:BAY15_1404","gene","http://www.kegg.jp/dbget-bin/www_bget?srh:BAY15_1404",NA,"rn:R02170",NA,304,287,"rectangle",46,17,"#000000","#BFFFBF",1,311
"8","entry10",27,"srh:BAY15_2889","gene","http://www.kegg.jp/dbget-bin/www_bget?srh:BAY15_2889",NA,"rn:R06363",NA,304,259,"rectangle",46,17,"#000000","#BFFFBF",1,311
"9","entry9",26,"gma:AciX8_3861","gene","http://www.kegg.jp/dbget-bin/www_bget?gma:AciX8_3861",NA,"rn:R02170",NA,304,287,"rectangle",46,17,"#000000","#BFFFBF",1,311
"10","entry10",27,"gma:AciX8_1541 / gma:AciX8_2729","gene","http://www.kegg.jp/dbget-bin/www_bget?gma:AciX8_1541+gma:AciX8_2729",NA,"rn:R06363",NA,304,259,"rectangle",46,17,"#000000","#BFFFBF",1,311
"11","entry9",26,"tsa:AciPR4_2981","gene","http://www.kegg.jp/dbget-bin/www_bget?tsa:AciPR4_2981",NA,"rn:R02170",NA,304,287,"rectangle",46,17,"#000000","#BFFFBF",1,311
"12","entry10",27,"tsa:AciPR4_1346 / tsa:AciPR4_2458","gene","http://www.kegg.jp/dbget-bin/www_bget?tsa:AciPR4_1346+tsa:AciPR4_2458",NA,"rn:R06363",NA,304,259,"rectangle",46,17,"#000000","#BFFFBF",1,311
