"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry1541",2239,"sce:YLR100W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YLR100W",NA,"rn:R12405",NA,NA,NA,"line",NA,NA,"#80CCCC","#FFFFFF",0,1130
"2","entry1542",2240,"sce:YGL001C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YGL001C",NA,"rn:R12404",NA,NA,NA,"line",NA,NA,"#80CCCC","#FFFFFF",0,1130
"3","entry1543",2241,"sce:YGR060W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YGR060W",NA,"rn:R12403",NA,NA,NA,"line",NA,NA,"#80CCCC","#FFFFFF",0,1130
"4","entry1544",56,"sce:YKL055C / sce:YOR221C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YKL055C+sce:YOR221C",NA,"rn:R11671",NA,NA,NA,"line",NA,NA,"#F06292","#FFFFFF",0,1130
"5","entry1545",152,"sce:YFL045C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YFL045C",NA,"rn:R01818",NA,NA,NA,"line",NA,NA,"#B3B3E6","#FFFFFF",0,1130
"6","entry1547",184,"sce:YER003C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YER003C",NA,"rn:R01819",NA,NA,NA,"line",NA,NA,"#B3B3E6","#FFFFFF",0,1130
"7","entry1548",356,"sce:YJR010W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YJR010W",NA,"rn:R00529",NA,NA,NA,"line",NA,NA,"#F06292","#FFFFFF",0,1130
"8","entry1549",387,"sce:YHR190W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YHR190W",NA,"rn:R00702",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"9","entry1550",388,"sce:YHR190W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YHR190W",NA,"rn:R02872",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"10","entry1551",389,"sce:YGR175C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YGR175C",NA,"rn:R02874 rn:R12355",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"11","entry1552",390,"sce:YHR072W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YHR072W",NA,"rn:R03199",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"12","entry1553",391,"sce:YHR007C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YHR007C",NA,"rn:R05640 rn:R12323",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"13","entry1554",392,"sce:YNL280C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YNL280C",NA,"rn:R05639",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"14","entry1555",393,"sce:YGR060W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YGR060W",NA,"rn:R07509",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"15","entry1556",394,"sce:YGL001C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YGL001C",NA,"rn:R07494",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"16","entry1557",395,"sce:YLR100W","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YLR100W",NA,"rn:R07495",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
"17","entry1558",397,"sce:YML008C","gene","http://www.kegg.jp/dbget-bin/www_bget?sce:YML008C",NA,"rn:R04427",NA,NA,NA,"line",NA,NA,"#80CCB3","#FFFFFF",0,1130
