"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry36",56,"mbd:MEBOL_003040 / mbd:MEBOL_003041 / mbd:MEBOL_003042","gene","http://www.kegg.jp/dbget-bin/www_bget?mbd:MEBOL_003040+mbd:MEBOL_003041+mbd:MEBOL_003042",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"2","entry38",59,"mbd:MEBOL_008076","gene","http://www.kegg.jp/dbget-bin/www_bget?mbd:MEBOL_008076",NA,"rn:R11478",NA,315,416,"rectangle",46,17,"#000000","#BFFFBF",1,253
"3","entry24",38,"sma:SAVERM_2843","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_2843",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"4","entry36",56,"sma:SAVERM_2373 / sma:SAVERM_2375 / sma:SAVERM_2376","gene","http://www.kegg.jp/dbget-bin/www_bget?sma:SAVERM_2373+sma:SAVERM_2375+sma:SAVERM_2376",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"5","entry",5,"ssx:SACTE_6349","gene","http://www.kegg.jp/dbget-bin/www_bget?ssx:SACTE_6349",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"6","entry24",38,"ssx:SACTE_0249","gene","http://www.kegg.jp/dbget-bin/www_bget?ssx:SACTE_0249",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"7","entry36",56,"ssx:SACTE_5202 / ssx:SACTE_5203 / ssx:SACTE_5205 / ssx:SACTE_6346 / ssx:SACTE_6347 / ssx:SACTE_6348","gene","http://www.kegg.jp/dbget-bin/www_bget?ssx:SACTE_5202+ssx:SACTE_5203+ssx:SACTE_5205+ssx:SACTE_6346+ssx:SACTE_6347+ssx:SACTE_6348",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"8","entry38",59,"ssx:SACTE_6340","gene","http://www.kegg.jp/dbget-bin/www_bget?ssx:SACTE_6340",NA,"rn:R11478",NA,315,416,"rectangle",46,17,"#000000","#BFFFBF",1,253
"9","entry24",38,"svl:Strvi_2536","gene","http://www.kegg.jp/dbget-bin/www_bget?svl:Strvi_2536",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"10","entry25",39,"svl:Strvi_8156","gene","http://www.kegg.jp/dbget-bin/www_bget?svl:Strvi_8156",NA,"rn:R05463",NA,763,271,"rectangle",46,17,"#000000","#BFFFBF",1,253
"11","entry",5,"sfa:Sfla_5324","gene","http://www.kegg.jp/dbget-bin/www_bget?sfa:Sfla_5324",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"12","entry18",31,"sfa:Sfla_5330","gene","http://www.kegg.jp/dbget-bin/www_bget?sfa:Sfla_5330",NA,"rn:R09188",NA,618,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"13","entry24",38,"sfa:Sfla_6024","gene","http://www.kegg.jp/dbget-bin/www_bget?sfa:Sfla_6024",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"14","entry25",39,"sfa:Sfla_5329","gene","http://www.kegg.jp/dbget-bin/www_bget?sfa:Sfla_5329",NA,"rn:R05463",NA,763,271,"rectangle",46,17,"#000000","#BFFFBF",1,253
"15","entry36",56,"sfa:Sfla_5316 / sfa:Sfla_5317 / sfa:Sfla_5318","gene","http://www.kegg.jp/dbget-bin/www_bget?sfa:Sfla_5316+sfa:Sfla_5317+sfa:Sfla_5318",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"16","entry",5,"sbh:SBI_06852","gene","http://www.kegg.jp/dbget-bin/www_bget?sbh:SBI_06852",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"17","entry18",31,"sbh:SBI_06843","gene","http://www.kegg.jp/dbget-bin/www_bget?sbh:SBI_06843",NA,"rn:R09188",NA,618,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"18","entry24",38,"sbh:SBI_02773","gene","http://www.kegg.jp/dbget-bin/www_bget?sbh:SBI_02773",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"19","entry25",39,"sbh:SBI_06856","gene","http://www.kegg.jp/dbget-bin/www_bget?sbh:SBI_06856",NA,"rn:R05463",NA,763,271,"rectangle",46,17,"#000000","#BFFFBF",1,253
"20","entry26",40,"sbh:SBI_06866","gene","http://www.kegg.jp/dbget-bin/www_bget?sbh:SBI_06866",NA,"rn:R05462",NA,763,343,"rectangle",46,17,"#000000","#BFFFBF",1,253
"21","entry29",45,"sbh:SBI_06866","gene","http://www.kegg.jp/dbget-bin/www_bget?sbh:SBI_06866",NA,"rn:R09190",NA,730,308,"rectangle",46,17,"#000000","#BFFFBF",1,253
"22","entry36",56,"sbh:SBI_06844 / sbh:SBI_06845 / sbh:SBI_06846","gene","http://www.kegg.jp/dbget-bin/www_bget?sbh:SBI_06844+sbh:SBI_06845+sbh:SBI_06846",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"23","entry18",31,"shy:SHJG_1191","gene","http://www.kegg.jp/dbget-bin/www_bget?shy:SHJG_1191",NA,"rn:R09188",NA,618,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"24","entry24",38,"shy:SHJG_1196 / shy:SHJG_3677","gene","http://www.kegg.jp/dbget-bin/www_bget?shy:SHJG_1196+shy:SHJG_3677",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"25","entry26",40,"shy:SHJG_1193","gene","http://www.kegg.jp/dbget-bin/www_bget?shy:SHJG_1193",NA,"rn:R05462",NA,763,343,"rectangle",46,17,"#000000","#BFFFBF",1,253
"26","entry29",45,"shy:SHJG_1193","gene","http://www.kegg.jp/dbget-bin/www_bget?shy:SHJG_1193",NA,"rn:R09190",NA,730,308,"rectangle",46,17,"#000000","#BFFFBF",1,253
"27","entry36",56,"shy:SHJG_1187 / shy:SHJG_1188 / shy:SHJG_1189","gene","http://www.kegg.jp/dbget-bin/www_bget?shy:SHJG_1187+shy:SHJG_1188+shy:SHJG_1189",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"28","entry38",59,"shy:SHJG_8629","gene","http://www.kegg.jp/dbget-bin/www_bget?shy:SHJG_8629",NA,"rn:R11478",NA,315,416,"rectangle",46,17,"#000000","#BFFFBF",1,253
"29","entry18",31,"sho:SHJGH_1026","gene","http://www.kegg.jp/dbget-bin/www_bget?sho:SHJGH_1026",NA,"rn:R09188",NA,618,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"30","entry24",38,"sho:SHJGH_1031 / sho:SHJGH_3442","gene","http://www.kegg.jp/dbget-bin/www_bget?sho:SHJGH_1031+sho:SHJGH_3442",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"31","entry26",40,"sho:SHJGH_1028","gene","http://www.kegg.jp/dbget-bin/www_bget?sho:SHJGH_1028",NA,"rn:R05462",NA,763,343,"rectangle",46,17,"#000000","#BFFFBF",1,253
"32","entry29",45,"sho:SHJGH_1028","gene","http://www.kegg.jp/dbget-bin/www_bget?sho:SHJGH_1028",NA,"rn:R09190",NA,730,308,"rectangle",46,17,"#000000","#BFFFBF",1,253
"33","entry36",56,"sho:SHJGH_1022 / sho:SHJGH_1023 / sho:SHJGH_1024","gene","http://www.kegg.jp/dbget-bin/www_bget?sho:SHJGH_1022+sho:SHJGH_1023+sho:SHJGH_1024",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"34","entry38",59,"sho:SHJGH_8389","gene","http://www.kegg.jp/dbget-bin/www_bget?sho:SHJGH_8389",NA,"rn:R11478",NA,315,416,"rectangle",46,17,"#000000","#BFFFBF",1,253
"35","entry",5,"sve:SVEN_5983","gene","http://www.kegg.jp/dbget-bin/www_bget?sve:SVEN_5983",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"36","entry24",38,"sve:SVEN_6791","gene","http://www.kegg.jp/dbget-bin/www_bget?sve:SVEN_6791",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
"37","entry36",56,"sve:SVEN_5977 / sve:SVEN_5980 / sve:SVEN_5981 / sve:SVEN_5982","gene","http://www.kegg.jp/dbget-bin/www_bget?sve:SVEN_5977+sve:SVEN_5980+sve:SVEN_5981+sve:SVEN_5982",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"38","entry38",59,"sve:SVEN_0488 / sve:SVEN_0489 / sve:SVEN_6227","gene","http://www.kegg.jp/dbget-bin/www_bget?sve:SVEN_0488+sve:SVEN_0489+sve:SVEN_6227",NA,"rn:R11478",NA,315,416,"rectangle",46,17,"#000000","#BFFFBF",1,253
"39","entry",5,"sdv:BN159_2469 / sdv:BN159_2517","gene","http://www.kegg.jp/dbget-bin/www_bget?sdv:BN159_2469+sdv:BN159_2517",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"40","entry36",56,"sdv:BN159_2470 / sdv:BN159_2471 / sdv:BN159_2492 / sdv:BN159_2513 / sdv:BN159_2514 / sdv:BN159_2515","gene","http://www.kegg.jp/dbget-bin/www_bget?sdv:BN159_2470+sdv:BN159_2471+sdv:BN159_2492+sdv:BN159_2513+sdv:BN159_2514+sdv:BN159_2515",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"41","entry38",59,"sdv:BN159_0503 / sdv:BN159_0504 / sdv:BN159_2477 / sdv:BN159_2478 / sdv:BN159_2479 / sdv:BN159_2480 / sdv:BN159_2482 / sdv:BN159_2483 / sdv:BN159_2484","gene","http://www.kegg.jp/dbget-bin/www_bget?sdv:BN159_0503+sdv:BN159_0504+sdv:BN159_2477+sdv:BN159_2478+sdv:BN159_2479+sdv:BN159_2480+sdv:BN159_2482+sdv:BN159_2483+sdv:BN159_2484",NA,"rn:R11478",NA,315,416,"rectangle",46,17,"#000000","#BFFFBF",1,253
"42","entry",5,"sals:SLNWT_5124","gene","http://www.kegg.jp/dbget-bin/www_bget?sals:SLNWT_5124",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"43","entry36",56,"sals:SLNWT_5121 / sals:SLNWT_5122 / sals:SLNWT_5123","gene","http://www.kegg.jp/dbget-bin/www_bget?sals:SLNWT_5121+sals:SLNWT_5122+sals:SLNWT_5123",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"44","entry",5,"abf:AMK58_25505","gene","http://www.kegg.jp/dbget-bin/www_bget?abf:AMK58_25505",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"45","entry36",56,"abf:AMK58_25510","gene","http://www.kegg.jp/dbget-bin/www_bget?abf:AMK58_25510",NA,"rn:R11516",NA,306,164,"rectangle",46,17,"#000000","#BFFFBF",1,253
"46","entry",5,"strp:F750_1299","gene","http://www.kegg.jp/dbget-bin/www_bget?strp:F750_1299",NA,"rn:R06642",NA,432,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"47","entry18",31,"strp:F750_1293","gene","http://www.kegg.jp/dbget-bin/www_bget?strp:F750_1293",NA,"rn:R09188",NA,618,165,"rectangle",46,17,"#000000","#BFFFBF",1,253
"48","entry24",38,"strp:F750_0544","gene","http://www.kegg.jp/dbget-bin/www_bget?strp:F750_0544",NA,"rn:R09189",NA,763,191,"rectangle",46,17,"#000000","#BFFFBF",1,253
