"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry22",35,"smaf:D781_2329","gene","http://www.kegg.jp/dbget-bin/www_bget?smaf:D781_2329",NA,"rn:R06624",NA,449,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"2","entry44",57,"smaf:D781_1496","gene","http://www.kegg.jp/dbget-bin/www_bget?smaf:D781_1496",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"3","entry52",65,"smaf:D781_2332","gene","http://www.kegg.jp/dbget-bin/www_bget?smaf:D781_2332",NA,"rn:R06634",NA,571,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"4","entry53",66,"smaf:D781_2328 / smaf:D781_2330 / smaf:D781_2331","gene","http://www.kegg.jp/dbget-bin/www_bget?smaf:D781_2328+smaf:D781_2330+smaf:D781_2331",NA,"rn:R06625",NA,303,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"5","entry54",68,"smaf:D781_2332","gene","http://www.kegg.jp/dbget-bin/www_bget?smaf:D781_2332",NA,"rn:R06626",NA,569,188,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"6","entry22",35,"xal:XALC_1061","gene","http://www.kegg.jp/dbget-bin/www_bget?xal:XALC_1061",NA,"rn:R06624",NA,449,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"7","entry44",57,"xal:XALC_2697","gene","http://www.kegg.jp/dbget-bin/www_bget?xal:XALC_2697",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"8","entry52",65,"xal:XALC_1062","gene","http://www.kegg.jp/dbget-bin/www_bget?xal:XALC_1062",NA,"rn:R06634",NA,571,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"9","entry53",66,"xal:XALC_1059 / xal:XALC_1060 / xal:XALC_1063","gene","http://www.kegg.jp/dbget-bin/www_bget?xal:XALC_1059+xal:XALC_1060+xal:XALC_1063",NA,"rn:R06625",NA,303,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"10","entry54",68,"xal:XALC_1062","gene","http://www.kegg.jp/dbget-bin/www_bget?xal:XALC_1062",NA,"rn:R06626",NA,569,188,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"11","entry16",29,"age:AA314_00618","gene","http://www.kegg.jp/dbget-bin/www_bget?age:AA314_00618",NA,NA,NA,936,572,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"12","entry21",34,"age:AA314_00618","gene","http://www.kegg.jp/dbget-bin/www_bget?age:AA314_00618",NA,NA,NA,453,571,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"13","entry23",36,"age:AA314_04078","gene","http://www.kegg.jp/dbget-bin/www_bget?age:AA314_04078",NA,"rn:R06632",NA,321,188,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"14","entry44",57,"age:AA314_04350 / age:AA314_05002","gene","http://www.kegg.jp/dbget-bin/www_bget?age:AA314_04350+age:AA314_05002",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"15","entry51",64,"age:AA314_00340","gene","http://www.kegg.jp/dbget-bin/www_bget?age:AA314_00340",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"16","entry52",65,"age:AA314_04079","gene","http://www.kegg.jp/dbget-bin/www_bget?age:AA314_04079",NA,"rn:R06634",NA,571,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"17","entry54",68,"age:AA314_04079","gene","http://www.kegg.jp/dbget-bin/www_bget?age:AA314_04079",NA,"rn:R06626",NA,569,188,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"18","entry44",57,"mbd:MEBOL_006836 / mbd:MEBOL_007979","gene","http://www.kegg.jp/dbget-bin/www_bget?mbd:MEBOL_006836+mbd:MEBOL_007979",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"19","entry51",64,"mbd:MEBOL_001680","gene","http://www.kegg.jp/dbget-bin/www_bget?mbd:MEBOL_001680",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"20","entry52",65,"mbd:MEBOL_005603","gene","http://www.kegg.jp/dbget-bin/www_bget?mbd:MEBOL_005603",NA,"rn:R06634",NA,571,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"21","entry54",68,"mbd:MEBOL_005603","gene","http://www.kegg.jp/dbget-bin/www_bget?mbd:MEBOL_005603",NA,"rn:R06626",NA,569,188,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"22","entry16",29,"cfus:CYFUS_000252","gene","http://www.kegg.jp/dbget-bin/www_bget?cfus:CYFUS_000252",NA,NA,NA,936,572,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"23","entry21",34,"cfus:CYFUS_000252","gene","http://www.kegg.jp/dbget-bin/www_bget?cfus:CYFUS_000252",NA,NA,NA,453,571,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"24","entry44",57,"cfus:CYFUS_004499 / cfus:CYFUS_006014","gene","http://www.kegg.jp/dbget-bin/www_bget?cfus:CYFUS_004499+cfus:CYFUS_006014",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"25","entry51",64,"cfus:CYFUS_002912 / cfus:CYFUS_008761","gene","http://www.kegg.jp/dbget-bin/www_bget?cfus:CYFUS_002912+cfus:CYFUS_008761",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"26","entry52",65,"cfus:CYFUS_001036 / cfus:CYFUS_002910","gene","http://www.kegg.jp/dbget-bin/www_bget?cfus:CYFUS_001036+cfus:CYFUS_002910",NA,"rn:R06634",NA,571,305,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"27","entry54",68,"cfus:CYFUS_001036 / cfus:CYFUS_002910","gene","http://www.kegg.jp/dbget-bin/www_bget?cfus:CYFUS_001036+cfus:CYFUS_002910",NA,"rn:R06626",NA,569,188,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"28","entry16",29,"scl:sce8970","gene","http://www.kegg.jp/dbget-bin/www_bget?scl:sce8970",NA,NA,NA,936,572,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"29","entry21",34,"scl:sce8970","gene","http://www.kegg.jp/dbget-bin/www_bget?scl:sce8970",NA,NA,NA,453,571,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"30","entry51",64,"scl:sce7671","gene","http://www.kegg.jp/dbget-bin/www_bget?scl:sce7671",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"31","entry16",29,"scu:SCE1572_48875","gene","http://www.kegg.jp/dbget-bin/www_bget?scu:SCE1572_48875",NA,NA,NA,936,572,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"32","entry21",34,"scu:SCE1572_48875","gene","http://www.kegg.jp/dbget-bin/www_bget?scu:SCE1572_48875",NA,NA,NA,453,571,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"33","entry51",64,"scu:SCE1572_44330","gene","http://www.kegg.jp/dbget-bin/www_bget?scu:SCE1572_44330",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"34","entry16",29,"samy:DB32_007987","gene","http://www.kegg.jp/dbget-bin/www_bget?samy:DB32_007987",NA,NA,NA,936,572,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"35","entry21",34,"samy:DB32_007987","gene","http://www.kegg.jp/dbget-bin/www_bget?samy:DB32_007987",NA,NA,NA,453,571,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"36","entry44",57,"samy:DB32_004322","gene","http://www.kegg.jp/dbget-bin/www_bget?samy:DB32_004322",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"37","entry44",57,"llu:AKJ09_01495","gene","http://www.kegg.jp/dbget-bin/www_bget?llu:AKJ09_01495",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"38","entry51",64,"llu:AKJ09_10055","gene","http://www.kegg.jp/dbget-bin/www_bget?llu:AKJ09_10055",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"39","entry44",57,"mrm:A7982_09160","gene","http://www.kegg.jp/dbget-bin/www_bget?mrm:A7982_09160",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"40","entry51",64,"mrm:A7982_09601","gene","http://www.kegg.jp/dbget-bin/www_bget?mrm:A7982_09601",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"41","entry44",57,"hoh:Hoch_6383","gene","http://www.kegg.jp/dbget-bin/www_bget?hoh:Hoch_6383",NA,"rn:R06513",NA,197,444,"rectangle",46,17,"#000000","#BFFFBF",1,1055
"42","entry51",64,"hoh:Hoch_0089","gene","http://www.kegg.jp/dbget-bin/www_bget?hoh:Hoch_0089",NA,"rn:R06633",NA,446,189,"rectangle",46,17,"#000000","#BFFFBF",1,1055
