"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry13",29,"hsa:9245","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9245",NA,"rn:R05915",NA,402,240,"rectangle",46,17,"#000000","#BFFFBF",1,512
"2","entry14",30,"hsa:2650","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2650",NA,"rn:R05910",NA,267,359,"rectangle",46,17,"#000000","#BFFFBF",1,512
"3","entry15",31,"hsa:9334","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9334",NA,"rn:R07628",NA,402,371,"rectangle",46,17,"#000000","#BFFFBF",1,512
"4","entry16",32,"hsa:55808","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:55808",NA,"rn:R05914",NA,535,115,"rectangle",46,17,"#000000","#BFFFBF",1,512
"5","entry17",33,"hsa:55808","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:55808",NA,"rn:R05911",NA,204,153,"rectangle",46,17,"#000000","#BFFFBF",1,512
"6","entry18",34,"hsa:6482 / hsa:6483","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6482+hsa:6483",NA,"rn:R05913",NA,402,116,"rectangle",46,17,"#000000","#BFFFBF",1,512
"7","entry19",35,"hsa:192134","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:192134",NA,"rn:R05909",NA,267,240,"rectangle",46,17,"#000000","#BFFFBF",1,512
"8","entry20",36,"hsa:100528030 / hsa:11226 / hsa:11227 / hsa:114805 / hsa:117248 / hsa:168391 / hsa:2589 / hsa:2590 / hsa:2591 / hsa:26290 / hsa:374378 / hsa:442117 / hsa:50614 / hsa:51809 / hsa:55568 / hsa:57452 / hsa:63917 / hsa:64409 / hsa:79623 / hsa:79695 / hsa:8693","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:100528030+hsa:11226+hsa:11227+hsa:114805+hsa:117248+hsa:168391+hsa:2589+hsa:2590+hsa:2591+hsa:26290+hsa:374378+hsa:442117+hsa:50614+hsa:51809+hsa:55568+hsa:57452+hsa:63917+hsa:64409+hsa:79623+hsa:79695+hsa:8693",NA,"rn:R05907",NA,149,243,"rectangle",46,17,"#000000","#BFFFBF",1,512
"9","entry21",37,"hsa:29071 / hsa:56913","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:29071+hsa:56913",NA,"rn:R05908",NA,267,180,"rectangle",46,17,"#000000","#BFFFBF",1,512
"10","entry22",38,"hsa:2650 / hsa:51301 / hsa:9245","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2650+hsa:51301+hsa:9245",NA,"rn:R05912",NA,402,180,"rectangle",46,17,"#000000","#BFFFBF",1,512
"11","entry26",45,"hsa:9334","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9334",NA,"rn:R07628",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"12","entry27",46,"hsa:55808","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:55808",NA,"rn:R05911",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"13","entry28",47,"hsa:6482 / hsa:6483","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:6482+hsa:6483",NA,"rn:R05913",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"14","entry29",48,"hsa:192134","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:192134",NA,"rn:R05909",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"15","entry30",49,"hsa:100528030 / hsa:11226 / hsa:11227 / hsa:114805 / hsa:117248 / hsa:168391 / hsa:2589 / hsa:2590 / hsa:2591 / hsa:26290 / hsa:374378 / hsa:442117 / hsa:50614 / hsa:51809 / hsa:55568 / hsa:57452 / hsa:63917 / hsa:64409 / hsa:79623 / hsa:79695 / hsa:8693","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:100528030+hsa:11226+hsa:11227+hsa:114805+hsa:117248+hsa:168391+hsa:2589+hsa:2590+hsa:2591+hsa:26290+hsa:374378+hsa:442117+hsa:50614+hsa:51809+hsa:55568+hsa:57452+hsa:63917+hsa:64409+hsa:79623+hsa:79695+hsa:8693",NA,"rn:R05907",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"16","entry31",51,"hsa:100528030 / hsa:11226 / hsa:11227 / hsa:114805 / hsa:117248 / hsa:168391 / hsa:2589 / hsa:2590 / hsa:2591 / hsa:26290 / hsa:374378 / hsa:442117 / hsa:50614 / hsa:51809 / hsa:55568 / hsa:57452 / hsa:63917 / hsa:64409 / hsa:79623 / hsa:79695 / hsa:8693","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:100528030+hsa:11226+hsa:11227+hsa:114805+hsa:117248+hsa:168391+hsa:2589+hsa:2590+hsa:2591+hsa:26290+hsa:374378+hsa:442117+hsa:50614+hsa:51809+hsa:55568+hsa:57452+hsa:63917+hsa:64409+hsa:79623+hsa:79695+hsa:8693",NA,"rn:R05907",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"17","entry32",52,"hsa:2650","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2650",NA,"rn:R05910",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"18","entry33",53,"hsa:100528030 / hsa:11226 / hsa:11227 / hsa:114805 / hsa:117248 / hsa:168391 / hsa:2589 / hsa:2590 / hsa:2591 / hsa:26290 / hsa:374378 / hsa:442117 / hsa:50614 / hsa:51809 / hsa:55568 / hsa:57452 / hsa:63917 / hsa:64409 / hsa:79623 / hsa:79695 / hsa:8693","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:100528030+hsa:11226+hsa:11227+hsa:114805+hsa:117248+hsa:168391+hsa:2589+hsa:2590+hsa:2591+hsa:26290+hsa:374378+hsa:442117+hsa:50614+hsa:51809+hsa:55568+hsa:57452+hsa:63917+hsa:64409+hsa:79623+hsa:79695+hsa:8693",NA,"rn:R05907",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"19","entry34",55,"hsa:100528030 / hsa:11226 / hsa:11227 / hsa:114805 / hsa:117248 / hsa:168391 / hsa:2589 / hsa:2590 / hsa:2591 / hsa:26290 / hsa:374378 / hsa:442117 / hsa:50614 / hsa:51809 / hsa:55568 / hsa:57452 / hsa:63917 / hsa:64409 / hsa:79623 / hsa:79695 / hsa:8693","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:100528030+hsa:11226+hsa:11227+hsa:114805+hsa:117248+hsa:168391+hsa:2589+hsa:2590+hsa:2591+hsa:26290+hsa:374378+hsa:442117+hsa:50614+hsa:51809+hsa:55568+hsa:57452+hsa:63917+hsa:64409+hsa:79623+hsa:79695+hsa:8693",NA,"rn:R05907",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
"20","entry35",56,"hsa:9245","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9245",NA,"rn:R05915",NA,NA,NA,"line",NA,NA,"#66CC66","#FFFFFF",0,512
