"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry4",30,"hsa:51 / hsa:8310","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:51+hsa:8310",NA,"rn:R07896",NA,139,661,"rectangle",46,17,"#000000","#BFFFBF",1,592
"2","entry5",31,"hsa:51 / hsa:8310","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:51+hsa:8310",NA,"rn:R07892",NA,403,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
"3","entry6",32,"hsa:30","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:30",NA,"rn:R07899",NA,299,701,"rectangle",46,17,"#000000","#BFFFBF",1,592
"4","entry7",33,"hsa:30","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:30",NA,"rn:R07895",NA,191,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
"5","entry36",63,"hsa:30","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:30",NA,"rn:R07891",NA,505,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
"6","entry37",64,"hsa:51 / hsa:8310","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:51+hsa:8310",NA,"rn:R07888",NA,644,590,"rectangle",46,17,"#000000","#BFFFBF",1,592
"7","entry42",70,"hsa:100137049 / hsa:11145 / hsa:123745 / hsa:151056 / hsa:255189 / hsa:26279 / hsa:283748 / hsa:30814 / hsa:391013 / hsa:50487 / hsa:5319 / hsa:5320 / hsa:5321 / hsa:5322 / hsa:64600 / hsa:81579 / hsa:8398 / hsa:8399 / hsa:84647 / hsa:8605 / hsa:8681","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:100137049+hsa:11145+hsa:123745+hsa:151056+hsa:255189+hsa:26279+hsa:283748+hsa:30814+hsa:391013+hsa:50487+hsa:5319+hsa:5320+hsa:5321+hsa:5322+hsa:64600+hsa:81579+hsa:8398+hsa:8399+hsa:84647+hsa:8605+hsa:8681",NA,"rn:R07859",NA,221,148,"rectangle",46,17,"#000000","#BFFFBF",1,592
"8","entry45",73,"hsa:9415","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:9415",NA,"rn:R07861",NA,299,190,"rectangle",46,17,"#000000","#BFFFBF",1,592
"9","entry47",75,"hsa:11145","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:11145",NA,"rn:R07860",NA,271,148,"rectangle",46,17,"#000000","#BFFFBF",1,592
"10","entry4",30,"rro:104678969 / rro:104681285","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104678969+rro:104681285",NA,"rn:R07896",NA,139,661,"rectangle",46,17,"#000000","#BFFFBF",1,592
"11","entry5",31,"rro:104678969 / rro:104681285","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104678969+rro:104681285",NA,"rn:R07892",NA,403,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
"12","entry6",32,"rro:104657451","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104657451",NA,"rn:R07899",NA,299,701,"rectangle",46,17,"#000000","#BFFFBF",1,592
"13","entry7",33,"rro:104657451","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104657451",NA,"rn:R07895",NA,191,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
"14","entry36",63,"rro:104657451","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104657451",NA,"rn:R07891",NA,505,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
"15","entry37",64,"rro:104678969 / rro:104681285","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104678969+rro:104681285",NA,"rn:R07888",NA,644,590,"rectangle",46,17,"#000000","#BFFFBF",1,592
"16","entry42",70,"rro:104660351 / rro:104664371 / rro:104665052 / rro:104665053 / rro:104665054 / rro:104665267 / rro:104666249 / rro:104666910 / rro:104666913 / rro:104666914 / rro:104668467 / rro:104669952 / rro:104672805 / rro:104672811 / rro:104673480 / rro:104679817 / rro:104679818 / rro:104679819 / rro:104682429 / rro:104682532","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104660351+rro:104664371+rro:104665052+rro:104665053+rro:104665054+rro:104665267+rro:104666249+rro:104666910+rro:104666913+rro:104666914+rro:104668467+rro:104669952+rro:104672805+rro:104672811+rro:104673480+rro:104679817+rro:104679818+rro:104679819+rro:104682429+rro:104682532",NA,"rn:R07859",NA,221,148,"rectangle",46,17,"#000000","#BFFFBF",1,592
"17","entry45",73,"rro:104679373","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104679373",NA,"rn:R07861",NA,299,190,"rectangle",46,17,"#000000","#BFFFBF",1,592
"18","entry47",75,"rro:104672805 / rro:104672811","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104672805+rro:104672811",NA,"rn:R07860",NA,271,148,"rectangle",46,17,"#000000","#BFFFBF",1,592
"19","entry4",30,"pmua:114590631 / pmua:114603795","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114590631+pmua:114603795",NA,"rn:R07896",NA,139,661,"rectangle",46,17,"#000000","#BFFFBF",1,592
"20","entry5",31,"pmua:114590631 / pmua:114603795","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114590631+pmua:114603795",NA,"rn:R07892",NA,403,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
"21","entry6",32,"pmua:114606975","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114606975",NA,"rn:R07899",NA,299,701,"rectangle",46,17,"#000000","#BFFFBF",1,592
"22","entry7",33,"pmua:114606975","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114606975",NA,"rn:R07895",NA,191,628,"rectangle",46,17,"#000000","#BFFFBF",1,592
